step,energy,beta,lambda,delta
0,6149.39,0.00717515,1,3.14
1,6443.04,0.00205038,0.98311,3.14
2,6503.27,0.00171792,0.98431,3.14
3,8788.75,0.00162033,0.991212,3.14
4,11309.8,0.0028829,1.00039,3.14
5,9274.45,0.00313078,1.01085,3.14
6,7012.48,0.00161216,1.02228,3.14
7,5034.99,0.00138836,1.03506,3.14
8,9238.76,0.00205968,1.04886,3.14
9,12020.1,0.00348131,1.06297,3.14
10,11062.5,0.00247564,1.07825,3.14
11,5527.18,0.00197258,1.09389,3.14
12,13954.1,0.00348133,1.1095,3.14
13,13053.2,0.00255721,1.1263,3.14
14,6291.28,0.00191805,1.14274,3.14
15,8050.75,0.00204117,1.16016,3.14
16,10082.2,0.00381753,1.17784,3.14
17,10829.1,0.00297783,1.19566,3.14
18,7310.37,0.00167132,1.21396,3.14
19,10631.5,0.00175799,1.23296,3.14
20,8671.38,0.00249802,1.25232,3.14
21,5504.13,0.00170203,1.27191,3.14
22,5475.85,0.00277387,1.29187,3.14
23,11019.2,0.00191775,1.31204,3.14
24,10930,0.00348016,1.3327,3.14
25,5964.89,0.00180346,1.3539,3.14
26,5431.12,0.00167512,1.37545,3.14
27,9709.25,0.00195556,1.39757,3.14
28,11395.3,0.00338801,1.42011,3.14
29,10313.6,0.00292023,1.44298,3.14
30,7620.05,0.00279821,1.46615,3.14
31,5716.26,0.00193266,1.48964,3.14
32,3991.67,0.00127899,1.51371,3.14
33,10159.1,0.00195156,1.53832,3.14
34,6025.14,0.00196892,1.56319,3.14
35,4080.9,0.0019902,1.58832,3.14
36,5672.8,0.00254722,1.61414,3.14
37,5502.89,0.00177619,1.64033,3.14
38,8808.84,0.0028838,1.6672,3.14
39,7303.14,0.00237855,1.69456,3.14
40,7673.43,0.00244844,1.72218,3.14
41,4942.07,0.0016692,1.7504,3.14
42,7624.08,0.00222379,1.7792,3.14
43,4811.35,0.0014788,1.80849,3.14
44,6362.25,0.00167975,1.83816,3.14
45,10371.4,0.00147618,1.8682,3.14
46,6225.78,0.00153045,1.89905,3.14
47,5812.09,0.00143187,1.93019,3.14
48,6941.01,0.00191451,1.96211,3.14
49,3071.18,0.00149264,1.9945,3.14
50,8941.89,0.0017281,2.02744,3.14
51,10611.8,0.00222348,2.06106,3.14
52,11400.6,0.00374429,2.09525,3.14
53,10023.1,0.00243784,2.12976,3.14
