step,energy,beta,lambda,delta
0,10336.2,0.00250062,1,3.14
1,6831.38,0.00145683,0.98311,3.14
2,4737.17,0.00174252,0.987391,3.14
3,11616.5,0.00257141,0.995132,3.14
4,10607,0.00297245,1.00469,3.14
5,7981.59,0.00198722,1.01412,3.14
6,7493.27,0.00260011,1.02673,3.14
7,10052.4,0.00191172,1.03997,3.14
8,6638.53,0.00129404,1.05443,3.14
9,6824.4,0.0017275,1.06905,3.14
10,4343.68,0.00119822,1.08402,3.14
11,5430.39,0.00160116,1.09957,3.14
12,5536.53,0.00119761,1.11585,3.14
13,7145.19,0.00304358,1.1323,3.14
14,10774,0.00212807,1.14963,3.14
15,5275.67,0.00184043,1.1676,3.14
16,7316.35,0.0034209,1.18541,3.14
17,5357.59,0.00186584,1.20386,3.14
18,9913.95,0.00243267,1.22243,3.14
19,8652.48,0.00209854,1.24152,3.14
20,8200.54,0.00205522,1.26085,3.14
21,4511.18,0.00166156,1.28052,3.14
22,8190.19,0.0023779,1.3013,3.14
23,10005.4,0.00222291,1.32177,3.14
24,3330.63,0.00204783,1.34277,3.14
25,12071.1,0.00262636,1.36429,3.14
26,6888.55,0.00872867,1.38615,3.14
27,13594.1,0.00298202,1.40842,3.14
28,12158.3,0.00304733,1.43108,3.14
29,9255.26,0.00203454,1.45414,3.14
30,9943.12,0.00277834,1.47775,3.14
31,6166.94,0.00165928,1.50129,3.14
32,8042.33,0.00207755,1.52582,3.14
33,7026.36,0.00161291,1.55046,3.14
34,13226.3,0.00464124,1.57545,3.14
35,11716.3,0.00289665,1.60113,3.14
36,10446.2,0.00628261,1.62722,3.14
37,8234.75,0.00294789,1.65353,3.14
38,6873.79,0.00308996,1.68049,3.14
39,13141.4,0.00225112,1.7079,3.14
40,6281.13,0.00179294,1.736,3.14
41,9479.44,0.00377183,1.76425,3.14
42,13278.5,0.00283959,1.79337,3.14
43,4545.48,0.00147901,1.82268,3.14
44,7326.07,0.00268331,1.85283,3.14
45,4781.83,0.00157708,1.8836,3.14
46,4463.48,0.00137412,1.91454,3.14
47,7552.18,0.0021825,1.94604,3.14
