step,energy,beta,lambda,delta
0,5154.34,0.00232369,1,3.14
1,2566.87,0.00201405,0.76754,3.14
2,2166.3,0.00156708,0.687432,3.14
3,86.7532,0.00172772,0.633997,3.14
4,380.618,0.00233212,0.614591,3.14
5,2569.14,0.00279398,0.63075,3.14
6,4264.98,0.00316777,0.687798,3.14
7,5070.17,0.00749149,0.759977,3.14
8,3923.65,0.0015882,0.835221,3.14
9,1835.8,0.00173854,0.950535,3.14
10,1340.68,0.00300157,1.09333,3.14
11,2560.53,0.00363487,1.31678,3.14
12,3079.39,0.00349843,1.58308,3.14
13,3771.95,0.002753,1.93669,3.14
14,2452.27,0.00244115,2.37215,3.14
15,1339.05,0.00176379,2.88761,3.14
16,19.3784,0.00159585,3.4846,3.14
17,499.728,0.0021521,4.19936,3.14
18,718.384,0.00148647,5.06483,3.14
19,459.426,0.00210433,6.13821,3.14
20,135.726,0.0024145,7.47104,3.14
21,73.9402,0.00183486,9.11593,3.14
22,20.3677,0.00182431,11.1631,3.14
23,405.426,0.00601721,13.6317,3.14
24,17.3069,0.00300281,16.7418,3.14
25,15.6138,0.00419142,20.5955,3.14
26,26.4941,0.00489823,25.3703,3.14
27,39.604,0.00362091,31.278,3.14
28,20.908,0.0081004,38.6249,3.14
29,11.2202,0.00565522,47.7918,3.14
30,48.5366,0.01366,59.1344,3.14
31,5.86743,0.0137548,73.2877,3.14
32,7.75171,0.0252233,90.907,3.14
33,4.02246,0.0110351,112.887,3.14
34,6.4165,0.0204935,140.316,3.14
35,3.99683,0.0214257,174.58,3.14
36,7.9707,0.0616558,217.386,3.14
37,5.28296,0.0464618,271.017,3.14
38,2.71069,0.0675577,338.194,3.14
39,1.68579,0.0863966,422.383,3.14
40,0.644287,0.0851792,527.865,3.14
41,0.967285,0.0719075,660.11,3.14
42,1.24902,0.153601,826.168,3.14
43,1.44165,0.201082,1034.8,3.14
44,0.627441,0.163912,1296.77,3.14
45,0.655762,0.417967,1626.07,3.14
46,0.256592,0.537404,2040.21,3.14
47,0.0859375,0.56485,2561.32,3.14
48,0.145508,0.532946,3217.55,3.14
49,0.414551,0.978035,4044.35,3.14
50,0.0512695,2.51546,5085.98,3.14
51,0.0842285,1.95143,6399.3,3.14
52,0.0639648,1.26305,8055.95,3.14
53,0.0883789,1.81502,10146.6,3.14
54,0.0366211,16.7232,12785.9,3.14
55,0.0202637,7.64723,16119.2,3.14
56,0.0183105,44.0418,20330.9,3.14
57,0.00146484,34.8551,25654.6,3.14
