step,energy,beta,lambda,delta
0,4050.96,0.00250515,1,3.14
1,3054.93,0.00207956,0.76754,3.14
2,1889.85,0.00242987,0.65821,3.14
3,4127.68,0.00242962,0.664621,3.14
4,139.853,0.00273217,0.709881,3.14
5,4927.6,0.00312891,0.768169,3.14
6,2598.24,0.00221882,0.855982,3.14
7,260.33,0.00132798,0.993551,3.14
8,646.408,0.00133926,1.16372,3.14
9,264.923,0.00153789,1.3744,3.14
10,439.532,0.00202798,1.62353,3.14
11,1594.84,0.0013293,1.9045,3.14
12,4652.48,0.00423317,2.20607,3.14
13,3486.67,0.00189167,2.63965,3.14
14,1082.34,0.0012649,3.20621,3.14
15,144.146,0.0051693,3.95196,3.14
16,288.974,0.00196514,4.88215,3.14
17,697.319,0.00327431,6.06511,3.14
18,87.4561,0.00285255,7.52895,3.14
19,365.521,0.0022326,9.33426,3.14
20,62.4302,0.00428411,11.5995,3.14
21,13.9514,0.00269535,14.4341,3.14
22,38.707,0.00305682,17.969,3.14
23,14.8057,0.00259953,22.415,3.14
24,47.9412,0.0054534,28.0107,3.14
25,45.6919,0.00574507,35.0953,3.14
26,6.80078,0.00790627,43.9477,3.14
27,6.70508,0.00876698,55.1228,3.14
28,7.21216,0.0142523,69.1121,3.14
29,5.65869,0.0443636,86.8437,3.14
30,11.8311,0.0331862,109.168,3.14
31,2.63867,0.0167125,137.323,3.14
32,15.2026,0.0328443,172.903,3.14
33,0.476074,0.066418,217.788,3.14
34,0.275879,0.0408937,274.524,3.14
35,4.17676,0.0775099,346.212,3.14
36,1.50293,0.0534294,436.874,3.14
37,0.104004,0.0962915,551.641,3.14
38,3.85889,0.176821,697.232,3.14
39,0.176758,0.199824,881.464,3.14
40,0.291992,0.170797,1114.99,3.14
41,0.704102,0.257899,1411.07,3.14
42,0.550781,0.618174,1786.71,3.14
43,0.42041,0.78555,2263.41,3.14
44,1.31494,0.478989,2868.57,3.14
45,0.101318,0.407437,3636.75,3.14
46,0.140137,1.55554,4613.1,3.14
47,0.067627,1.1078,5853.91,3.14
48,0.045166,3.31234,7431.29,3.14
49,0.0244141,3.51704,9437.24,3.14
50,0.0187988,8.70612,11989.7,3.14
51,0.0131836,27.8689,15238.1,3.14
52,0.0114746,96.1852,19373.8,3.14
53,0.00830078,100.112,24640.7,3.14
