step,energy,beta,lambda,delta
0,4392.22,0.00404611,1,3.14
1,3263.06,0.00265533,0.76754,3.14
2,5027.16,0.0044406,0.772965,3.14
3,3420.06,0.00623236,0.865127,3.14
4,3650.62,0.0019984,0.952897,3.14
5,3546.58,0.00150453,1.07633,3.14
6,1117.88,0.00317401,1.16583,3.14
7,1843.99,0.00180567,1.2912,3.14
8,4953.1,0.00348781,1.46616,3.14
9,4957.52,0.00289768,1.69063,3.14
10,1058.4,0.00184223,2.04791,3.14
11,2952.46,0.00338261,2.45892,3.14
12,4864.48,0.00190976,3.01463,3.14
13,1868.77,0.0023588,3.79135,3.14
14,953.257,0.00387873,4.79387,3.14
15,1277.45,0.00270104,6.03155,3.14
16,139.266,0.00193534,7.55561,3.14
17,53.6614,0.00365767,9.48783,3.14
18,0.317871,0.00311261,11.9398,3.14
19,312.742,0.00471438,14.9646,3.14
20,203.482,0.00244612,18.8057,3.14
21,10.1118,0.00907624,23.7334,3.14
22,5.54761,0.00332053,29.9891,3.14
23,18.2329,0.00613657,37.9375,3.14
24,37.9214,0.00766054,47.9217,3.14
25,16.3079,0.0207594,60.6931,3.14
26,13.082,0.0143179,76.8841,3.14
27,4.95996,0.0237265,97.5436,3.14
28,2.84912,0.0264799,123.757,3.14
29,3.33325,0.0305425,157.186,3.14
30,1.46582,0.051467,199.702,3.14
31,2.17358,0.0296635,253.9,3.14
32,2.75146,0.0319193,322.849,3.14
33,3.91504,0.109441,410.553,3.14
34,0.671875,0.0838712,522.602,3.14
35,2.51953,0.17239,665.454,3.14
36,0.538574,0.16225,847.807,3.14
37,0.927979,0.189849,1080.92,3.14
38,0.143066,0.390627,1378.42,3.14
39,0.412109,0.253575,1758.52,3.14
40,0.153809,0.644758,2244,3.14
41,0.139893,0.503837,2864.36,3.14
42,0.113525,1.11155,3657.98,3.14
43,0.163818,1.88892,4673.17,3.14
44,0.106689,1.3791,5971.73,3.14
45,0.0378418,3.83106,7633.51,3.14
46,0.00244141,2.30345,9760.62,3.14
