step,energy,beta,lambda,delta
0,4962.5,0.00135556,1,3.14
1,9027.42,0.00600087,0.98311,3.14
2,4778.47,0.00224486,0.985499,3.14
3,14200.5,0.00387666,0.991852,3.14
4,14480.4,0.00223363,1.00186,3.14
5,5892.93,0.00122416,1.01276,3.14
6,5578.95,0.00165756,1.02454,3.14
7,8903.64,0.0011894,1.03793,3.14
8,5934.48,0.00139267,1.05215,3.14
9,8176.09,0.00238888,1.06674,3.14
10,7147.72,0.00165749,1.08228,3.14
11,7805.01,0.00187887,1.09806,3.14
12,7469.91,0.00207783,1.11393,3.14
13,8660.51,0.0035185,1.13037,3.14
14,5309.94,0.00234787,1.14734,3.14
15,5327.84,0.00138087,1.16447,3.14
16,9643.59,0.00217335,1.18268,3.14
17,6107.51,0.00160998,1.20091,3.14
18,10486.6,0.00206292,1.2193,3.14
19,6992.78,0.00213624,1.23837,3.14
20,12433.9,0.00237705,1.25765,3.14
21,9499.4,0.00260748,1.27722,3.14
22,8690.85,0.00255292,1.29769,3.14
23,6472.65,0.00160932,1.31822,3.14
24,6746.09,0.00255151,1.3391,3.14
25,7200.22,0.00322805,1.36048,3.14
26,3034.83,0.00164882,1.38228,3.14
27,9159.46,0.00181889,1.40432,3.14
28,11554.9,0.00234618,1.42691,3.14
29,4459.32,0.00149926,1.44959,3.14
30,4104.46,0.0016287,1.473,3.14
31,9203.72,0.00247218,1.49683,3.14
32,13421.4,0.00236312,1.52091,3.14
33,5747.62,0.00156941,1.54537,3.14
34,8204.76,0.00243805,1.57109,3.14
35,9160.43,0.00247637,1.59662,3.14
36,6021.99,0.00175494,1.62262,3.14
37,10190.8,0.00517061,1.64906,3.14
38,8364.27,0.00210515,1.67595,3.14
39,6278.21,0.00314388,1.70347,3.14
40,3472.57,0.00157931,1.73172,3.14
41,6615.7,0.00328275,1.76018,3.14
42,5954.52,0.00395864,1.78903,3.14
43,4569.07,0.00132212,1.81828,3.14
44,4934.38,0.0021869,1.84805,3.14
45,11467.6,0.00458763,1.87853,3.14
46,9498.57,0.00251527,1.90955,3.14
47,6963.9,0.00246888,1.94083,3.14
48,8656.75,0.00385091,1.97298,3.14
49,5925.02,0.00204639,2.00564,3.14
50,10553.6,0.00355738,2.03854,3.14
51,7756.91,0.00214206,2.07226,3.14
52,6089.38,0.00265996,2.10634,3.14
53,7220.08,0.00165329,2.1409,3.14
54,4934.74,0.00191857,2.17635,3.14
55,11467.1,0.00360867,2.21248,3.14
56,9024.63,0.00251807,2.24922,3.14
57,7068.1,0.00281994,2.28621,3.14
58,6319.33,0.00266684,2.32403,3.14
59,6172.22,0.00231418,2.36249,3.14
60,8989.57,0.00194783,2.40168,3.14
61,9868.5,0.00173821,2.44156,3.14
62,11416.3,0.00341193,2.48198,3.14
63,5545.7,0.00232338,2.52293,3.14
64,4559.81,0.00147327,2.56489,3.14
65,2916.31,0.00134605,2.60745,3.14
66,8781.06,0.00317197,2.65087,3.14
67,7432.91,0.00176132,2.69496,3.14
68,13279.9,0.00519375,2.73961,3.14
69,4015.64,0.00228194,2.78541,3.14
70,8964.68,0.00174458,2.83178,3.14
71,7135.12,0.00156622,2.87889,3.14
72,3011.03,0.00198933,2.92677,3.14
73,6838.47,0.00135164,2.97555,3.14
74,7199.19,0.00319522,3.02523,3.14
75,2676.63,0.00137081,3.07594,3.14
76,7549.84,0.00231354,3.12739,3.14
77,5005.74,0.00189993,3.17957,3.14
78,6063.66,0.00215319,3.23267,3.14
79,7738.32,0.00204312,3.28682,3.14
80,5982.76,0.00177351,3.34197,3.14
81,6722.33,0.0022258,3.39777,3.14
82,9626.61,0.00421778,3.45432,3.14
83,10500.8,0.0042294,3.5119,3.14
84,7506.51,0.00351799,3.57037,3.14
85,8022.45,0.00271196,3.62974,3.14
86,10988.1,0.00354167,3.69017,3.14
87,8371.35,0.00202786,3.75176,3.14
88,11896.4,0.00241615,3.81436,3.14
89,13528.8,0.00297494,3.87829,3.14
90,8263.9,0.00375956,3.94327,3.14
91,10890.5,0.0034767,4.00925,3.14
92,10943.9,0.00192233,4.0765,3.14
93,8876.44,0.00152776,4.14486,3.14
94,11879,0.00193542,4.2142,3.14
95,13105,0.00670303,4.28509,3.14
96,12314.2,0.00197646,4.3569,3.14
97,9051.35,0.00224501,4.42998,3.14
