step,energy,beta,lambda,delta
0,1535.6,0.0018867,1,3.14
1,3137.59,0.00180398,0.76754,3.14
2,2377.15,0.00181456,0.661056,3.14
3,2065.96,0.00209245,0.618856,3.14
4,79.5703,0.0022088,0.640274,3.14
5,145.197,0.0017929,0.682409,3.14
6,2290.47,0.00269667,0.706069,3.14
7,2806.82,0.0022641,0.74563,3.14
8,1832.57,0.00187505,0.801563,3.14
9,2150.98,0.00339946,0.875187,3.14
10,1444.5,0.00263546,0.967642,3.14
11,1484.94,0.00295236,1.0873,3.14
12,5389.47,0.00426304,1.29481,3.14
13,947.29,0.00189785,1.57498,3.14
14,637.029,0.00236236,1.93711,3.14
15,1364.2,0.0022412,2.36395,3.14
16,487.627,0.001469,2.88864,3.14
17,3287.37,0.00234931,3.49422,3.14
18,135.859,0.00246431,4.33586,3.14
19,162.919,0.00161718,5.3947,3.14
20,1551.79,0.0048281,6.6984,3.14
21,465.739,0.00142589,8.37758,3.14
22,96.6895,0.001702,10.4696,3.14
23,126.911,0.00324989,13.0499,3.14
24,22.4177,0.00316792,16.3211,3.14
25,13.6414,0.00391777,20.396,3.14
26,15.3328,0.00394008,25.5304,3.14
27,14.1501,0.00347618,32.0125,3.14
28,5.90283,0.00469513,40.1334,3.14
29,3.82227,0.007847,50.3871,3.14
30,1.99854,0.0111869,63.3178,3.14
31,24.3521,0.00914757,79.6985,3.14
32,2.99927,0.0223019,100.313,3.14
33,7.65259,0.0349468,126.338,3.14
34,6.1084,0.0205738,159.203,3.14
35,1.19214,0.0395796,200.733,3.14
36,2.64941,0.063005,253.265,3.14
37,1.93237,0.0455448,319.764,3.14
38,0.589111,0.0749058,403.917,3.14
39,2.77466,0.0737021,510.292,3.14
40,0.708984,0.0907015,645.165,3.14
41,0.299072,0.122377,816.145,3.14
42,1.91211,0.614568,1033.23,3.14
43,0.0637207,0.154152,1308.51,3.14
44,0.859375,0.474181,1657.91,3.14
45,0.796631,0.62296,2101.49,3.14
46,0.242432,0.478135,2665.1,3.14
47,0.0805664,0.523719,3381.2,3.14
48,0.0935059,1.07435,4291.2,3.14
49,0.0651855,5.20739,5448.27,3.14
50,0.0512695,3.76102,6920.15,3.14
51,0.0175781,3.29347,8793.11,3.14
52,0.00976562,5.3351,11177.1,3.14
