step,energy,beta,lambda,delta
0,12776.6,0.00444148,1,3.14
1,11118.8,0.00251833,0.98311,3.14
2,8933.81,0.00223782,0.987221,3.14
3,3908.48,0.00233698,0.993119,3.14
4,5369.54,0.00176654,1.00179,3.14
5,9213.22,0.0024041,1.01397,3.14
6,9036.26,0.00295066,1.02522,3.14
7,6613.51,0.00271294,1.03895,3.14
8,7566.09,0.00216404,1.05239,3.14
9,9582.16,0.00308855,1.06726,3.14
10,13324.7,0.00326738,1.08264,3.14
11,7054.13,0.00142933,1.09782,3.14
12,9730.29,0.00222661,1.11405,3.14
13,10246.2,0.00243737,1.13022,3.14
14,6092.48,0.00200892,1.14695,3.14
15,4438.61,0.00257286,1.16449,3.14
16,7379.44,0.00328761,1.18198,3.14
17,10536.4,0.00285353,1.2003,3.14
18,7384.29,0.0022459,1.21876,3.14
19,10227,0.00276379,1.23759,3.14
20,10219,0.00188635,1.25675,3.14
21,6955,0.00239762,1.27652,3.14
22,9534.95,0.00277932,1.29711,3.14
23,5734.69,0.00229722,1.31764,3.14
24,12435.4,0.0031659,1.33864,3.14
25,9862.37,0.00346857,1.35993,3.14
26,8475.1,0.00217932,1.38161,3.14
27,6523.94,0.00231948,1.40385,3.14
28,7496.74,0.00277848,1.42621,3.14
29,9468.4,0.00170523,1.44901,3.14
30,7335.59,0.00202302,1.47218,3.14
31,6943.27,0.00190536,1.49589,3.14
32,4017.62,0.00153223,1.52006,3.14
33,8492.7,0.00252089,1.54476,3.14
34,6841.02,0.00207942,1.56991,3.14
35,10978.8,0.00269054,1.59554,3.14
36,4740.5,0.00212752,1.62149,3.14
37,7793.35,0.00327338,1.64798,3.14
38,9861.33,0.00239729,1.67487,3.14
39,4849.32,0.00161267,1.70234,3.14
40,9716.81,0.00311755,1.73018,3.14
41,5720.1,0.00162078,1.75858,3.14
42,10012,0.00281248,1.78752,3.14
43,6801.06,0.00151245,1.81666,3.14
44,4749.74,0.00159357,1.84633,3.14
45,13023.1,0.0021537,1.87699,3.14
46,6857.34,0.00193158,1.90779,3.14
47,9949.28,0.00235304,1.93926,3.14
48,5677.69,0.00202459,1.97138,3.14
49,6488.8,0.00202466,2.00405,3.14
