step,energy,beta,lambda,delta
0,3138.68,0.00145854,1,3.14
1,10661.7,0.00240979,0.98311,3.14
2,5626.77,0.00236549,0.989516,3.14
3,6478.5,0.0019054,0.996345,3.14
4,8923.82,0.00218686,1.00669,3.14
5,10967,0.00266921,1.01708,3.14
6,7883.16,0.00193724,1.02949,3.14
7,8037.01,0.00240555,1.04256,3.14
8,4336.66,0.00130115,1.05648,3.14
9,5101.56,0.00241033,1.07154,3.14
10,7350.77,0.00328296,1.0872,3.14
11,7259.02,0.00164384,1.10251,3.14
12,11315.6,0.00628019,1.11911,3.14
13,6528.83,0.00290555,1.136,3.14
14,11916.3,0.00384411,1.15326,3.14
15,6650.12,0.00172752,1.17094,3.14
16,9477.76,0.00223926,1.18848,3.14
17,4962.83,0.00134992,1.20707,3.14
18,9783.5,0.00413361,1.22572,3.14
19,5234.52,0.00551995,1.24489,3.14
20,4578.63,0.00174411,1.26433,3.14
21,5414.95,0.00154765,1.28448,3.14
22,7740.44,0.00324574,1.30472,3.14
23,7547.23,0.001935,1.32529,3.14
24,9859.12,0.0022678,1.34631,3.14
25,4762.71,0.00171345,1.36756,3.14
26,7573.95,0.00155199,1.38969,3.14
27,6724.52,0.00182156,1.41205,3.14
28,5053.79,0.00170229,1.43514,3.14
29,10313.7,0.0019641,1.45836,3.14
30,8676.47,0.0019654,1.4819,3.14
31,9164.54,0.00205741,1.50586,3.14
32,7679.91,0.00155518,1.53008,3.14
33,6326.06,0.00286527,1.55488,3.14
34,4744.29,0.00167027,1.58038,3.14
35,7177.4,0.00175974,1.6059,3.14
36,7333.25,0.00387951,1.63205,3.14
37,3781.41,0.00168036,1.65874,3.14
38,5672.71,0.00171422,1.68592,3.14
39,4359.85,0.00202772,1.71358,3.14
40,6241.93,0.00166973,1.74178,3.14
41,8924.09,0.00277597,1.77021,3.14
42,6312.75,0.00168526,1.79937,3.14
43,9468.86,0.0100623,1.8289,3.14
44,7511.41,0.00212302,1.85878,3.14
45,12735.4,0.00221573,1.88927,3.14
