step,energy,beta,lambda,delta
0,2191.73,0.00213899,1,3.14
1,4532.02,0.00321406,0.76754,3.14
2,1680.67,0.00175155,0.6843,3.14
3,2675.87,0.00298077,0.707862,3.14
4,1727.03,0.00298812,0.7034,3.14
5,879.313,0.00208557,0.74295,3.14
6,4482.79,0.00253106,0.841665,3.14
7,1327.71,0.00323079,1.04196,3.14
8,2187.65,0.00167774,1.28153,3.14
9,1035.1,0.00349398,1.61714,3.14
10,2533.71,0.00339286,1.90194,3.14
11,1082.54,0.00142964,2.24232,3.14
12,117.145,0.00137348,2.68593,3.14
13,155.779,0.00158875,3.23079,3.14
14,150.002,0.00180286,3.87307,3.14
15,464.85,0.00241838,4.65995,3.14
16,36.4634,0.00186074,5.63574,3.14
17,40.0154,0.00149969,6.82694,3.14
18,27.2925,0.00220806,8.29589,3.14
19,64.0544,0.00290688,10.137,3.14
20,78.8149,0.00287094,12.377,3.14
21,26.4937,0.00303852,15.1393,3.14
22,170.498,0.00386366,18.5913,3.14
23,0.165039,0.00536228,22.8307,3.14
24,66.0859,0.00460787,28.093,3.14
25,2.06665,0.00539828,34.5959,3.14
26,51.8269,0.00743439,42.6217,3.14
27,0.205811,0.00937601,52.6312,3.14
28,6.67896,0.0137249,65.1043,3.14
29,4.37891,0.0247092,80.6196,3.14
30,2.22729,0.0236951,99.908,3.14
31,2.0791,0.0466954,123.939,3.14
32,4.81177,0.0206641,153.998,3.14
33,1.66748,0.0441668,191.441,3.14
34,3.4707,0.0263808,238.089,3.14
35,4.05957,0.0865397,296.575,3.14
36,0.914062,0.0693155,369.681,3.14
37,2.31201,0.0650619,461.014,3.14
38,0.346191,0.129248,575.624,3.14
39,0.430908,0.17404,719.268,3.14
40,1.17676,0.184412,899.476,3.14
41,0.409668,0.160143,1125.39,3.14
42,0.109619,0.489357,1409.07,3.14
43,0.554688,0.292939,1765.58,3.14
44,0.375977,0.32794,2213.56,3.14
45,0.249268,1.18087,2776.98,3.14
46,0.0563965,1.18927,3485.6,3.14
47,0.102539,0.96247,4377.54,3.14
48,0.10498,2.02892,5501.33,3.14
49,0.0620117,2.70407,6917.65,3.14
50,0.0700684,12.9855,8703.31,3.14
51,0.0756836,3.77162,10955.2,3.14
52,0.0439453,6.17378,13796.7,3.14
53,0.0200195,15.4695,17384,3.14
54,0.00317383,17.7367,21914.5,3.14
