step,energy,beta,lambda,delta
0,9183.9,0.00237296,1,3.14
1,7919.82,0.001988,0.98311,3.14
2,4945.93,0.0012267,0.986574,3.14
3,8168.78,0.00186466,0.993543,3.14
4,6030.18,0.00200787,1.00452,3.14
5,8216.07,0.00379833,1.01506,3.14
6,5609.9,0.00135599,1.02897,3.14
7,5786.3,0.0014624,1.04153,3.14
8,9101.36,0.00245141,1.05577,3.14
9,5689.22,0.00166449,1.07084,3.14
10,8786.04,0.00176236,1.08564,3.14
11,8493.42,0.0017232,1.10209,3.14
12,6979.38,0.00217895,1.11775,3.14
13,4668.06,0.00161744,1.13435,3.14
14,5203.82,0.00200126,1.15149,3.14
15,4889.41,0.00142898,1.16853,3.14
16,7391.65,0.00275609,1.18641,3.14
17,4826.28,0.0011997,1.20456,3.14
18,9736.84,0.00445949,1.22306,3.14
19,7389.78,0.00291519,1.24216,3.14
20,4987.67,0.00267465,1.26154,3.14
21,8262.61,0.00292902,1.28153,3.14
22,8495.85,0.00452242,1.30142,3.14
23,5396.52,0.0016221,1.32212,3.14
24,8442.5,0.00229632,1.34322,3.14
25,4980.96,0.00126477,1.36466,3.14
26,9178.37,0.00379852,1.38641,3.14
27,6631.48,0.00185718,1.40865,3.14
28,8817.2,0.00232352,1.43135,3.14
29,4982.69,0.00127872,1.45422,3.14
30,9125.4,0.00152915,1.47782,3.14
31,10866.2,0.00329683,1.50204,3.14
32,11600.5,0.00247651,1.52635,3.14
33,7562.98,0.00225935,1.55122,3.14
34,7425.73,0.00249102,1.57667,3.14
35,4828.54,0.00142613,1.60202,3.14
36,5314.88,0.00171909,1.628,3.14
37,6033.71,0.00252036,1.65437,3.14
38,4814.4,0.00134066,1.68123,3.14
39,6825.06,0.00249768,1.70883,3.14
40,8326.7,0.00374258,1.73677,3.14
41,7081.39,0.00217576,1.76532,3.14
42,4051.02,0.0029589,1.79425,3.14
43,4952.98,0.00168523,1.82378,3.14
44,9198.21,0.00349839,1.85377,3.14
45,4718.64,0.00149573,1.88433,3.14
46,6009.98,0.00158022,1.91547,3.14
47,4999.08,0.00135247,1.94716,3.14
48,9432.07,0.00171704,1.97914,3.14
49,4512.79,0.00368794,2.01168,3.14
50,3477.47,0.00258826,2.04494,3.14
51,4717.12,0.00167963,2.0787,3.14
52,6586.36,0.00184736,2.11307,3.14
53,6669.54,0.00175197,2.14793,3.14
54,7648.94,0.00371151,2.18339,3.14
55,8213.65,0.00250156,2.21928,3.14
56,2763.05,0.00133041,2.25597,3.14
57,9752.61,0.00222192,2.29317,3.14
58,5852.68,0.00178776,2.33123,3.14
59,5514.86,0.00347179,2.37004,3.14
60,10230.2,0.00220545,2.40949,3.14
61,5544.03,0.00169975,2.4493,3.14
62,6445.09,0.00166851,2.48995,3.14
63,9043.63,0.00291231,2.53148,3.14
64,2885.8,0.00140927,2.57335,3.14
65,9013.09,0.00226707,2.61607,3.14
66,9624.98,0.00238304,2.65943,3.14
67,6253.24,0.00228807,2.70359,3.14
68,4811.86,0.0015116,2.74848,3.14
69,5290.62,0.00434227,2.79418,3.14
70,5376.2,0.00225812,2.84056,3.14
71,7572.12,0.0023437,2.88763,3.14
72,4490.64,0.00126145,2.93574,3.14
73,8189.79,0.00251466,2.98468,3.14
74,3798.05,0.00131806,3.03442,3.14
75,7213.48,0.00199814,3.08518,3.14
76,8199.94,0.00281768,3.13679,3.14
77,11724.7,0.00253222,3.18914,3.14
78,6944.05,0.00139083,3.24232,3.14
79,5040.49,0.00179221,3.29627,3.14
80,5820.74,0.00133949,3.35133,3.14
81,10540.4,0.0031776,3.40767,3.14
82,10239.6,0.00155514,3.46493,3.14
83,8675.08,0.00263263,3.52277,3.14
84,8260.54,0.00355662,3.5819,3.14
85,6893.52,0.00240125,3.64191,3.14
86,6479.92,0.00320656,3.70287,3.14
87,8102.95,0.0014753,3.7648,3.14
88,7172.04,0.00157159,3.82787,3.14
89,9648.13,0.0022085,3.89198,3.14
90,8591.73,0.00241013,3.95702,3.14
91,12171.4,0.00194833,4.02331,3.14
92,11427.5,0.00391651,4.09078,3.14
93,8878.74,0.00223482,4.15925,3.14
94,12520.3,0.00190838,4.22893,3.14
95,10191.6,0.00395599,4.29978,3.14
96,6190.14,0.00148624,4.37174,3.14
97,4720.42,0.00149037,4.44488,3.14
98,5975.7,0.00273473,4.51939,3.14
99,7381.59,0.00267595,4.59522,3.14
100,8322.51,0.0020817,4.67229,3.14
101,7285.46,0.00190545,4.7506,3.14
102,9894.93,0.00333822,4.83037,3.14
103,8546.7,0.00186422,4.91149,3.14
104,7001.53,0.00167313,4.99388,3.14
105,7137.53,0.0017541,5.0778,3.14
106,8039.52,0.00232814,5.1631,3.14
107,10604.9,0.00245626,5.24965,3.14
108,8581.72,0.00279842,5.33781,3.14
109,9330.24,0.00195109,5.42744,3.14
110,6258.58,0.00200344,5.5187,3.14
111,7472.4,0.00343544,5.6115,3.14
112,4904.81,0.00143137,5.70582,3.14
113,5493.67,0.00139224,5.80166,3.14
114,6721.82,0.00259493,5.89901,3.14
115,8209.01,0.00162638,5.99796,3.14
116,10486.5,0.00412705,6.09852,3.14
117,10510.8,0.00163879,6.20085,3.14
118,12729.9,0.00544138,6.30495,3.14
119,5547.37,0.00420949,6.41092,3.14
120,7495.31,0.00150466,6.5187,3.14
121,9268.41,0.00180742,6.62827,3.14
122,9514.22,0.00177039,6.73974,3.14
123,7389.46,0.00141656,6.85331,3.14
124,8722.6,0.00253372,6.9686,3.14
125,11643.9,0.00175784,7.08588,3.14
126,7016.65,0.00213797,7.20519,3.14
127,10794.3,0.00201477,7.32638,3.14
128,8016.68,0.00357424,7.44969,3.14
129,7583.62,0.00320532,7.57508,3.14
130,7664.91,0.00341935,7.70271,3.14
