step,energy,beta,lambda,delta
0,2883.54,0.00265293,1,3.14
1,3515.53,0.00675716,0.76754,3.14
2,2500.2,0.00197339,0.885583,3.14
3,4347.48,0.00202014,0.935223,3.14
4,2923.69,0.00236792,0.935237,3.14
5,2058.78,0.00261703,0.933536,3.14
6,1896.64,0.00388054,1.00867,3.14
7,1518.5,0.00141408,1.12154,3.14
8,1512.75,0.00229244,1.26395,3.14
9,1119.96,0.00159329,1.43668,3.14
10,2200.97,0.00258854,1.64998,3.14
11,1096.91,0.00170792,1.91237,3.14
12,202.377,0.00182074,2.22824,3.14
13,698.279,0.00158163,2.61017,3.14
14,39.5845,0.00261463,3.07159,3.14
15,455.604,0.00132467,3.62932,3.14
16,1083.36,0.00250369,4.31118,3.14
17,2659.13,0.00307108,5.13884,3.14
18,206.544,0.00231751,6.15057,3.14
19,420.399,0.00205194,7.38307,3.14
20,202.868,0.00299823,8.88405,3.14
21,173.52,0.00297558,10.7161,3.14
22,36.0601,0.00242251,12.9536,3.14
23,107.785,0.00221905,15.692,3.14
24,13.9028,0.00325383,19.0432,3.14
25,15.3914,0.00518285,23.1523,3.14
26,16.449,0.00391677,28.1946,3.14
27,56.3276,0.00412939,34.3894,3.14
28,9.146,0.00559731,42.0104,3.14
29,3.54199,0.00628027,51.3945,3.14
30,1.68066,0.0101151,62.9619,3.14
31,11.9512,0.00925041,77.2342,3.14
32,2.70117,0.0278323,94.8592,3.14
33,5.67773,0.022248,116.644,3.14
34,9.05981,0.0325597,143.596,3.14
35,0.616455,0.0311757,176.972,3.14
36,3.77856,0.0209678,218.339,3.14
37,0.450195,0.0552113,269.647,3.14
38,0.293457,0.0587538,333.336,3.14
39,5.61646,0.0877128,412.46,3.14
40,1.83813,0.136701,510.823,3.14
41,1.18994,0.126767,633.197,3.14
42,0.97168,0.105017,785.561,3.14
43,2.27612,0.139984,975.395,3.14
44,0.104248,0.305393,1212.06,3.14
45,0.684082,0.247308,1507.3,3.14
46,0.821289,0.239033,1875.85,3.14
47,0.0534668,1.75746,2336.21,3.14
48,0.23291,0.340639,2911.6,3.14
49,0.119873,1.17633,3631.18,3.14
50,0.117676,0.678197,4531.58,3.14
51,0.0495605,2.79625,5658.92,3.14
52,0.0126953,27.0597,7071.14,3.14
53,0.0136719,1.98321,8841.19,3.14
54,0.0268555,4.66119,11060.9,3.14
55,0.019043,6.79942,13846,3.14
56,0.0124512,15.0821,17342.1,3.14
57,0.00463867,31.5228,21732.9,3.14
