step,energy,beta,lambda,delta
0,1757.8,0.00335021,1,3.14
1,329.04,0.00154614,0.76754,3.14
2,2216.69,0.00261255,0.74991,3.14
3,2858.64,0.00292265,0.764874,3.14
4,3827.92,0.00294567,0.819057,3.14
5,4153.73,0.00278237,0.909117,3.14
6,3866.29,0.00351836,1.06813,3.14
7,1075.19,0.00143272,1.32157,3.14
8,2845.93,0.0021843,1.66209,3.14
9,4864.33,0.0143464,2.03042,3.14
10,2119.67,0.00130626,2.58404,3.14
11,2248.53,0.00256081,3.12167,3.14
12,5790.95,0.0026771,3.75654,3.14
13,692.642,0.00185551,4.76665,3.14
14,117.82,0.0023007,6.08207,3.14
15,196.458,0.00481693,7.77349,3.14
16,155.11,0.00233663,9.89891,3.14
17,64.0688,0.00273712,12.6481,3.14
18,6.47095,0.00215816,16.2098,3.14
19,16.7646,0.00340288,20.7664,3.14
20,10.8989,0.00352499,26.6249,3.14
21,7.80127,0.00652246,34.1263,3.14
22,37.9482,0.00771613,43.7204,3.14
23,15.8245,0.00694977,56.066,3.14
24,33.7988,0.00785864,71.9951,3.14
25,27.0239,0.0194558,92.4057,3.14
26,8.84692,0.0125015,118.876,3.14
27,8.50244,0.0763,152.918,3.14
28,0.866943,0.0354544,196.634,3.14
29,0.54126,0.0449324,252.976,3.14
30,2.97949,0.0513846,325.359,3.14
31,1.32373,0.1916,418.817,3.14
32,0.724854,0.0886269,539.133,3.14
33,1.8562,0.12734,694.301,3.14
34,0.42627,0.544466,894.183,3.14
35,0.00585938,0.161465,1152,3.14
