step,energy,beta,lambda,delta
0,2596.98,0.00285868,1,3.14
1,2714.33,0.00327164,0.76754,3.14
2,673.652,0.00263131,0.625439,3.14
3,1416.16,0.00209455,0.568717,3.14
4,2707.4,0.0035615,0.658964,3.14
5,1689.44,0.00263685,0.723285,3.14
6,2896.12,0.0041434,0.795005,3.14
7,4833.57,0.00240183,0.901531,3.14
8,4669.48,0.00228144,1.05884,3.14
9,2269.81,0.00308059,1.22494,3.14
10,3284.01,0.00308221,1.40069,3.14
11,5369.12,0.00209267,1.62638,3.14
12,2155.92,0.00167658,1.93513,3.14
13,3181.06,0.00235334,2.28949,3.14
14,4604.8,0.00298958,2.72819,3.14
15,4012.55,0.00326506,3.2717,3.14
16,3082.9,0.00362727,3.91432,3.14
17,2765.95,0.00287277,4.6955,3.14
18,3245.93,0.0022404,5.66366,3.14
19,4390.23,0.00629936,6.82933,3.14
20,3644.57,0.00242309,8.27391,3.14
21,3459.76,0.00261929,10.0674,3.14
22,866.027,0.0020713,12.2457,3.14
23,856.443,0.00284168,14.9211,3.14
24,901.553,0.00413065,18.2119,3.14
25,792.135,0.00737246,22.2665,3.14
26,751.158,0.00379955,27.2677,3.14
27,723.077,0.0057632,33.4435,3.14
28,752.05,0.0119363,41.0727,3.14
29,735.375,0.0130446,50.5133,3.14
30,727.102,0.0151722,62.1994,3.14
31,734.982,0.0156637,76.6838,3.14
32,727.942,0.0218805,94.6478,3.14
33,727.378,0.024665,116.952,3.14
34,725.507,0.0249603,144.658,3.14
35,743.15,0.0212982,179.124,3.14
36,735.14,0.0245376,222.013,3.14
37,725.531,0.0381356,275.418,3.14
38,724.635,0.0612951,341.968,3.14
39,723.041,0.131626,424.963,3.14
40,723.171,0.108353,528.544,3.14
41,723.229,0.130345,657.9,3.14
42,723.225,0.199645,819.546,3.14
43,723.01,0.2518,1021.68,3.14
44,723.254,0.17827,1274.59,3.14
45,723.655,0.327769,1591.23,3.14
46,723.139,0.598015,1987.91,3.14
47,723.022,0.565599,2485.12,3.14
48,723.014,0.614202,3108.69,3.14
49,722.982,2.11359,3891.17,3.14
50,722.927,1.60224,4873.55,3.14
51,722.885,1.5629,6107.55,3.14
52,722.948,2.32533,7658.41,3.14
53,722.929,68.7064,9608.46,3.14
54,722.896,5.32407,12061.6,3.14
55,722.891,15.0644,15149.2,3.14
56,722.889,60.2828,19036.9,3.14
57,722.885,108.871,23934.5,3.14
58,722.887,45.0542,30106.9,3.14
59,722.883,236.349,37889.3,3.14
60,722.887,40.7387,47705.9,3.14
61,722.885,185.938,60093.4,3.14
62,722.888,425.987,75731.6,3.14
63,722.885,333.801,95481.2,3.14
64,722.885,476.221,120433,3.14
65,722.884,882.394,151969,3.14
66,722.885,389.625,191842,3.14
67,722.885,799.676,242275,3.14
68,722.885,694.256,306086,3.14
69,722.885,647.237,386854,3.14
70,722.884,531.976,489120,3.14
71,722.884,1228.74,618649,3.14
72,722.886,959.579,782765,3.14
73,722.886,1116.53,990773,3.14
74,722.887,2564.23,1.25449e+06,3.14
75,722.885,446.299,1.58896e+06,3.14
76,722.885,200.231,2.01327e+06,3.14
77,722.884,727.009,2.55174e+06,3.14
78,722.884,642.644,3.23528e+06,3.14
79,722.883,801.314,4.10322e+06,3.14
80,722.886,1488.27,5.20565e+06,3.14
81,722.884,480.196,6.60631e+06,3.14
82,722.884,744.852,8.38637e+06,3.14
83,722.884,877.209,1.06492e+07,3.14
84,722.885,2004.48,1.35266e+07,3.14
85,722.885,719.086,1.71865e+07,3.14
86,722.885,1598.98,2.18427e+07,3.14
87,722.886,1894.52,2.77681e+07,3.14
88,722.885,2673.54,3.53106e+07,3.14
89,722.885,2410.59,4.49139e+07,3.14
90,722.885,1566.13,5.71441e+07,3.14
91,722.886,1271.92,7.27236e+07,3.14
92,722.885,3333.71,9.25745e+07,3.14
93,722.884,3930.26,1.17874e+08,3.14
94,722.884,2641.17,1.50124e+08,3.14
95,722.885,3513.6,1.91245e+08,3.14
96,722.885,3355.83,2.43688e+08,3.14
97,722.885,3360.73,3.10587e+08,3.14
98,722.885,3260.79,3.95943e+08,3.14
99,722.886,3476.28,5.04873e+08,3.14
100,722.883,3930.26,6.43919e+08,3.14
101,722.884,4613.71,8.21443e+08,3.14
102,722.886,5432.96,1.04814e+09,3.14
103,722.884,3222.79,1.33769e+09,3.14
104,722.886,11794.2,1.7076e+09,3.14
105,722.884,3291.77,2.18025e+09,3.14
106,722.885,3732.52,2.78432e+09,3.14
107,722.884,4956.89,3.55649e+09,3.14
108,722.886,4587.82,4.54372e+09,3.14
109,722.885,9015.11,5.80615e+09,3.14
110,722.884,3008.74,7.4208e+09,3.14
111,722.886,4945.67,9.48633e+09,3.14
112,722.884,5810.08,1.21291e+10,3.14
113,722.884,9998.69,1.55111e+10,3.14
114,722.885,3025.62,1.98398e+10,3.14
115,722.886,3947.2,2.53812e+10,3.14
116,722.884,3733.82,3.24763e+10,3.14
117,722.884,4132.95,4.15622e+10,3.14
118,722.885,7228.43,5.31996e+10,3.14
119,722.885,4558.38,6.81074e+10,3.14
120,722.885,11794.2,8.72078e+10,3.14
