step,energy,beta,lambda,delta
0,9241.59,0.00236334,1,3.14
1,7520.83,0.0020902,0.98311,3.14
2,6900.57,0.00163873,0.990563,3.14
3,12284.7,0.00149784,0.997297,3.14
4,8907.77,0.00198434,1.00673,3.14
5,9570.78,0.00175368,1.0174,3.14
6,6144.54,0.00231181,1.02966,3.14
7,8081.95,0.00226132,1.0428,3.14
8,7001.67,0.0019827,1.05687,3.14
9,6859.51,0.00251198,1.07134,3.14
10,5866.76,0.00157939,1.08632,3.14
11,6578,0.0018478,1.10145,3.14
12,13720,0.00222839,1.11713,3.14
13,6199.04,0.00191584,1.13424,3.14
14,4131.95,0.00134601,1.15127,3.14
15,9084.36,0.00278668,1.1686,3.14
16,9114.11,0.00280762,1.18659,3.14
17,8288.57,0.00256126,1.20452,3.14
18,8401.03,0.00251508,1.22314,3.14
19,8381.01,0.00225689,1.24239,3.14
20,7847,0.00168313,1.26138,3.14
21,4247.34,0.00168587,1.28114,3.14
22,8609.2,0.00313004,1.30143,3.14
23,6339.71,0.00173641,1.32177,3.14
24,15082.5,0.00525249,1.34269,3.14
25,7984.78,0.00134661,1.36404,3.14
26,5092.33,0.00166875,1.38549,3.14
27,3304.11,0.00165057,1.40757,3.14
28,4435.44,0.00184152,1.43023,3.14
29,10491.9,0.00266159,1.45303,3.14
30,11455.2,0.0030763,1.47645,3.14
31,6861.29,0.00220122,1.50004,3.14
32,4856.4,0.00161943,1.52432,3.14
33,7455.87,0.00176444,1.54892,3.14
34,12200.3,0.00442024,1.57389,3.14
35,7315.89,0.00355688,1.59925,3.14
36,5545.45,0.00232108,1.62542,3.14
37,5196.77,0.00177411,1.65182,3.14
38,3427.48,0.00129123,1.67878,3.14
39,10270.5,0.00281776,1.70643,3.14
40,9394.39,0.00197551,1.7343,3.14
41,11500.3,0.00309543,1.76265,3.14
42,8094.3,0.00193441,1.79187,3.14
43,4698.13,0.00168167,1.82114,3.14
44,8649.81,0.00339524,1.85095,3.14
45,5261.74,0.00178354,1.88107,3.14
46,4135.17,0.00155419,1.91197,3.14
47,9259.56,0.00248128,1.94358,3.14
48,10664.4,0.00321763,1.97559,3.14
49,7205.37,0.00311167,2.00825,3.14
