step,energy,beta,lambda,delta
0,2544.16,0.00235988,1,3.14
1,5209.21,0.00277046,0.76754,3.14
2,3257.55,0.00133549,0.721494,3.14
3,1806.32,0.00343591,0.684945,3.14
4,1371.18,0.00248927,0.690752,3.14
5,3787.66,0.00237111,0.758596,3.14
6,5054.12,0.00415088,0.873693,3.14
7,3536.72,0.00181786,1.08551,3.14
8,3020.02,0.00237767,1.28955,3.14
9,2685.56,0.0018806,1.5404,3.14
10,2376.6,0.00160262,1.85409,3.14
11,3221.63,0.00189794,2.32769,3.14
12,2836.32,0.00165126,2.84677,3.14
13,1597.35,0.0013824,3.41565,3.14
14,173.094,0.00429603,4.10389,3.14
15,1205.73,0.00209747,4.93288,3.14
16,2637.71,0.00618923,5.98179,3.14
17,546.996,0.00226272,7.27467,3.14
18,102.922,0.00388654,8.84535,3.14
19,129.478,0.00290051,10.7746,3.14
20,16.4697,0.00186406,13.1789,3.14
21,72.9675,0.00319406,16.138,3.14
22,60.1416,0.0033949,19.8546,3.14
23,2.46826,0.00312394,24.4187,3.14
24,6.20093,0.0121999,30.0751,3.14
25,25.1487,0.00578224,37.1087,3.14
26,86.4631,0.00651099,45.8615,3.14
27,9.60181,0.011214,56.7618,3.14
28,35.0884,0.0356373,70.2518,3.14
29,4.12988,0.00992225,87.1243,3.14
30,2.65234,0.0188879,108.097,3.14
31,3.39307,0.0202057,134.289,3.14
32,1.73608,0.0234502,167.02,3.14
33,1.44092,0.0405838,207.908,3.14
34,5.27393,0.0674965,259.116,3.14
35,1.3208,0.0777991,323.12,3.14
36,0.27002,0.0605506,403.28,3.14
37,2.35352,0.1051,503.834,3.14
38,0.335449,0.113311,629.816,3.14
39,1.75537,0.204756,788.081,3.14
40,0.344238,0.173433,986.569,3.14
41,0.96875,0.358897,1236.12,3.14
42,0.359863,0.381421,1549.6,3.14
43,0.0356445,0.289024,1943.82,3.14
44,0.0825195,0.743452,2439.92,3.14
45,0.370605,0.745536,3064.68,3.14
46,0.202148,3.02065,3851.55,3.14
47,0.122559,0.742562,4843.12,3.14
48,0.0212402,2.00912,6093.09,3.14
49,0.0366211,3.919,7669.77,3.14
50,0.0102539,51.2337,9659.28,3.14
51,0.0263672,10.0743,12171.2,3.14
52,0.00976562,19.2114,15343.8,3.14
