step,energy,beta,lambda,delta
0,2074.74,0.00250573,1,3.14
1,3423.7,0.00462073,0.76754,3.14
2,2490.96,0.00305692,0.625811,3.14
3,2384.56,0.002308,0.568814,3.14
4,1854,0.00322285,0.547954,3.14
5,2322.31,0.00243265,0.609446,3.14
6,128.733,0.00136377,0.671948,3.14
7,2025.63,0.00137691,0.749061,3.14
8,3066.16,0.00252279,0.819131,3.14
9,3055.78,0.0029591,0.938131,3.14
10,2003.8,0.0015734,1.09693,3.14
11,1745.7,0.00381424,1.30131,3.14
12,838.419,0.00195324,1.54182,3.14
13,358.61,0.00168419,1.84214,3.14
14,84.1482,0.0017014,2.21133,3.14
15,4552.51,0.00435125,2.76712,3.14
16,416.422,0.00188735,3.38328,3.14
17,946.833,0.00275864,4.17013,3.14
18,748.984,0.00294581,5.15715,3.14
19,127.37,0.00177281,6.32942,3.14
20,86.8418,0.00183638,7.79105,3.14
21,73.7583,0.00153674,9.57621,3.14
22,83.8391,0.00320029,11.8089,3.14
23,14.8799,0.00630077,14.5881,3.14
24,11.4658,0.0047163,18.0388,3.14
25,0.00366211,0.00373032,22.3468,3.14
