step,energy,beta,lambda,delta
0,1.23869,3.07591,1,0.9
1,0.184074,12.9577,0.7939,0.9
2,0.108717,8.47618,0.736232,0.9
3,0.106199,30.9337,0.732323,0.9
4,0.186972,4.41893,0.740444,0.9
5,0.405239,17.4405,0.817649,0.9
6,0.0428276,5.05333,0.917193,0.9
7,0.145742,12.6378,1.05154,0.9
8,0.0704575,5.3137,1.21308,0.9
9,0.307156,38.8584,1.36,0.9
10,0.276079,37.6075,1.54007,0.9
11,0.0221157,7.73277,1.82775,0.9
12,0.197884,20.0574,2.14411,0.9
13,0.237337,15.0803,2.5216,0.9
14,0.0548458,26.0316,3.03103,0.9
15,0.11289,14.7713,3.63883,0.9
16,0.0831871,106.353,4.41787,0.9
17,0.124857,184.17,5.30614,0.9
18,0.105188,27.0973,6.43222,0.9
19,0.0458813,58.941,8.04777,0.9
20,0.0469227,176.02,9.99312,0.9
21,0.0437698,33.6086,12.4584,0.9
22,0.0341492,115.675,15.4976,0.9
23,0.0426369,170.761,19.1611,0.9
24,0.0464363,308.203,23.8243,0.9
25,0.0365562,152.571,29.5016,0.9
26,0.0291595,175.669,36.6614,0.9
27,0.0170918,99.8879,45.5713,0.9
28,0.0209789,177.646,56.6543,0.9
29,0.0342159,6375.61,70.2467,0.9
30,0.0132427,419.085,88.1487,0.9
31,0.0115528,147.907,110.174,0.9
32,0.00862885,277.954,138.118,0.9
