step,energy,beta,lambda,delta
0,1.66961,4.55448,1,0.9
1,0.159678,4.87801,0.7939,0.9
2,0.220888,59.0042,0.727706,0.9
3,0.214184,309.021,0.75697,0.9
4,0.326727,4.99089,0.805545,0.9
5,0.15547,29.5465,0.862358,0.9
6,0.543962,52.8461,0.936756,0.9
7,0.0597038,8.57081,1.08292,0.9
8,0.231033,185.697,1.25612,0.9
9,0.231401,10.2581,1.4606,0.9
10,0.309505,952.578,1.73508,0.9
11,0.105501,9.10891,2.07983,0.9
12,0.0994511,19.5482,2.52255,0.9
13,0.17462,22.4648,3.0106,0.9
14,0.246738,120.406,3.65601,0.9
15,0.25412,129.896,4.32886,0.9
16,0.0981007,18.7765,5.24202,0.9
17,0.115154,35.7278,6.37296,0.9
18,0.0955906,1006.67,7.84032,0.9
19,0.0708675,21.4923,9.71725,0.9
20,0.0232334,30.0293,12.0003,0.9
21,0.0285683,109.184,14.8613,0.9
22,0.0550652,108.045,18.4873,0.9
23,0.0559807,396.781,23.0385,0.9
24,0.039938,1549.72,28.4577,0.9
25,0.0295906,127.408,35.149,0.9
26,0.0334473,672.981,43.4683,0.9
27,0.013504,151.62,53.8782,0.9
28,0.0114517,247.727,66.8697,0.9
29,0.0109787,2260.98,83.119,0.9
30,0.00829124,248.152,103.481,0.9
