step,energy,beta,lambda,delta
0,2.36724,300.631,1,0.25
1,2.28538,253.395,0.977783,0.25
2,2.2254,207.914,0.971699,0.25
3,2.16065,111.891,0.971519,0.25
4,2.15081,510.839,0.974824,0.25
5,2.10935,325.037,0.980306,0.25
6,2.08261,169.896,0.987418,0.25
7,2.0686,97.3488,0.996711,0.25
8,2.07242,770.63,1.0075,0.25
9,2.03552,127,1.01947,0.25
10,2.01244,119.084,1.03279,0.25
11,1.98505,119.074,1.04676,0.25
12,1.96174,224.627,1.06116,0.25
13,1.94562,111.167,1.07634,0.25
14,1.91728,105.588,1.09186,0.25
15,1.93111,192.09,1.10761,0.25
16,1.92554,423.579,1.12425,0.25
17,1.89036,119.257,1.14144,0.25
18,1.8381,74.1172,1.15928,0.25
19,1.81675,99.7637,1.1774,0.25
20,1.8161,342.299,1.19595,0.25
21,1.80914,189.59,1.21519,0.25
22,1.83206,489.883,1.23526,0.25
23,1.78865,70.7935,1.25585,0.25
24,1.78024,275.02,1.27684,0.25
25,1.787,187.21,1.29824,0.25
26,1.82982,4571.18,1.31956,0.25
27,1.80721,161.039,1.34117,0.25
28,1.75467,176.266,1.36346,0.25
29,1.7411,305.206,1.38627,0.25
30,1.72894,101.697,1.40946,0.25
31,1.73395,1580.84,1.4331,0.25
32,1.72639,152.287,1.45721,0.25
33,1.68824,94.723,1.482,0.25
34,1.64026,640.075,1.50736,0.25
35,1.61498,100.759,1.53298,0.25
36,1.62008,258.523,1.55891,0.25
37,1.62108,2182.66,1.58522,0.25
38,1.56845,75.302,1.61247,0.25
39,1.59465,60568.1,1.64031,0.25
40,1.57154,189.393,1.66844,0.25
41,1.51847,68.0709,1.6972,0.25
42,1.50055,169.219,1.7268,0.25
43,1.46427,77.6154,1.75706,0.25
44,1.43924,97.7205,1.78781,0.25
45,1.43599,336.666,1.81942,0.25
46,1.44812,417.269,1.85164,0.25
47,1.39563,108.153,1.88473,0.25
48,1.37091,83.2634,1.91878,0.25
49,1.356,141,1.95281,0.25
50,1.37173,178.987,1.98737,0.25
51,1.34448,87.5663,2.02254,0.25
52,1.37918,146.02,2.05816,0.25
53,1.32592,61.376,2.09446,0.25
54,1.30846,257.153,2.13138,0.25
55,1.26953,76.4489,2.16927,0.25
56,1.24711,151.303,2.20789,0.25
57,1.25044,112.083,2.24733,0.25
58,1.18335,44.5894,2.28808,0.25
59,1.18047,86.9934,2.3297,0.25
60,1.19703,119.598,2.37196,0.25
61,1.18031,98.3533,2.415,0.25
62,1.162,216.505,2.45915,0.25
63,1.10435,67.8769,2.50447,0.25
64,1.09796,88.0613,2.55056,0.25
65,1.09075,363.74,2.59679,0.25
66,1.11307,277.268,2.64318,0.25
67,1.16592,6383.57,2.69085,0.25
68,1.15343,106.572,2.73987,0.25
69,1.14503,455.534,2.7899,0.25
70,1.15442,450.913,2.84052,0.25
71,1.15778,336.098,2.89234,0.25
72,1.12087,147.013,2.94539,0.25
73,1.09093,216.127,2.999,0.25
74,1.03558,53.9902,3.05411,0.25
75,1.04795,1603.13,3.11024,0.25
76,1.03454,87.7329,3.16743,0.25
77,0.990986,54.6517,3.22609,0.25
78,1.01253,259.765,3.28538,0.25
79,1.00688,150.939,3.34551,0.25
80,1.00117,121.109,3.40734,0.25
81,0.976471,74.573,3.47006,0.25
82,0.988297,335.884,3.53343,0.25
83,0.996794,159.073,3.5981,0.25
84,0.981981,369.969,3.66454,0.25
85,0.978712,1806.34,3.73228,0.25
86,0.962473,219.494,3.80148,0.25
87,0.951511,172.529,3.87259,0.25
88,0.932875,200.768,3.94533,0.25
89,0.92753,394.168,4.01965,0.25
90,0.914417,256.195,4.09482,0.25
91,0.917757,356.242,4.1717,0.25
92,0.932537,244.519,4.25044,0.25
93,0.931849,3984.31,4.33084,0.25
94,0.915323,457.604,4.4123,0.25
95,0.881941,83.7576,4.49598,0.25
96,0.886391,205.584,4.58,0.25
97,0.822763,56.3749,4.66512,0.25
98,0.785725,121.121,4.75322,0.25
99,0.796871,2662.38,4.84249,0.25
100,0.811174,228.557,4.93256,0.25
101,0.827906,275.942,5.02466,0.25
102,0.810646,95.4303,5.11849,0.25
103,0.79425,45426.1,5.21349,0.25
104,0.794888,232.988,5.31098,0.25
105,0.786449,148.444,5.41035,0.25
106,0.787237,288.93,5.51179,0.25
107,0.781796,341.025,5.61567,0.25
108,0.76255,183.111,5.72182,0.25
109,0.764366,548.319,5.82934,0.25
110,0.719309,81.8126,5.93934,0.25
111,0.723738,4275.4,6.05131,0.25
112,0.720821,331.078,6.16497,0.25
113,0.732744,535.242,6.28074,0.25
114,0.72337,238.958,6.39861,0.25
115,0.694164,189.076,6.51976,0.25
116,0.682224,490.14,6.64333,0.25
117,0.669605,207.506,6.76973,0.25
118,0.672285,511.214,6.89926,0.25
119,0.664644,311.015,7.03203,0.25
120,0.665979,263.997,7.16582,0.25
121,0.668707,300.915,7.30206,0.25
122,0.629993,110.916,7.44259,0.25
123,0.618959,519.492,7.58599,0.25
124,0.625189,181.459,7.73233,0.25
125,0.60096,101.493,7.88216,0.25
126,0.604658,19643.7,8.0337,0.25
127,0.608786,1070.51,8.18768,0.25
128,0.619293,30284.1,8.34459,0.25
129,0.590279,103.541,8.50708,0.25
130,0.584145,371.689,8.67323,0.25
131,0.572634,352.283,8.84193,0.25
132,0.562946,140.632,9.01513,0.25
133,0.541538,102.556,9.19088,0.25
134,0.544233,960.362,9.36925,0.25
135,0.539534,714.968,9.55153,0.25
136,0.529547,788.791,9.73616,0.25
137,0.515635,149.089,9.9249,0.25
138,0.505262,262.205,10.1157,0.25
139,0.502275,275.548,10.311,0.25
140,0.499731,387.407,10.5105,0.25
141,0.491146,247.677,10.7136,0.25
142,0.469353,114.358,10.9229,0.25
143,0.465952,316.93,11.1365,0.25
144,0.459455,341.762,11.3536,0.25
145,0.445869,140.214,11.5769,0.25
146,0.437454,362.347,11.8059,0.25
147,0.448288,521.398,12.0365,0.25
148,0.432867,146.58,12.2724,0.25
149,0.431385,643.984,12.5156,0.25
150,0.432219,473.392,12.764,0.25
151,0.413517,181.709,13.0173,0.25
152,0.437366,7125.66,13.2747,0.25
153,0.448105,1178.88,13.5376,0.25
154,0.432592,653.458,13.8097,0.25
155,0.433405,597.844,14.0853,0.25
156,0.420454,163.12,14.3664,0.25
157,0.413301,247.22,14.6531,0.25
158,0.387249,120.55,14.9486,0.25
159,0.394892,364.327,15.2504,0.25
160,0.389509,800.065,15.5585,0.25
161,0.390501,308.795,15.8736,0.25
162,0.393951,569.097,16.1948,0.25
163,0.378016,622.891,16.5205,0.25
164,0.382023,3346.17,16.8556,0.25
165,0.357635,279.241,17.1929,0.25
166,0.361746,1694.27,17.5384,0.25
167,0.359777,1900.3,17.8889,0.25
168,0.354145,807.509,18.2476,0.25
169,0.34239,203.069,18.6112,0.25
170,0.334381,220.206,18.9818,0.25
171,0.333773,512.264,19.3613,0.25
172,0.327826,238.815,19.7525,0.25
173,0.321198,263.595,20.1537,0.25
174,0.322086,1232.91,20.5611,0.25
175,0.318258,251.852,20.9782,0.25
176,0.314079,414.582,21.4032,0.25
177,0.317583,1834.38,21.8334,0.25
178,0.309708,11181.8,22.2741,0.25
179,0.302984,747.218,22.7239,0.25
180,0.295929,229.371,23.1847,0.25
181,0.295469,537.506,23.6554,0.25
182,0.288,474.034,24.1382,0.25
183,0.295557,2151.3,24.6281,0.25
184,0.291531,7111.49,25.1302,0.25
185,0.293486,1254.63,25.6421,0.25
186,0.287922,351.189,26.1621,0.25
187,0.279564,315.511,26.6977,0.25
188,0.274174,332.024,27.2476,0.25
189,0.264444,1277.31,27.8081,0.25
190,0.264565,873.586,28.378,0.25
191,0.26544,754.757,28.9622,0.25
192,0.257816,336.932,29.5578,0.25
193,0.259428,915.687,30.1639,0.25
194,0.261286,5344.25,30.7813,0.25
195,0.257082,1219.78,31.4132,0.25
196,0.248756,306.017,32.0597,0.25
197,0.238779,345.297,32.7218,0.25
198,0.238829,758.318,33.3934,0.25
199,0.234245,441.432,34.0818,0.25
200,0.2356,904.292,34.7826,0.25
201,0.229219,401.295,35.501,0.25
202,0.228537,496.459,36.2364,0.25
203,0.224312,392.838,36.9876,0.25
204,0.220922,428.235,37.7549,0.25
205,0.216702,379.433,38.5368,0.25
206,0.217218,60568.1,39.3315,0.25
207,0.21773,8550.8,40.1394,0.25
208,0.21879,2967.55,40.9665,0.25
209,0.2122,1174.17,41.8155,0.25
210,0.211634,2144.06,42.684,0.25
211,0.211805,3384.09,43.5733,0.25
212,0.208597,51915.5,44.4819,0.25
213,0.208475,1317.26,45.4089,0.25
214,0.197573,270.901,46.3607,0.25
215,0.192474,1076.5,47.3318,0.25
216,0.192122,3849.16,48.3159,0.25
217,0.195833,8410.28,49.3183,0.25
218,0.19121,572.47,50.3432,0.25
219,0.19245,2070.46,51.3897,0.25
220,0.187757,672.753,52.4606,0.25
221,0.183317,995.471,53.5562,0.25
222,0.181952,6212.12,54.6719,0.25
223,0.178804,776.16,55.8175,0.25
224,0.176563,951.855,56.9883,0.25
225,0.172302,443.995,58.1882,0.25
226,0.171585,2556.95,59.4131,0.25
227,0.167015,735.581,60.6625,0.25
228,0.158209,776.062,61.9382,0.25
229,0.162725,16669.9,63.2426,0.25
230,0.16717,2162.94,64.5763,0.25
231,0.161871,485.063,65.9337,0.25
232,0.153484,455.755,67.3256,0.25
233,0.150309,586.163,68.7506,0.25
234,0.148497,673.741,70.2019,0.25
235,0.1495,2328.84,71.6826,0.25
236,0.149305,921.157,73.1934,0.25
237,0.147245,779.392,74.7334,0.25
238,0.149603,4161.8,76.308,0.25
239,0.142015,684.448,77.917,0.25
240,0.142197,121136,79.5623,0.25
241,0.140013,798.537,81.2395,0.25
242,0.142982,90852.2,82.9587,0.25
243,0.144426,5192.96,84.7106,0.25
244,0.13933,2672.91,86.5026,0.25
245,0.139509,5053.97,88.336,0.25
246,0.134947,977.581,90.2081,0.25
247,0.127357,778.897,92.1236,0.25
248,0.126993,933.09,94.0913,0.25
249,0.125727,1980.7,96.0992,0.25
250,0.124044,1546.05,98.1482,0.25
251,0.12224,1215.89,100.239,0.25
252,0.11904,1152.3,102.376,0.25
253,0.116091,605.071,104.564,0.25
254,0.119659,22754,106.794,0.25
255,0.116455,1526.41,109.076,0.25
256,0.117435,2136.12,111.403,0.25
257,0.117605,6626.66,113.774,0.25
258,0.113102,733.99,116.197,0.25
259,0.111244,795.759,118.675,0.25
260,0.111458,5594.77,121.212,0.25
261,0.107916,2464.17,123.812,0.25
262,0.107328,15464.2,126.478,0.25
263,0.108034,2713.33,129.195,0.25
264,0.103733,721.309,131.976,0.25
265,0.10199,1210.5,134.814,0.25
266,0.100462,1885.53,137.716,0.25
267,0.0982342,1304.1,140.675,0.25
268,0.0981922,1256.29,143.699,0.25
269,0.0964508,1317.01,146.79,0.25
270,0.0974045,19070.7,149.942,0.25
271,0.0975494,10533.7,153.162,0.25
272,0.0957031,7493.75,156.454,0.25
273,0.0924473,4918.01,159.828,0.25
274,0.090683,2596.21,163.275,0.25
275,0.0907536,15464.2,166.798,0.25
276,0.0873547,1986.55,170.396,0.25
277,0.0872822,2288.95,174.067,0.25
278,0.0856514,1431.24,177.82,0.25
279,0.0837727,1957.77,181.656,0.25
280,0.0852661,10533.9,185.573,0.25
281,0.0850258,1561.95,189.571,0.25
282,0.0845451,2460.34,193.666,0.25
283,0.083498,3405.63,197.852,0.25
284,0.0809879,937.872,202.133,0.25
285,0.0762615,753.904,206.524,0.25
286,0.0736141,916.457,211.01,0.25
287,0.0741215,1852.23,215.596,0.25
288,0.0736504,2204.13,220.288,0.25
289,0.0725079,12318.9,225.071,0.25
290,0.0724392,2783.15,229.941,0.25
291,0.0715656,1640.49,234.917,0.25
292,0.0696735,3166.93,240.006,0.25
293,0.0679569,6988.86,245.211,0.25
294,0.0662575,1435.82,250.54,0.25
295,0.0628414,121136,255.994,0.25
296,0.0640259,5985.24,261.574,0.25
297,0.0647907,2795.71,267.266,0.25
298,0.0645847,1472.28,273.079,0.25
299,0.0642395,3006.07,279.036,0.25
300,0.0635357,3621.2,285.122,0.25
301,0.0625,1568.3,291.357,0.25
302,0.062006,6588.73,297.72,0.25
303,0.0608006,3013.06,304.235,0.25
304,0.0587025,1370.77,310.893,0.25
305,0.0602474,13216.3,317.683,0.25
306,0.0590496,1709.69,324.619,0.25
307,0.0592308,3205.8,331.706,0.25
308,0.0597172,16518.6,338.947,0.25
309,0.0573139,121136,346.375,0.25
310,0.0568771,1921.53,353.964,0.25
311,0.0573864,181705,361.707,0.25
312,0.057663,6678.62,369.61,0.25
313,0.0573044,3237.28,377.687,0.25
314,0.0564823,7138.28,385.953,0.25
315,0.0549831,2079.1,394.407,0.25
316,0.0536823,1740.34,403.052,0.25
317,0.0537319,3222.76,411.882,0.25
318,0.0532551,3917.23,420.906,0.25
319,0.051754,1707.09,430.132,0.25
320,0.0493259,1662.44,439.576,0.25
321,0.0478268,1470.62,449.242,0.25
322,0.045805,1084.56,459.14,0.25
323,0.0457249,2773.59,469.242,0.25
