step,energy,beta,lambda,delta
0,2.22235,2.3916,1,0.9
1,2.07997,4.91576,0.902725,0.9
2,2.37709,5.96323,0.893824,0.9
3,2.37826,24.8681,0.899915,0.9
4,0.7458,11.6844,0.95551,0.9
5,1.86491,3.94434,1.03976,0.9
6,0.889725,4.43918,1.0977,0.9
7,2.47142,5.48448,1.14548,0.9
8,0.511436,2.5993,1.24318,0.9
9,0.420061,3.79546,1.35271,0.9
10,0.67387,2.11307,1.45353,0.9
11,1.28502,15.0943,1.56088,0.9
12,0.740467,2.15616,1.70628,0.9
13,0.515972,2.29093,1.86681,0.9
14,0.922409,40.2072,2.05001,0.9
15,1.39516,18.9426,2.24068,0.9
16,0.923592,7.18236,2.44993,0.9
17,0.373499,4.86379,2.67434,0.9
18,0.396416,2.86574,2.92548,0.9
19,0.327814,10.6011,3.19497,0.9
20,1.20068,55.9264,3.47362,0.9
21,0.38983,10.8667,3.78407,0.9
22,0.50349,4.49124,4.12473,0.9
23,0.838202,7.97577,4.48676,0.9
24,0.216484,5.06914,4.90403,0.9
25,0.717218,14.0304,5.38516,0.9
26,0.63063,5.72051,5.88604,0.9
27,0.38026,50.9091,6.43777,0.9
28,0.253305,6.63245,7.04342,0.9
29,0.347158,23.0516,7.74142,0.9
30,0.186129,8.02239,8.50112,0.9
31,0.255096,12.8626,9.33349,0.9
32,0.282944,9.9557,10.263,0.9
33,0.187963,291.895,11.2532,0.9
34,0.11602,40.7861,12.353,0.9
35,0.138863,9.29926,13.5765,0.9
36,0.150303,22.6614,14.9017,0.9
37,0.263266,23.4608,16.3937,0.9
38,0.240074,7.20014,18.0212,0.9
39,0.358591,162.463,19.775,0.9
40,0.243484,16.0107,21.707,0.9
41,0.115543,13.2485,23.871,0.9
42,0.024353,12.7056,26.2381,0.9
43,0.187803,19.2571,28.8213,0.9
44,0.150681,15.7022,31.6986,0.9
45,0.1122,24.6064,34.8288,0.9
46,0.103592,30.7685,38.2752,0.9
47,0.056179,129.466,42.0803,0.9
48,0.0947514,27.1,46.2602,0.9
49,0.100449,2344.57,50.8749,0.9
50,0.111654,55.912,55.9658,0.9
51,0.105577,38.1784,61.5726,0.9
52,0.0179977,25.8209,67.7684,0.9
53,0.0357571,31.481,74.5688,0.9
54,0.0782108,32.0467,82.1318,0.9
55,0.10269,1812.51,90.3758,0.9
56,0.0843296,36.8497,99.5229,0.9
57,0.0899944,101.721,109.627,0.9
58,0.0517769,448.376,120.692,0.9
59,0.0421982,804.002,132.901,0.9
60,0.0280476,236.182,146.332,0.9
61,0.0346603,51.511,161.141,0.9
62,0.0402145,190.921,177.457,0.9
63,0.0244312,140.048,195.5,0.9
64,0.0505199,51915.5,215.3,0.9
65,0.0648975,557.06,237.127,0.9
66,0.0210915,213.582,261.279,0.9
67,0.0382347,94.8914,288.006,0.9
68,0.0415859,90.7894,317.298,0.9
69,0.0277157,60.9072,349.701,0.9
70,0.0217495,173.586,385.339,0.9
71,0.0161057,777.908,424.661,0.9
72,0.0225544,102.403,467.997,0.9
73,0.0199127,154.068,515.799,0.9
74,0.0226135,84.0144,568.505,0.9
75,0.0191975,471.829,626.718,0.9
76,0.00944519,102.915,690.962,0.9
