step,energy,beta,lambda,delta
0,3.882,5.13277,1,0.9
1,3.14983,6.20788,0.902725,0.9
2,2.799,7.46907,0.867339,0.9
3,2.64406,7.19449,0.847528,0.9
4,3.6937,14.8843,0.844106,0.9
5,3.77299,101.542,0.857809,0.9
6,3.9342,40.4912,0.881405,0.9
7,2.58918,9.1759,0.927348,0.9
8,2.73034,5.92231,0.984844,0.9
9,3.20969,74.922,1.04939,0.9
10,1.55861,3.66579,1.11527,0.9
11,0.884552,1.97305,1.19134,0.9
12,0.921812,1.65446,1.26872,0.9
13,0.895536,6.93891,1.35489,0.9
14,0.859093,25.8925,1.44926,0.9
15,0.81172,64.2405,1.5553,0.9
16,1.10282,9.4883,1.67775,0.9
17,0.923147,4.88711,1.80678,0.9
18,0.830885,4.72427,1.95659,0.9
19,0.147284,2.43804,2.11763,0.9
20,0.539129,3.25064,2.28832,0.9
21,0.644182,8.75968,2.48248,0.9
22,1.63951,6.59509,2.69235,0.9
23,0.683329,5.25222,2.93078,0.9
24,0.364359,4.18255,3.1847,0.9
25,0.594357,59.8611,3.45915,0.9
26,0.723745,3.34936,3.75607,0.9
27,1.08321,73.5496,4.0709,0.9
28,0.824194,7.07507,4.41626,0.9
29,0.895205,4.35494,4.7904,0.9
30,0.0500469,4.98958,5.21623,0.9
31,0.216494,7.15274,5.68295,0.9
32,0.636919,8.71742,6.18661,0.9
33,0.719217,15.1195,6.73444,0.9
34,0.65609,15.1738,7.3338,0.9
35,0.31987,224.326,7.99207,0.9
36,0.460819,25.96,8.7157,0.9
37,0.0476398,5.69459,9.51631,0.9
38,0.182825,9.32727,10.385,0.9
39,0.167278,11.5234,11.3523,0.9
40,0.281591,9.56875,12.4165,0.9
41,0.21937,228.128,13.5759,0.9
42,0.178074,77.7061,14.8534,0.9
43,0.0712395,10.9681,16.2475,0.9
44,0.103706,13.9891,17.7689,0.9
45,0.112263,56.941,19.4511,0.9
46,0.178841,7.8201,21.2692,0.9
47,0.19363,17.5889,23.2752,0.9
48,0.0591393,21.0875,25.4689,0.9
49,0.0660381,36.6285,27.8842,0.9
50,0.150486,11.4836,30.532,0.9
51,0.184187,14.7831,33.4472,0.9
52,0.0582733,26.6145,36.6366,0.9
53,0.0561485,59.6515,40.1344,0.9
54,0.113934,24.7565,43.9594,0.9
55,0.0955753,22.6289,48.1807,0.9
56,0.0247059,24.6936,52.8082,0.9
57,0.121656,121.159,57.9212,0.9
58,0.0330372,49.4036,63.498,0.9
59,0.0309696,20.039,69.6302,0.9
60,0.0680618,19.3513,76.3595,0.9
61,0.046751,122.21,83.7777,0.9
62,0.0322418,16.8387,91.8985,0.9
63,0.0478687,26.0139,100.829,0.9
64,0.0374851,43.8139,110.662,0.9
65,0.0286007,31.9069,121.473,0.9
66,0.0380745,39.7062,133.333,0.9
67,0.0440292,82.653,146.34,0.9
68,0.0517006,69.6125,160.667,0.9
69,0.029583,60.878,176.418,0.9
70,0.0396214,3866.05,193.748,0.9
71,0.0144634,64.4676,212.799,0.9
72,0.0110626,4719.59,233.746,0.9
73,0.0160789,74.5824,256.768,0.9
74,0.0123444,96.9291,282.086,0.9
75,0.0311146,531.919,309.948,0.9
76,0.0407963,120.628,340.585,0.9
77,0.0425682,63.2109,374.231,0.9
78,0.0242634,430.345,411.332,0.9
79,0.0110092,163.321,452.102,0.9
80,0.00992966,140.206,496.965,0.9
