step,energy,beta,lambda,delta
0,2.07326,5.06827,1,0.9
1,0.308207,20.1682,0.7939,0.9
2,0.611076,18.1712,0.710178,0.9
3,0.433428,15.4931,0.797072,0.9
4,0.166731,4.49527,0.854442,0.9
5,0.312689,338.24,0.926339,0.9
6,0.26881,18.8037,1.08418,0.9
7,0.634352,34.6096,1.22131,0.9
8,0.316647,40.5571,1.42588,0.9
9,0.144686,11.4809,1.68204,0.9
10,0.320562,35.331,2.02841,0.9
11,0.184881,7492.96,2.4012,0.9
12,0.202047,55.947,2.85419,0.9
13,0.158169,80.8374,3.4987,0.9
14,0.118769,16.2296,4.24845,0.9
15,0.0909081,41.5507,5.25545,0.9
16,0.0800114,17.3703,6.50017,0.9
17,0.120932,492.424,8.08328,0.9
18,0.0593414,59.6048,9.90333,0.9
19,0.0880375,4201.26,12.2915,0.9
20,0.00783157,41.5437,15.2089,0.9
