step,energy,beta,lambda,delta
0,2.31785,5.25029,1,0.7
1,1.6259,39.2374,0.883122,0.7
2,1.00073,5.10884,0.869703,0.7
3,1.13164,7.8673,0.885099,0.7
4,1.13598,5.95892,0.914741,0.7
5,0.856045,4.20943,0.972459,0.7
6,1.56046,151.483,1.02983,0.7
7,1.28473,7.34366,1.11336,0.7
8,1.03281,6.11526,1.21186,0.7
9,1.29995,12.2144,1.30315,0.7
10,1.48008,36.8743,1.41264,0.7
11,1.18306,8.36514,1.55029,0.7
12,1.18517,30.6052,1.70248,0.7
13,1.01588,9.8105,1.88173,0.7
14,0.880108,14.2189,2.0983,0.7
15,0.831469,25.8063,2.33697,0.7
16,0.788122,19.3681,2.60653,0.7
17,0.974775,77.7965,2.89882,0.7
18,0.712893,16.6771,3.23564,0.7
19,0.333261,6.81675,3.61751,0.7
20,0.574795,20.237,4.03625,0.7
21,0.452515,10.0413,4.50316,0.7
22,0.372929,9.02826,5.02577,0.7
23,0.540188,35.3473,5.58874,0.7
24,0.364719,19.1218,6.24177,0.7
25,0.485054,37.2516,6.97923,0.7
26,0.489981,51.438,7.82062,0.7
27,0.343733,15.5247,8.77238,0.7
28,0.304632,18.1862,9.83484,0.7
29,0.317829,44.622,11.0423,0.7
30,0.296186,22.1036,12.3964,0.7
31,0.241018,30.6693,13.9123,0.7
32,0.262094,27.0435,15.6382,0.7
33,0.213984,35.1134,17.5594,0.7
34,0.245131,683.797,19.7127,0.7
35,0.167723,55.2491,22.1532,0.7
36,0.158798,43.0076,24.909,0.7
37,0.206175,298.499,28.0125,0.7
38,0.192741,127.703,31.4895,0.7
39,0.107689,32.2135,35.5191,0.7
40,0.12253,91.6707,40.0662,0.7
41,0.147781,149.038,45.0854,0.7
42,0.111513,78.3638,50.7975,0.7
43,0.104792,84.446,57.1701,0.7
44,0.11137,3092.84,64.3923,0.7
45,0.100748,202.827,72.5519,0.7
46,0.0967598,142.147,81.8182,0.7
47,0.09589,151.888,92.2807,0.7
48,0.0833683,231.046,104.022,0.7
49,0.054491,75.0945,117.356,0.7
50,0.0763378,1371.36,132.378,0.7
51,0.0767975,156.437,149.418,0.7
52,0.0565319,119.453,168.637,0.7
53,0.0559807,1277.38,190.349,0.7
54,0.0532322,533.847,214.733,0.7
55,0.0454025,151.917,242.377,0.7
56,0.0420971,502.051,273.865,0.7
57,0.0414352,373.008,309.347,0.7
58,0.0510006,742.548,349.137,0.7
59,0.0271091,163.792,394.631,0.7
60,0.0339603,302.346,445.869,0.7
61,0.0334644,712.769,503.81,0.7
62,0.030407,816.475,569.474,0.7
63,0.0287209,614.494,643.773,0.7
64,0.0192852,314.784,728.078,0.7
65,0.0245857,542.91,823.012,0.7
66,0.0223846,2205.65,930.288,0.7
67,0.0163307,331.407,1052.16,0.7
68,0.0176678,1084.87,1190,0.7
69,0.0175476,326.907,1345.98,0.7
70,0.012701,411.741,1522.98,0.7
71,0.0175228,1222.69,1722.23,0.7
72,0.0199814,2930.9,1947.48,0.7
73,0.0159016,5305.26,2202.79,0.7
74,0.0125446,546.361,2492.33,0.7
75,0.00479126,319.93,2820.85,0.7
