step,energy,beta,lambda,delta
0,2.20229,11.283,1,0.9
1,0.595383,27.7074,0.7939,0.9
2,0.520376,82.7893,0.845208,0.9
3,0.222738,10.2201,0.906045,0.9
4,0.245182,7.14333,0.961714,0.9
5,0.303392,5.08883,1.07167,0.9
6,0.161263,6.38228,1.23121,0.9
7,0.317682,17.0779,1.41878,0.9
8,0.202953,21.9079,1.69094,0.9
9,0.282225,15.6192,2.02052,0.9
10,0.264496,29.5423,2.33429,0.9
11,0.142376,9.64761,2.76544,0.9
12,0.0841866,28.5059,3.29852,0.9
13,0.0800209,17.6062,3.99418,0.9
14,0.0623741,34.1665,4.86709,0.9
15,0.0595894,94.4976,5.9537,0.9
16,0.114731,130.313,7.3555,0.9
17,0.143297,713.422,8.89895,0.9
18,0.112701,98.9141,10.7762,0.9
19,0.0354652,46.6924,13.2775,0.9
20,0.0235958,138.853,16.3753,0.9
21,0.087759,736.303,20.1833,0.9
22,0.027441,83.2285,25.0545,0.9
23,0.0415764,7341.59,31.2209,0.9
24,0.0277538,103.499,38.7416,0.9
25,0.0391407,117.018,48.1626,0.9
26,0.0196457,255.705,59.8886,0.9
27,0.0091629,114.987,74.5368,0.9
