step,energy,beta,lambda,delta
0,2.89325,132.498,1,0.5
1,2.86489,69.989,0.962709,0.5
2,2.7606,57.8745,0.955202,0.5
3,2.63519,77.4178,0.957424,0.5
4,2.53454,56.9476,0.964181,0.5
5,2.4932,173.742,0.974053,0.5
6,2.40219,73.0835,0.987885,0.5
7,2.20104,130.307,1.00702,0.5
8,2.1804,35.6835,1.02885,0.5
9,2.04969,29.2862,1.05218,0.5
10,1.95411,23.4408,1.07725,0.5
11,1.9364,42.7054,1.10392,0.5
12,1.77078,49.4496,1.13363,0.5
13,1.9789,104.651,1.16468,0.5
14,1.98187,54.3717,1.19741,0.5
15,1.81672,16.4504,1.232,0.5
16,1.83631,167.547,1.26812,0.5
17,1.86489,46.0705,1.30648,0.5
18,1.81665,26.3111,1.34645,0.5
19,1.78166,24.6952,1.38661,0.5
20,1.67125,34.6699,1.42943,0.5
21,1.71713,52.1698,1.4734,0.5
22,1.80303,57.7453,1.51819,0.5
23,1.71162,36.0072,1.56509,0.5
24,1.79489,139.759,1.61401,0.5
25,1.75948,70.9929,1.66369,0.5
26,1.69651,20.4666,1.71663,0.5
27,1.5334,316.42,1.77225,0.5
28,1.53477,23.9555,1.82879,0.5
29,1.52291,88.5082,1.88714,0.5
30,1.58661,73.461,1.94637,0.5
31,1.67405,97.8286,2.0082,0.5
32,1.49058,21.0249,2.07312,0.5
33,1.47747,23.5222,2.14055,0.5
34,1.39544,28.4601,2.21036,0.5
35,1.48718,30.9252,2.28249,0.5
36,1.52119,239.408,2.35839,0.5
37,1.43822,36.8994,2.43651,0.5
38,1.37621,189.325,2.51609,0.5
39,1.3926,53.7709,2.59741,0.5
40,1.36454,71.5732,2.6813,0.5
41,1.35183,88.2209,2.76674,0.5
42,1.37454,69.5109,2.85558,0.5
43,1.32561,49.9372,2.94922,0.5
44,1.27421,112.027,3.0464,0.5
45,1.18354,29.94,3.14883,0.5
46,1.20608,34.9778,3.25239,0.5
47,1.17273,36.7763,3.36016,0.5
48,1.22524,293.731,3.47093,0.5
49,1.11342,24.5735,3.58576,0.5
50,1.18051,101.784,3.70462,0.5
51,1.20366,176.724,3.8262,0.5
52,1.18006,175.771,3.95131,0.5
53,1.10151,45.7187,4.08109,0.5
54,1.04296,215.78,4.21654,0.5
55,0.9345,128.732,4.35704,0.5
56,0.917671,21.9285,4.50547,0.5
57,0.931299,37.1249,4.65884,0.5
58,0.918209,40.671,4.81657,0.5
59,0.98999,118.167,4.97992,0.5
60,0.908289,34.7547,5.15016,0.5
61,0.835657,34.4115,5.32623,0.5
62,0.830158,36.0289,5.50819,0.5
63,0.841339,145.874,5.69728,0.5
64,0.878157,256.164,5.89181,0.5
65,0.867901,57.2608,6.09167,0.5
66,0.836689,1563.05,6.29996,0.5
67,0.743753,34.9126,6.51713,0.5
68,0.724424,36.6697,6.74199,0.5
69,0.643183,34.8026,6.97229,0.5
70,0.801685,308.359,7.20789,0.5
71,0.764162,239.716,7.44901,0.5
72,0.699875,68.1248,7.70342,0.5
73,0.741419,70.6814,7.96878,0.5
74,0.777143,381.582,8.24033,0.5
75,0.697859,45.4129,8.52515,0.5
76,0.653109,34.9399,8.82337,0.5
77,0.610508,61.2438,9.13036,0.5
78,0.679422,293.672,9.44632,0.5
79,0.591358,39.8559,9.77787,0.5
80,0.627541,202.333,10.1156,0.5
81,0.594387,45.7402,10.4665,0.5
82,0.561855,46.7453,10.8342,0.5
83,0.474989,29.2461,11.2145,0.5
84,0.490788,50.9831,11.6063,0.5
85,0.509331,178.343,12.014,0.5
86,0.565992,162.364,12.4309,0.5
87,0.490025,59.9249,12.8703,0.5
88,0.45293,74.5529,13.324,0.5
89,0.492868,478.047,13.7861,0.5
90,0.464561,67.2335,14.2726,0.5
91,0.478273,429.656,14.7715,0.5
92,0.479992,486.491,15.2911,0.5
93,0.411842,41.3748,15.8342,0.5
94,0.40889,103.776,16.3942,0.5
95,0.408562,120.346,16.9744,0.5
96,0.369354,45.5315,17.5769,0.5
97,0.383841,536.708,18.1945,0.5
98,0.355028,75.1746,18.8408,0.5
99,0.347195,59.9027,19.5125,0.5
100,0.387264,143.161,20.2014,0.5
101,0.393852,295.276,20.9162,0.5
102,0.389381,168.166,21.6601,0.5
103,0.366358,98.1115,22.4344,0.5
104,0.36301,109.009,23.2366,0.5
105,0.339827,208.183,24.0747,0.5
106,0.291628,44.4901,24.9399,0.5
107,0.299702,132.668,25.8399,0.5
108,0.305809,299.504,26.7766,0.5
109,0.305582,190.588,27.7426,0.5
110,0.303434,143.753,28.7426,0.5
111,0.261742,59.7972,29.7836,0.5
112,0.28056,408.845,30.863,0.5
113,0.265699,192.449,31.9747,0.5
114,0.247751,166.68,33.1234,0.5
115,0.239956,104.839,34.3195,0.5
116,0.208124,78.3275,35.564,0.5
117,0.214703,90.5382,36.8503,0.5
118,0.222977,145.951,38.184,0.5
119,0.233955,179.554,39.5745,0.5
120,0.234726,162.064,41.0212,0.5
121,0.239185,435.843,42.5179,0.5
122,0.243553,1726.41,44.0701,0.5
123,0.227842,359.883,45.6751,0.5
124,0.229235,296.873,47.3436,0.5
125,0.202595,1539.87,49.0745,0.5
126,0.191185,143.857,50.8725,0.5
127,0.196196,215.691,52.7297,0.5
128,0.184088,123.698,54.6585,0.5
129,0.166986,112.057,56.6636,0.5
130,0.180304,317.961,58.7373,0.5
131,0.162426,136.644,60.899,0.5
132,0.156626,116.06,63.1325,0.5
133,0.165154,731.206,65.4439,0.5
134,0.16007,287.623,67.832,0.5
135,0.147604,138.835,70.3335,0.5
136,0.148195,232.582,72.9264,0.5
137,0.162493,460.188,75.6066,0.5
138,0.156591,325.724,78.3952,0.5
139,0.159695,319.541,81.2893,0.5
140,0.145445,368.961,84.3052,0.5
141,0.144526,348.308,87.4251,0.5
142,0.1343,206.729,90.6586,0.5
143,0.13624,317.47,94.0158,0.5
144,0.136683,270.271,97.5079,0.5
145,0.145247,1534.9,101.106,0.5
146,0.133781,312.708,104.85,0.5
147,0.125868,228.509,108.742,0.5
148,0.113913,183.869,112.796,0.5
149,0.121019,446.093,116.985,0.5
150,0.106371,167.175,121.348,0.5
151,0.111832,2586.69,125.865,0.5
152,0.116751,380.531,130.537,0.5
153,0.109507,579.899,135.383,0.5
154,0.10808,334.953,140.429,0.5
155,0.103432,705.704,145.652,0.5
156,0.110043,854.763,151.077,0.5
157,0.10351,1266.51,156.7,0.5
158,0.104063,807.909,162.566,0.5
159,0.0935307,195.498,168.66,0.5
160,0.0978069,485.763,174.947,0.5
161,0.0822659,227.286,181.507,0.5
162,0.0826359,454.321,188.311,0.5
163,0.0773106,545.755,195.382,0.5
164,0.0716572,269.595,202.727,0.5
165,0.0814533,9690.9,210.297,0.5
166,0.0746021,248.529,218.2,0.5
167,0.0761089,2269.01,226.384,0.5
168,0.0761929,1172.39,234.882,0.5
169,0.0809345,645.09,243.681,0.5
170,0.0824947,1545.8,252.799,0.5
171,0.0772839,588.769,262.278,0.5
172,0.0746784,611.134,272.138,0.5
173,0.0729542,932.106,282.381,0.5
174,0.0766907,748.962,293.008,0.5
175,0.0703545,373.924,304.063,0.5
176,0.0471497,164.878,315.601,0.5
177,0.0599308,3287.12,327.537,0.5
178,0.0600262,859.601,339.898,0.5
179,0.0638466,1012.15,352.705,0.5
180,0.0620995,1467.09,365.981,0.5
181,0.0600567,1828.65,379.748,0.5
182,0.0558414,548.739,394.064,0.5
183,0.0536671,957.209,408.948,0.5
184,0.0580883,1642.22,424.402,0.5
185,0.0580101,867.169,440.394,0.5
186,0.0525723,2121.7,457.092,0.5
187,0.0528316,947.165,474.429,0.5
188,0.0513687,27954.5,492.4,0.5
189,0.0527554,1343.31,511.057,0.5
190,0.0529156,1215.61,530.419,0.5
191,0.0511036,8973.06,550.462,0.5
192,0.0477657,1109.37,571.287,0.5
193,0.0438404,417.16,592.959,0.5
194,0.0424995,1057.07,615.476,0.5
195,0.0441399,2984.87,638.85,0.5
196,0.04175,520.143,663.118,0.5
197,0.0404758,1031.92,688.286,0.5
198,0.0392323,3414.69,714.43,0.5
199,0.0403366,919.837,741.562,0.5
200,0.0396938,1213.65,769.755,0.5
201,0.0411396,3818.75,798.977,0.5
202,0.0356827,685.673,829.389,0.5
203,0.0307484,444.313,861.032,0.5
204,0.0338612,1327.89,893.858,0.5
205,0.0369854,15696.8,927.933,0.5
206,0.034132,942.207,963.301,0.5
207,0.0327015,1294.66,999.992,0.5
208,0.0322113,886.864,1038.17,0.5
209,0.0340843,3769.76,1077.74,0.5
210,0.0310879,835.535,1118.83,0.5
211,0.0290356,1080.02,1161.45,0.5
212,0.0295773,1914.9,1205.77,0.5
213,0.0302143,2906.56,1251.79,0.5
214,0.0295982,992.295,1299.6,0.5
215,0.0285931,1729.73,1349.28,0.5
216,0.0288849,1977.48,1400.8,0.5
217,0.0297451,2315.89,1454.33,0.5
218,0.0286999,6848.02,1509.94,0.5
219,0.0278339,2902.56,1567.67,0.5
220,0.025898,1687.51,1627.59,0.5
221,0.0241604,967.011,1689.83,0.5
222,0.0245838,4853.45,1754.38,0.5
223,0.0229912,9564.04,1821.5,0.5
224,0.0241299,2219.85,1891.16,0.5
225,0.0252399,5182.67,1963.48,0.5
226,0.0230885,1702.76,2038.7,0.5
227,0.0234051,3465.08,2116.71,0.5
228,0.0224094,1576.92,2197.69,0.5
229,0.0214939,1398.17,2281.82,0.5
230,0.0199223,984.832,2369.28,0.5
231,0.0199871,4066.75,2460.09,0.5
232,0.0206947,26919.2,2554.46,0.5
233,0.020607,31600.8,2652.34,0.5
234,0.0200787,3526.66,2753.97,0.5
235,0.0204563,3403.02,2859.53,0.5
236,0.0208473,6238.51,2969.14,0.5
237,0.0205135,4755.15,3083,0.5
238,0.0190811,7840.5,3201.28,0.5
239,0.0196762,3930.96,3324.15,0.5
240,0.0181675,14775.8,3451.55,0.5
241,0.0170307,2860.28,3583.85,0.5
242,0.0179234,5968.43,3721.28,0.5
