step,energy,beta,lambda,delta
0,1.54057,4451.73,1,0.03
1,1.53854,21480.7,0.99954,0.03
2,1.53688,3034.68,0.999345,0.03
3,1.53522,3997.07,0.999272,0.03
4,1.53191,1088.13,0.999268,0.03
5,1.52907,1086.1,0.999313,0.03
6,1.52661,6317.78,0.999395,0.03
7,1.52421,1680.37,0.999509,0.03
8,1.52073,1652.1,0.999647,0.03
9,1.52004,5481.27,0.999807,0.03
10,1.51672,716.588,0.999981,0.03
11,1.51459,17607.9,1.00016,0.03
12,1.51444,8418.2,1.00036,0.03
13,1.51162,1471.04,1.00056,0.03
14,1.50981,13207.2,1.00077,0.03
15,1.50716,4331.52,1.00099,0.03
16,1.50418,984.021,1.00122,0.03
17,1.5038,3075.67,1.00146,0.03
18,1.5027,10195.3,1.0017,0.03
19,1.5006,21377,1.00195,0.03
20,1.49849,2682.89,1.0022,0.03
21,1.49717,2832.64,1.00246,0.03
22,1.49524,5832.7,1.00273,0.03
23,1.49432,90853.2,1.003,0.03
24,1.49154,1301.85,1.00327,0.03
25,1.49028,2133.86,1.00355,0.03
26,1.48991,3238.77,1.00384,0.03
27,1.48887,4745.36,1.00413,0.03
28,1.48765,2553.51,1.00442,0.03
29,1.48673,16151.5,1.00472,0.03
30,1.48359,1249.29,1.00502,0.03
31,1.48297,3320.31,1.00532,0.03
32,1.48179,1866.47,1.00563,0.03
33,1.47929,2894.17,1.00593,0.03
34,1.47793,3486.55,1.00625,0.03
35,1.47584,3535.57,1.00656,0.03
36,1.47442,1345.47,1.00688,0.03
37,1.4736,7036.25,1.0072,0.03
38,1.47251,5506.58,1.00752,0.03
39,1.47091,1118.7,1.00784,0.03
40,1.46969,90852.2,1.00817,0.03
41,1.46776,1183.16,1.0085,0.03
42,1.46744,9421.26,1.00883,0.03
43,1.46552,1291.88,1.00917,0.03
44,1.46474,2857.07,1.0095,0.03
45,1.46223,1495.55,1.00984,0.03
46,1.46052,3155.5,1.01018,0.03
47,1.45894,9832.23,1.01052,0.03
48,1.45749,1449.2,1.01086,0.03
49,1.45566,48485.5,1.0112,0.03
50,1.45441,1695.26,1.01154,0.03
51,1.45369,1353.5,1.01188,0.03
52,1.45081,1368.19,1.01223,0.03
53,1.44835,1511.22,1.01257,0.03
54,1.44793,5495.9,1.01291,0.03
55,1.4468,1316.39,1.01326,0.03
56,1.44637,3030.9,1.01361,0.03
57,1.44533,1761.81,1.01396,0.03
58,1.44607,3456.36,1.01431,0.03
59,1.44351,1367.86,1.01466,0.03
60,1.44197,3450.91,1.01501,0.03
61,1.44085,1167.2,1.01537,0.03
62,1.4397,2758.07,1.01572,0.03
63,1.4389,1464.28,1.01608,0.03
64,1.43843,3727.59,1.01643,0.03
65,1.43894,25958.1,1.01679,0.03
66,1.43747,7057.16,1.01715,0.03
67,1.43536,1554.83,1.01751,0.03
68,1.43362,1081.09,1.01787,0.03
69,1.43254,1569.82,1.01823,0.03
70,1.43082,25957.8,1.0186,0.03
71,1.4296,1847.28,1.01896,0.03
72,1.4271,1279.83,1.01933,0.03
73,1.42586,3305.63,1.01969,0.03
74,1.42535,36340.9,1.02006,0.03
75,1.42414,2150.41,1.02043,0.03
76,1.4234,9694.9,1.0208,0.03
77,1.42253,33037.2,1.02117,0.03
78,1.42148,2773.94,1.02154,0.03
79,1.4224,9729.07,1.02191,0.03
80,1.42241,7341.67,1.02228,0.03
81,1.42336,4199.12,1.02266,0.03
82,1.42158,1236.77,1.02303,0.03
83,1.42087,5522.09,1.02341,0.03
84,1.42148,726817,1.02378,0.03
85,1.42078,2094.97,1.02416,0.03
86,1.4196,1295.01,1.02454,0.03
87,1.41817,4060.53,1.02492,0.03
88,1.41893,2483.66,1.0253,0.03
89,1.41893,40378.7,1.02568,0.03
90,1.41931,1738.01,1.02606,0.03
91,1.41855,20189.4,1.02644,0.03
92,1.4194,2843.66,1.02682,0.03
93,1.4197,4392.51,1.0272,0.03
94,1.41998,14388.7,1.02758,0.03
95,1.41801,1094.79,1.02797,0.03
96,1.41642,1552.14,1.02835,0.03
97,1.41573,1635.22,1.02874,0.03
98,1.41388,5480.75,1.02912,0.03
99,1.41261,1189.64,1.02951,0.03
100,1.41205,2331.87,1.02989,0.03
101,1.41015,1631.83,1.03028,0.03
102,1.40886,2964.24,1.03067,0.03
103,1.40837,1305.43,1.03106,0.03
104,1.4095,5041.49,1.03144,0.03
105,1.40822,1393.24,1.03183,0.03
106,1.40872,2955.12,1.03222,0.03
107,1.40673,1897.5,1.03262,0.03
108,1.40653,14833,1.03301,0.03
109,1.40537,25676.6,1.0334,0.03
110,1.40459,1573.16,1.03379,0.03
111,1.40569,11974.3,1.03419,0.03
112,1.40578,13422.9,1.03458,0.03
113,1.40496,3867.37,1.03497,0.03
114,1.40405,1500.66,1.03537,0.03
115,1.40309,1651.74,1.03577,0.03
116,1.39794,711.376,1.03616,0.03
117,1.39565,711.128,1.03656,0.03
118,1.39517,24227.3,1.03696,0.03
119,1.39342,1265.55,1.03736,0.03
120,1.39188,714.18,1.03776,0.03
121,1.38891,797.643,1.03816,0.03
122,1.38922,12988.7,1.03856,0.03
123,1.38995,1643.59,1.03896,0.03
124,1.38982,7664.93,1.03936,0.03
125,1.39027,2951.21,1.03976,0.03
126,1.38803,1288.86,1.04017,0.03
127,1.3876,3757.21,1.04057,0.03
128,1.38662,1422.25,1.04097,0.03
129,1.38667,3932.68,1.04138,0.03
130,1.38573,1623.4,1.04178,0.03
131,1.38399,779.686,1.04219,0.03
132,1.38373,6165.62,1.04259,0.03
133,1.38177,1929.36,1.043,0.03
134,1.38065,2249.27,1.04341,0.03
135,1.37852,1194.46,1.04382,0.03
136,1.37765,1659.79,1.04422,0.03
137,1.37572,2073.66,1.04463,0.03
138,1.37323,982.608,1.04504,0.03
139,1.37466,54536.8,1.04545,0.03
140,1.37495,1941.59,1.04586,0.03
141,1.37643,2275.77,1.04628,0.03
142,1.37509,1528.84,1.04669,0.03
143,1.37237,799.639,1.0471,0.03
144,1.3715,1575.95,1.04751,0.03
145,1.37114,4215.32,1.04793,0.03
146,1.37081,5235.58,1.04834,0.03
147,1.37041,1722.78,1.04875,0.03
148,1.37251,36981.5,1.04917,0.03
149,1.3739,1812.71,1.04958,0.03
150,1.37371,117929,1.05,0.03
151,1.37404,15462.8,1.05041,0.03
152,1.37456,3104.6,1.05083,0.03
153,1.37508,18636.3,1.05124,0.03
154,1.3752,3046.67,1.05166,0.03
155,1.37382,2242.09,1.05208,0.03
156,1.37362,4085,1.05249,0.03
157,1.37358,1980.1,1.05291,0.03
158,1.37305,1067.35,1.05333,0.03
159,1.37154,1113.55,1.05375,0.03
160,1.37011,1400.81,1.05416,0.03
161,1.37037,36340.9,1.05458,0.03
162,1.36989,1448.61,1.055,0.03
163,1.36988,1121.94,1.05542,0.03
164,1.3673,1059.41,1.05584,0.03
165,1.36625,1770.89,1.05626,0.03
166,1.36767,3384.41,1.05668,0.03
167,1.36833,1648.15,1.0571,0.03
168,1.36533,9690.9,1.05752,0.03
169,1.36296,975.434,1.05794,0.03
170,1.36352,4181.89,1.05837,0.03
171,1.36225,1280.64,1.05879,0.03
172,1.36278,1219.74,1.05921,0.03
173,1.36227,3712.98,1.05963,0.03
174,1.36311,9821.86,1.06006,0.03
175,1.36337,38284.7,1.06048,0.03
176,1.36179,1205.48,1.0609,0.03
177,1.36173,6047.58,1.06133,0.03
178,1.3597,1204.49,1.06175,0.03
179,1.35891,1449.85,1.06218,0.03
180,1.35976,3710.09,1.0626,0.03
181,1.36071,2472.15,1.06303,0.03
182,1.36252,2367.17,1.06345,0.03
183,1.3632,5474.48,1.06388,0.03
184,1.36002,560.547,1.06431,0.03
185,1.36013,1277.56,1.06473,0.03
186,1.3603,3012.95,1.06516,0.03
187,1.36072,2675.56,1.06559,0.03
188,1.36049,3786.9,1.06601,0.03
189,1.36002,5466.84,1.06644,0.03
190,1.36053,1871.88,1.06687,0.03
191,1.35972,2485.51,1.0673,0.03
192,1.35822,1028.46,1.06773,0.03
193,1.35723,1239.35,1.06816,0.03
194,1.35609,907.653,1.06858,0.03
195,1.35557,1107.37,1.06901,0.03
196,1.35519,9043.39,1.06944,0.03
197,1.35516,2164.65,1.06987,0.03
198,1.35399,4603.69,1.0703,0.03
199,1.35329,1359.48,1.07073,0.03
200,1.35284,1730.27,1.07116,0.03
201,1.35149,3195.14,1.07159,0.03
202,1.35099,4372.02,1.07203,0.03
203,1.35228,15716.6,1.07246,0.03
204,1.35096,1549.61,1.07289,0.03
205,1.34967,2316.46,1.07332,0.03
206,1.34884,1917.61,1.07376,0.03
207,1.34849,912.839,1.07419,0.03
208,1.34602,1185.41,1.07462,0.03
209,1.34668,6195.86,1.07506,0.03
210,1.34505,1930.1,1.07549,0.03
211,1.34547,2269.56,1.07592,0.03
212,1.34395,1964.18,1.07636,0.03
213,1.34149,1741.21,1.0768,0.03
214,1.34297,5117.96,1.07723,0.03
215,1.34035,1843.32,1.07767,0.03
216,1.33946,10848,1.0781,0.03
217,1.33702,960.383,1.07854,0.03
218,1.33651,34897.8,1.07898,0.03
219,1.33613,18170.4,1.07942,0.03
220,1.33403,1440.48,1.07986,0.03
221,1.33468,2708.81,1.08029,0.03
222,1.33562,1489.71,1.08073,0.03
223,1.33461,974.483,1.08117,0.03
224,1.33432,4313.88,1.08161,0.03
225,1.3318,803.323,1.08205,0.03
226,1.33015,1246.33,1.08249,0.03
227,1.33066,1990.47,1.08293,0.03
228,1.32918,1179.34,1.08337,0.03
229,1.32899,2795.31,1.08381,0.03
