step,energy,beta,lambda,delta
0,3.07306,39.8253,1,0.3
1,3.01004,42.8205,1,0.3
2,2.9763,18.7887,1,0.3
3,2.97305,124.48,1,0.3
4,2.96096,47.3514,1,0.3
5,2.91871,20.7804,1,0.3
6,2.89405,40.8168,1,0.3
7,2.93705,29.2366,1,0.3
8,2.95528,318.361,1,0.3
9,2.93673,24.2301,1,0.3
10,2.94291,71.0289,1,0.3
11,2.9275,32.8815,1,0.3
12,2.8298,206.905,1,0.3
13,2.83323,59.0155,1,0.3
14,2.78102,42.4077,1,0.3
15,2.85322,70.3011,1.06908,0.3
16,2.92885,143.701,1.06908,0.3
17,2.94182,81.0732,1.06908,0.3
18,2.84798,26.4854,1.06908,0.3
19,2.80075,38.9447,1.06908,0.3
20,2.78974,36.4705,1.06908,0.3
21,2.81165,46.5695,1.06908,0.3
22,2.69456,795.205,1.06908,0.3
23,2.62245,25.1259,1.06908,0.3
24,2.58714,16.9549,1.06908,0.3
25,2.5244,22.7246,1.06908,0.3
26,2.45206,17.3166,1.06908,0.3
27,2.48235,29.4631,1.06908,0.3
28,2.40752,13.6335,1.06908,0.3
29,2.54392,1543.14,1.14293,0.3
30,2.6494,52.2835,1.14293,0.3
31,2.66315,33.4333,1.14293,0.3
32,2.70411,192.622,1.14293,0.3
33,2.62076,24.8892,1.14293,0.3
34,2.48888,30.3959,1.14293,0.3
35,2.42841,64.2569,1.14293,0.3
36,2.47042,87.5878,1.14293,0.3
37,2.49339,632.083,1.22188,0.3
38,2.55629,23.2598,1.22188,0.3
39,2.52342,24.1447,1.22188,0.3
40,2.57461,113.903,1.22188,0.3
41,2.5353,41.9263,1.22188,0.3
42,2.56671,223.082,1.22188,0.3
43,2.5631,37.4697,1.22188,0.3
44,2.44608,14.9262,1.22188,0.3
45,2.53718,52.5422,1.22188,0.3
46,2.58033,33.2672,1.30628,0.3
47,2.57663,54.1567,1.30628,0.3
48,2.51796,20.8407,1.30628,0.3
49,2.46755,14.2245,1.30628,0.3
50,2.62224,94.2111,1.30628,0.3
51,2.55022,16.3293,1.30628,0.3
52,2.45962,587.565,1.30628,0.3
53,2.4068,162.942,1.30628,0.3
54,2.30943,10.836,1.30628,0.3
55,2.37409,26.0065,1.30628,0.3
56,2.29509,14.7008,1.30628,0.3
57,2.32776,40.476,1.30628,0.3
58,2.30148,20.1357,1.30628,0.3
59,2.28115,24.9305,1.30628,0.3
60,2.2962,21.4663,1.30628,0.3
61,2.1645,25.2958,1.30628,0.3
62,2.2395,15.9124,1.39652,0.3
63,2.21167,11.5844,1.39652,0.3
64,2.15016,11.189,1.39652,0.3
65,2.31454,147.522,1.39652,0.3
66,2.24585,16.6436,1.39652,0.3
67,2.25901,19.3282,1.39652,0.3
68,2.34116,277.746,1.39652,0.3
69,2.25301,19.1425,1.39652,0.3
70,2.31715,37.7207,1.39652,0.3
71,2.14596,10.5255,1.39652,0.3
72,2.20307,33.131,1.49298,0.3
73,2.29452,39.5117,1.49298,0.3
74,2.32537,57.2954,1.49298,0.3
75,2.39676,72.0137,1.49298,0.3
76,2.50508,80.4353,1.49298,0.3
77,2.42305,140.992,1.49298,0.3
78,2.51028,88.8213,1.59612,0.3
79,2.52254,55.7519,1.59612,0.3
80,2.60276,38.5396,1.59612,0.3
81,2.52291,34.3803,1.59612,0.3
82,2.6331,134.578,1.59612,0.3
83,2.46462,10.7452,1.59612,0.3
84,2.54337,86.2373,1.59612,0.3
85,2.52853,43.6507,1.59612,0.3
86,2.48973,84.043,1.59612,0.3
87,2.49996,80.6253,1.70637,0.3
88,2.43873,76.1101,1.70637,0.3
89,2.47626,32.5639,1.70637,0.3
90,2.49047,24.8471,1.70637,0.3
91,2.51805,1002.51,1.70637,0.3
92,2.47594,25.2835,1.70637,0.3
93,2.40075,16.8331,1.70637,0.3
94,2.42362,54.3738,1.70637,0.3
95,2.52126,96.0095,1.82424,0.3
96,2.60555,101.252,1.82424,0.3
97,2.52802,29.8002,1.82424,0.3
98,2.58971,46.7784,1.82424,0.3
99,2.54444,93.9407,1.82424,0.3
100,2.51235,22.3573,1.82424,0.3
101,2.51329,124.516,1.82424,0.3
102,2.52945,29.7188,1.82424,0.3
103,2.51008,27.9568,1.82424,0.3
104,2.47468,209.646,1.82424,0.3
105,2.42723,25.1748,1.82424,0.3
106,2.25051,12.9383,1.82424,0.3
107,2.28482,38.3743,1.95026,0.3
108,2.31601,22.5102,1.95026,0.3
109,2.31426,26.1198,1.95026,0.3
110,2.29834,25.2667,1.95026,0.3
