step,energy,beta,lambda,delta
0,3.31475,5.82523,1,0.5
1,2.84218,4.60072,0.963829,0.5
2,3.22294,12.9313,0.944281,0.5
3,2.86899,44.7982,0.939215,0.5
4,2.77856,9.62631,0.950429,0.5
5,2.93219,35.4658,0.969288,0.5
6,2.86001,8.60422,0.989819,0.5
7,2.77999,29.8341,1.00863,0.5
8,2.59116,17.8255,1.02899,0.5
9,2.45843,4.17885,1.05099,0.5
10,2.71406,14.9293,1.07407,0.5
11,2.88778,8.56937,1.09696,0.5
12,2.68717,3.41367,1.12179,0.5
13,2.13971,7.65162,1.14712,0.5
14,2.57319,14.5432,1.17418,0.5
15,2.7195,11.143,1.2025,0.5
16,2.90777,14.7139,1.23232,0.5
17,2.96173,25.6222,1.26346,0.5
18,2.91256,56.6631,1.29788,0.5
19,2.7867,12.0295,1.33341,0.5
20,2.47917,5.74176,1.36954,0.5
21,1.96337,9.70398,1.40818,0.5
22,2.31133,18.4416,1.44789,0.5
23,2.32133,29.6937,1.4896,0.5
24,2.19079,71.2028,1.53368,0.5
25,2.05942,6.38518,1.58085,0.5
26,1.66253,5.08283,1.62933,0.5
27,1.39777,4.75874,1.67996,0.5
28,2.13107,48.9315,1.73266,0.5
29,0.886152,3.76603,1.78674,0.5
30,1.64732,91.395,1.84202,0.5
31,1.30897,4.76673,1.89816,0.5
32,1.48289,8.06878,1.95635,0.5
33,1.59855,10.2069,2.01725,0.5
34,1.0127,5.53638,2.08086,0.5
35,1.35202,10.3054,2.14655,0.5
36,1.43785,90.1986,2.21343,0.5
37,1.21711,29.13,2.284,0.5
38,1.53543,40.0368,2.35812,0.5
39,1.16667,5.94016,2.43539,0.5
40,1.20835,3.25772,2.51558,0.5
41,0.916658,4.79693,2.59906,0.5
42,1.28709,16.7232,2.68576,0.5
43,1.25786,25.5788,2.77512,0.5
44,1.35584,5.56539,2.86803,0.5
45,1.0612,5.15612,2.96264,0.5
46,1.16578,6.13234,3.0621,0.5
47,1.03372,8.25404,3.16561,0.5
48,1.09684,7.85421,3.27215,0.5
49,1.32452,6.96012,3.38205,0.5
50,1.69717,85.0178,3.49541,0.5
51,1.27773,4.4366,3.61364,0.5
52,1.0599,28.3415,3.73647,0.5
53,0.8641,11.1235,3.86392,0.5
54,1.08949,11.8597,3.9974,0.5
55,0.596849,3.29278,4.13362,0.5
56,0.717579,5.04862,4.27259,0.5
57,0.947189,35.7222,4.418,0.5
58,1.05752,6.76009,4.56946,0.5
59,1.09486,9.89245,4.72611,0.5
60,0.952557,9.19048,4.88803,0.5
61,0.913734,6.42951,5.05601,0.5
62,0.703129,6.07852,5.22987,0.5
63,0.594419,7.29125,5.40872,0.5
64,0.694723,48.8057,5.59447,0.5
65,0.719759,8.46334,5.78683,0.5
66,0.832157,144.669,5.98644,0.5
67,0.513775,5.84285,6.19287,0.5
68,0.536032,67.3915,6.40646,0.5
69,0.478119,14.3745,6.62865,0.5
70,0.466822,6.3726,6.85829,0.5
71,0.257452,59.4728,7.09527,0.5
72,0.749018,24.1167,7.3404,0.5
73,0.61285,12.2208,7.59469,0.5
74,0.708965,25.2296,7.85781,0.5
75,0.561064,33.6699,8.13007,0.5
76,0.69421,17.7819,8.4124,0.5
77,0.631868,9.91209,8.70442,0.5
78,0.666142,916.541,9.00657,0.5
79,0.478041,4.84105,9.32091,0.5
80,0.8699,47.9184,9.64295,0.5
81,0.915163,43.9674,9.97621,0.5
82,0.497965,4.72378,10.3236,0.5
83,0.346497,12.0535,10.6868,0.5
84,0.482059,85.3084,11.0612,0.5
85,0.721014,28.0217,11.4492,0.5
86,0.66189,66.6251,11.8523,0.5
87,0.491043,12.3722,12.268,0.5
88,0.621428,103.948,12.6964,0.5
89,0.715391,1826.17,13.1396,0.5
90,0.740374,79.1289,13.598,0.5
91,0.428314,8.77136,14.0777,0.5
92,0.397945,16.7526,14.5742,0.5
93,0.369461,45.3408,15.089,0.5
94,0.43203,15.152,15.6226,0.5
95,0.349627,20.4117,16.1761,0.5
96,0.316681,16.4955,16.7508,0.5
97,0.327202,16.3924,17.3448,0.5
98,0.294027,22.7525,17.961,0.5
99,0.358624,34.5076,18.5976,0.5
100,0.358828,22.3827,19.2564,0.5
101,0.25174,10.3614,19.9403,0.5
102,0.295355,48.5096,20.6464,0.5
103,0.360407,27.8489,21.3782,0.5
104,0.372545,17.5588,22.1369,0.5
105,0.328953,38.3036,22.9246,0.5
106,0.337416,115.94,23.7392,0.5
107,0.344582,21.1461,24.583,0.5
108,0.352114,44.8428,25.4582,0.5
109,0.313026,51.0502,26.3641,0.5
110,0.182974,15.1771,27.3067,0.5
111,0.262753,35.8263,28.2855,0.5
112,0.262018,77.0836,29.2963,0.5
113,0.280037,629.281,30.3457,0.5
114,0.170101,31.3457,31.4357,0.5
115,0.299,76.2912,32.5621,0.5
116,0.27474,3318.8,33.7349,0.5
117,0.367079,39.543,34.9472,0.5
118,0.268225,32.2451,36.2017,0.5
119,0.303255,158.037,37.5011,0.5
120,0.243813,17.899,38.8539,0.5
121,0.218861,18.1876,40.2518,0.5
122,0.343056,578.632,41.7007,0.5
123,0.286776,31.1877,43.1997,0.5
124,0.211329,93.5332,44.7521,0.5
125,0.181631,114.69,46.3622,0.5
126,0.13653,26.8107,48.0344,0.5
127,0.161417,79.3227,49.7653,0.5
128,0.155586,734.901,51.5539,0.5
129,0.19441,711.868,53.4075,0.5
130,0.190779,55.8368,55.3336,0.5
131,0.137522,28.2181,57.3303,0.5
132,0.176689,133.519,59.395,0.5
133,0.149345,663.761,61.5402,0.5
134,0.169464,72.7795,63.7649,0.5
135,0.169458,87.8431,66.073,0.5
136,0.156786,101.834,68.465,0.5
137,0.0845318,35.6077,70.9423,0.5
138,0.148493,93.1322,73.5066,0.5
139,0.18259,520.643,76.1587,0.5
140,0.205479,914.236,78.9082,0.5
141,0.0940399,31.1147,81.7618,0.5
142,0.15988,144.08,84.7251,0.5
143,0.156412,62.5739,87.7923,0.5
144,0.118809,57.1886,90.974,0.5
145,0.115475,107.477,94.2789,0.5
146,0.100834,80.3845,97.7044,0.5
147,0.0795288,41.0199,101.248,0.5
148,0.0884418,54.8785,104.921,0.5
149,0.103069,9085.22,108.73,0.5
150,0.0763741,39.9236,112.676,0.5
151,0.10718,105.263,116.766,0.5
152,0.144938,105.718,121.001,0.5
153,0.0921726,63.7106,125.403,0.5
154,0.10759,164.354,129.966,0.5
155,0.11937,86.647,134.692,0.5
156,0.130371,186.41,139.593,0.5
157,0.117628,111.108,144.673,0.5
158,0.0671349,37.8197,149.943,0.5
159,0.0710049,161.914,155.412,0.5
160,0.0663338,153.44,161.084,0.5
161,0.0965137,237.917,166.965,0.5
162,0.0884914,61.6008,173.054,0.5
163,0.113966,152.441,179.372,0.5
164,0.0774422,94.1335,185.921,0.5
165,0.0789948,409.734,192.707,0.5
166,0.0887432,503.071,199.744,0.5
167,0.0807915,120.75,207.048,0.5
168,0.0783253,266.64,214.626,0.5
169,0.0494995,90.4266,222.477,0.5
170,0.0695305,154.277,230.608,0.5
171,0.0552521,50.5891,239.037,0.5
172,0.0925007,244.066,247.786,0.5
173,0.108946,514.291,256.861,0.5
174,0.118177,124.244,266.253,0.5
175,0.0754681,72.0146,275.999,0.5
176,0.0719719,178.757,286.114,0.5
177,0.0819378,457.86,296.595,0.5
178,0.077877,108.092,307.464,0.5
179,0.0586643,345.891,318.716,0.5
180,0.0465794,84.5196,330.376,0.5
181,0.0580273,90.7233,342.463,0.5
182,0.051712,265.183,355.003,0.5
183,0.0636311,197.124,368.007,0.5
184,0.046566,180.445,381.492,0.5
185,0.0511703,239.996,395.478,0.5
186,0.0497818,85.568,409.977,0.5
187,0.0488071,197.075,425.017,0.5
188,0.0551033,222.736,440.604,0.5
189,0.0430088,105.108,456.78,0.5
190,0.052351,834.189,473.554,0.5
191,0.0426941,2942.58,490.95,0.5
192,0.048933,940.311,508.981,0.5
193,0.0513172,156.919,527.681,0.5
194,0.0453129,299.868,547.055,0.5
195,0.0365028,174.756,567.14,0.5
196,0.0413437,167.718,587.978,0.5
197,0.038126,123.217,609.605,0.5
198,0.0423737,188.907,632.023,0.5
199,0.0332489,91.2738,655.26,0.5
200,0.0293064,136.78,679.345,0.5
201,0.0488968,806.146,704.324,0.5
202,0.0336246,1008.21,730.225,0.5
203,0.0296173,106.176,757.09,0.5
204,0.0352383,22060.3,784.948,0.5
205,0.0257511,902.254,813.826,0.5
206,0.0318699,339.911,843.765,0.5
207,0.0362186,273.001,874.84,0.5
208,0.0370407,148.894,907.073,0.5
209,0.0302219,199.016,940.495,0.5
210,0.0259895,249.674,975.156,0.5
211,0.0318031,294.398,1011.1,0.5
212,0.0438709,1009.95,1048.37,0.5
213,0.0371666,195.249,1087.03,0.5
214,0.028347,542.606,1127.07,0.5
215,0.0350094,347.103,1168.6,0.5
216,0.0285091,1297.97,1211.69,0.5
217,0.028162,715.857,1256.36,0.5
218,0.0287361,492.14,1302.69,0.5
219,0.0215778,155.957,1350.75,0.5
220,0.0245132,203.757,1400.61,0.5
221,0.0201836,549.999,1452.29,0.5
222,0.0238895,237.091,1505.88,0.5
223,0.0253448,651.122,1561.46,0.5
224,0.0333996,12531.3,1619.11,0.5
225,0.0278206,212.853,1678.86,0.5
226,0.0295925,560.695,1740.83,0.5
227,0.021389,4719.59,1805.12,0.5
228,0.0266151,904.803,1871.8,0.5
229,0.0260868,1115.1,1940.99,0.5
230,0.0311394,3531.26,2012.69,0.5
231,0.028059,293.617,2087.08,0.5
232,0.0298195,293.67,2164.2,0.5
233,0.0347977,574.258,2244.21,0.5
234,0.035902,678.844,2327.17,0.5
235,0.0324898,415.508,2413.25,0.5
236,0.0311623,2490.15,2502.5,0.5
237,0.0268612,1537.65,2595.07,0.5
238,0.0319195,426.84,2691.06,0.5
239,0.0251789,413.07,2790.58,0.5
240,0.0241795,5170.82,2893.83,0.5
241,0.0215416,5305.26,3000.9,0.5
242,0.0226917,891.834,3111.94,0.5
243,0.0223522,667.565,3227.09,0.5
244,0.0173798,3993.5,3346.53,0.5
245,0.0198364,555.715,3470.4,0.5
246,0.019598,422.882,3598.88,0.5
247,0.0191402,1021.58,3732.19,0.5
248,0.0187645,4404.95,3870.36,0.5
249,0.0171871,604.492,4013.67,0.5
250,0.0162945,486.631,4162.32,0.5
251,0.0153885,2571.38,4316.51,0.5
252,0.00932884,299.99,4476.45,0.5
