step,energy,beta,lambda,delta
0,3.75694,14.2296,1,0.5
1,3.46355,17.4744,0.963829,0.5
2,2.92294,32.4397,0.949632,0.5
3,2.47791,5.96822,0.947759,0.5
4,2.53453,10.9875,0.950343,0.5
5,2.29976,7.98032,0.959732,0.5
6,2.33264,64.5514,0.973645,0.5
7,1.6503,6.58125,0.988369,0.5
8,1.46022,5.25678,1.00618,0.5
9,1.79607,7.42706,1.02564,0.5
10,2.08934,5.65742,1.04627,0.5
11,1.6323,10.1894,1.07027,0.5
12,2.11092,17.7963,1.09363,0.5
13,2.35676,12.517,1.11914,0.5
14,2.81248,47.849,1.14599,0.5
15,3.00826,8.23598,1.17432,0.5
16,2.59264,4.65227,1.20554,0.5
17,2.30716,6.56462,1.2369,0.5
18,2.43467,21.9304,1.2703,0.5
19,2.31429,8.85788,1.30504,0.5
20,2.47719,15.4237,1.34054,0.5
21,2.38985,36.04,1.37776,0.5
22,2.36998,11.2913,1.41581,0.5
23,1.99073,20.7642,1.45752,0.5
24,2.35765,11.6203,1.50052,0.5
25,1.83225,8.17896,1.54571,0.5
26,2.0544,34.8782,1.59225,0.5
27,2.17996,6.28077,1.64009,0.5
28,2.17361,97.0486,1.6901,0.5
29,2.37658,7.50975,1.7427,0.5
30,1.76705,4.58203,1.79852,0.5
31,1.93956,16.1442,1.85632,0.5
32,1.7383,9.27936,1.91737,0.5
33,1.75444,6.8816,1.98024,0.5
34,1.2587,8.1737,2.04477,0.5
35,1.74277,46.5491,2.11237,0.5
36,1.48173,7.06987,2.18167,0.5
37,1.91204,10.6246,2.25188,0.5
38,1.5642,46.6058,2.32473,0.5
39,1.37246,11.4479,2.40097,0.5
40,1.23784,4.12297,2.48097,0.5
41,1.67956,82.8565,2.56399,0.5
42,1.63513,6.24105,2.64882,0.5
43,1.33699,8.83678,2.73727,0.5
44,1.80677,22.5262,2.82971,0.5
45,1.72979,6.18854,2.92561,0.5
46,1.44012,57.3339,3.02406,0.5
47,1.03912,6.29225,3.12625,0.5
48,0.967432,43.6553,3.2325,0.5
49,1.12126,17.7466,3.34332,0.5
50,1.30735,10.0441,3.45759,0.5
51,1.09229,13.6264,3.57657,0.5
52,1.41742,51.3048,3.70028,0.5
53,1.18826,6.35865,3.82737,0.5
54,1.01854,6.89511,3.95914,0.5
55,1.26818,21.6341,4.09531,0.5
56,1.71462,32.8868,4.23591,0.5
