step,energy,beta,lambda,delta
0,3.10936,21.7592,1,0.3
1,3.00271,52.9328,0.990832,0.3
2,2.92441,28.0374,0.987887,0.3
3,2.89865,37.5149,0.987308,0.3
4,2.90751,39.4846,0.988702,0.3
5,2.9794,1907.66,0.991793,0.3
6,2.85064,29.8454,0.996019,0.3
7,2.87555,32.8609,1.00049,0.3
8,2.84921,58.512,1.00483,0.3
9,2.84176,30.2445,1.00931,0.3
10,2.92609,29.0278,1.01416,0.3
11,2.87516,58.5156,1.01959,0.3
12,2.91926,227.878,1.02556,0.3
13,2.67494,11.7567,1.03181,0.3
14,2.69237,64.4044,1.03821,0.3
15,2.73098,66.0033,1.0447,0.3
16,2.753,53.4019,1.05143,0.3
17,2.74465,15.1391,1.05829,0.3
18,2.66437,14.7822,1.06523,0.3
19,2.65006,20.253,1.07228,0.3
20,2.65559,22.3859,1.07964,0.3
21,2.7122,699.535,1.08713,0.3
22,2.86509,84.8056,1.09473,0.3
23,2.89125,234.872,1.10255,0.3
24,2.87499,61.7357,1.11052,0.3
25,2.77268,16.1682,1.11852,0.3
26,2.84756,122.45,1.12662,0.3
27,2.96674,59.1343,1.13476,0.3
28,2.93166,57.6243,1.14302,0.3
29,2.72585,23.8667,1.15142,0.3
30,2.80328,67.3843,1.15986,0.3
31,2.87216,54.7763,1.16843,0.3
32,2.8912,199.93,1.17711,0.3
33,2.9154,157.372,1.18591,0.3
34,2.75942,21.8841,1.195,0.3
35,2.78987,33.5299,1.20419,0.3
36,2.84369,120.244,1.2135,0.3
37,2.78153,4459,1.22297,0.3
38,2.61646,32.6289,1.23256,0.3
39,2.66578,62.0948,1.24234,0.3
40,2.74695,150.523,1.25218,0.3
41,2.73325,25.6559,1.26207,0.3
42,2.7227,47.6182,1.27212,0.3
43,2.58867,31.1539,1.28236,0.3
44,2.51126,95.5462,1.29269,0.3
45,2.47061,17.1869,1.30314,0.3
46,2.58791,107.676,1.31367,0.3
47,2.46966,18.4373,1.32431,0.3
48,2.50376,117.295,1.33503,0.3
49,2.46046,16.6027,1.34589,0.3
50,2.55466,73.8642,1.35681,0.3
51,2.53751,103.95,1.36788,0.3
52,2.55453,208.257,1.37917,0.3
53,2.48771,18.5702,1.39059,0.3
54,2.40505,10.0771,1.40217,0.3
55,2.50437,42.2431,1.41379,0.3
56,2.50517,30.2906,1.42555,0.3
57,2.4901,60.4832,1.43734,0.3
58,2.41581,14.9634,1.44931,0.3
59,2.43477,28.6599,1.4614,0.3
60,2.50905,202.418,1.47363,0.3
61,2.55245,60.8263,1.48597,0.3
62,2.46089,40.006,1.49839,0.3
63,2.55053,76.2832,1.5109,0.3
64,2.4798,166.957,1.52353,0.3
65,2.47815,30.1617,1.53632,0.3
66,2.44206,63.6348,1.5492,0.3
67,2.39363,24.0114,1.56216,0.3
68,2.44143,34.3661,1.57526,0.3
69,2.39211,26.1984,1.58846,0.3
70,2.32915,17.2946,1.60181,0.3
71,2.37554,287.6,1.61527,0.3
72,2.34034,840.251,1.62883,0.3
73,2.28536,18.6544,1.64255,0.3
74,2.30882,41.4606,1.6564,0.3
75,2.21385,21.6455,1.67038,0.3
76,2.42807,55.5334,1.68447,0.3
77,2.42854,88.9412,1.69866,0.3
78,2.32667,12.3806,1.71301,0.3
