step,energy,beta,lambda,delta
0,2.47934,435.224,1,0.15
1,2.46087,101.004,0.997126,0.15
2,2.45096,268.773,0.99608,0.15
3,2.44383,10383.1,0.995585,0.15
4,2.42574,1078.36,0.995533,0.15
5,2.41649,170.427,0.99581,0.15
6,2.39769,88.3802,0.996434,0.15
7,2.39542,238.29,0.99731,0.15
8,2.38041,336.058,0.998336,0.15
9,2.36948,202.61,0.999574,0.15
10,2.34888,195.357,1.00091,0.15
11,2.33551,89.3444,1.00231,0.15
12,2.31466,149.155,1.00376,0.15
13,2.294,107.205,1.00529,0.15
14,2.30543,192.653,1.00693,0.15
15,2.2866,91.4873,1.00864,0.15
16,2.29661,197.431,1.01043,0.15
17,2.28399,416.637,1.01226,0.15
18,2.286,400.508,1.01416,0.15
19,2.29109,88.6594,1.01611,0.15
20,2.29773,14251.3,1.01811,0.15
21,2.26525,65.6075,1.02014,0.15
22,2.23165,51.6568,1.02221,0.15
23,2.25775,605.77,1.02433,0.15
24,2.25153,56.1342,1.02647,0.15
25,2.22392,44.0477,1.02864,0.15
26,2.25316,611.393,1.03084,0.15
27,2.26824,242.021,1.03307,0.15
28,2.27582,105.946,1.03534,0.15
29,2.29339,115.469,1.03762,0.15
30,2.27303,71.6628,1.03993,0.15
31,2.26533,1157.35,1.04225,0.15
32,2.25797,147.346,1.0446,0.15
33,2.25306,111.422,1.04697,0.15
34,2.28138,277.914,1.04936,0.15
35,2.26469,156.021,1.05175,0.15
36,2.27902,151.537,1.05417,0.15
37,2.26934,229.18,1.0566,0.15
38,2.26118,188.279,1.05904,0.15
39,2.25333,101.014,1.06151,0.15
40,2.24264,96.7812,1.06399,0.15
41,2.25092,90.9908,1.06648,0.15
42,2.26904,1636.98,1.06898,0.15
43,2.25233,83.2622,1.07151,0.15
44,2.24608,94.6314,1.07404,0.15
45,2.22815,215.985,1.07659,0.15
46,2.22429,118.574,1.07916,0.15
47,2.1906,60.5965,1.08174,0.15
48,2.2019,620.566,1.08434,0.15
49,2.18349,70.5776,1.08697,0.15
50,2.18596,228.401,1.0896,0.15
51,2.13464,87.9185,1.09227,0.15
52,2.14324,373.308,1.09494,0.15
53,2.13185,61.7272,1.09764,0.15
54,2.11666,47.2772,1.10034,0.15
55,2.08472,66.3751,1.10306,0.15
56,2.09297,119.105,1.10579,0.15
57,2.08067,58.0878,1.10853,0.15
58,2.10196,429.909,1.11128,0.15
59,2.10882,451.371,1.11404,0.15
60,2.14042,116.495,1.11682,0.15
61,2.15866,117.276,1.11961,0.15
62,2.15502,996.947,1.1224,0.15
63,2.13218,83.5176,1.12521,0.15
64,2.13737,210.8,1.12804,0.15
65,2.16356,153.838,1.13087,0.15
66,2.18277,149.044,1.13372,0.15
67,2.16579,126.497,1.13658,0.15
68,2.10156,44.3707,1.13944,0.15
69,2.1164,89.2643,1.14232,0.15
70,2.15316,998.76,1.14521,0.15
71,2.15072,682.441,1.14812,0.15
72,2.16989,223.609,1.15104,0.15
73,2.1717,99.1651,1.15398,0.15
74,2.18509,151.521,1.15693,0.15
75,2.17196,69.0908,1.15989,0.15
76,2.17184,176.753,1.16286,0.15
77,2.1631,142.484,1.16584,0.15
78,2.16706,448.962,1.16883,0.15
79,2.17852,149.142,1.17183,0.15
80,2.17812,1000.95,1.17485,0.15
81,2.16457,213.69,1.17788,0.15
82,2.17839,138.941,1.18092,0.15
83,2.1828,300.68,1.18396,0.15
84,2.18704,109.936,1.18702,0.15
85,2.15733,90.7939,1.19009,0.15
86,2.16697,186.668,1.19318,0.15
87,2.17926,484.971,1.19627,0.15
88,2.16488,102.451,1.19939,0.15
89,2.17309,357.426,1.2025,0.15
90,2.13737,51.4054,1.20563,0.15
91,2.13199,84.5291,1.20877,0.15
92,2.15835,110.782,1.21192,0.15
93,2.17997,362.539,1.21508,0.15
94,2.18064,476.861,1.21825,0.15
95,2.19448,224.799,1.22143,0.15
96,2.15136,68.065,1.22463,0.15
97,2.12381,67.5355,1.22784,0.15
98,2.13942,139.558,1.23105,0.15
99,2.16306,275.383,1.23428,0.15
100,2.17786,271.115,1.23752,0.15
101,2.16879,82.8948,1.24077,0.15
102,2.15389,178.53,1.24404,0.15
103,2.16012,536.879,1.24731,0.15
104,2.1506,291.531,1.2506,0.15
105,2.14884,3273.95,1.2539,0.15
106,2.14933,127.241,1.25722,0.15
107,2.15837,107.559,1.26055,0.15
108,2.15532,87.9021,1.26389,0.15
109,2.16638,130.908,1.26724,0.15
110,2.16592,343.809,1.2706,0.15
111,2.1689,203.238,1.27397,0.15
112,2.19243,4404.95,1.27734,0.15
113,2.18476,259.766,1.28073,0.15
114,2.20138,319.726,1.28413,0.15
115,2.18087,169.293,1.28754,0.15
116,2.15733,100.208,1.29096,0.15
117,2.16025,99.4823,1.29439,0.15
118,2.16998,122.683,1.29783,0.15
119,2.15602,135.446,1.30129,0.15
120,2.15208,315.016,1.30475,0.15
121,2.15626,789.394,1.30822,0.15
122,2.16546,249.256,1.31171,0.15
123,2.17038,144.238,1.31521,0.15
124,2.17177,148.151,1.31872,0.15
125,2.16517,137.907,1.32224,0.15
126,2.15446,132.092,1.32577,0.15
127,2.15608,73.7184,1.32932,0.15
