step,energy,beta,lambda,delta
0,2.34592,123.263,1,0.25
1,2.2599,169.626,0.977783,0.25
2,2.20262,260.972,0.9705,0.25
3,2.146,159.849,0.96902,0.25
4,2.11804,211.712,0.972218,0.25
5,2.10769,14251.3,0.977775,0.25
6,2.08819,213.323,0.985119,0.25
7,2.06715,604.802,0.994604,0.25
8,2.05879,194.668,1.0049,0.25
9,2.04294,200.926,1.01646,0.25
10,2.00663,205.136,1.02883,0.25
11,1.97404,398.371,1.04272,0.25
12,1.95457,126.402,1.05754,0.25
13,1.93612,98.3289,1.07321,0.25
14,1.95253,1898.64,1.08916,0.25
15,1.9294,144.886,1.10607,0.25
16,1.87995,69.8666,1.12361,0.25
17,1.82927,158.478,1.14115,0.25
18,1.82529,370.968,1.15884,0.25
19,1.83851,329.39,1.17682,0.25
20,1.78602,72.9912,1.19535,0.25
21,1.78672,197.782,1.21384,0.25
22,1.77541,109.996,1.23297,0.25
23,1.79428,1358.56,1.2525,0.25
24,1.82134,751.583,1.27253,0.25
25,1.79341,182.355,1.29325,0.25
26,1.80127,267.616,1.31479,0.25
27,1.77296,320.796,1.33676,0.25
28,1.77286,91.6484,1.35932,0.25
29,1.75829,106.847,1.38256,0.25
30,1.77896,255.585,1.40606,0.25
31,1.78338,433.656,1.43014,0.25
32,1.79133,3028.39,1.45494,0.25
33,1.83321,1935.41,1.47983,0.25
34,1.81021,459.194,1.50508,0.25
35,1.81652,230.846,1.53053,0.25
36,1.78965,143.89,1.55655,0.25
37,1.78768,394.937,1.58301,0.25
38,1.81343,204.401,1.61001,0.25
39,1.79612,126.478,1.63736,0.25
40,1.80062,534.684,1.66541,0.25
41,1.76373,88.3636,1.69377,0.25
42,1.7637,194.051,1.72269,0.25
43,1.7367,288.37,1.75214,0.25
44,1.69082,18170.4,1.78227,0.25
45,1.70514,203.653,1.81346,0.25
46,1.64435,78.7201,1.84492,0.25
47,1.60361,126.547,1.87687,0.25
48,1.55411,86.7087,1.90956,0.25
49,1.52996,167.97,1.94302,0.25
50,1.46585,82.3832,1.97745,0.25
51,1.41367,75.659,2.01201,0.25
52,1.41807,259.13,2.0471,0.25
