step,energy,beta,lambda,delta
0,2.95507,8.86427,1,0.7
1,2.51595,18.9058,0.883122,0.7
2,2.46856,26.014,0.802775,0.7
3,2.19343,9.76265,0.795609,0.7
4,1.40363,10.6542,0.824679,0.7
5,1.66422,11.2079,0.863617,0.7
6,1.29739,6.6865,0.915366,0.7
7,1.0396,7.10786,0.981223,0.7
8,1.26732,7.41467,1.0538,0.7
9,1.36434,45.5822,1.14014,0.7
10,1.0974,84.5161,1.24251,0.7
11,0.806124,5.57017,1.35613,0.7
12,1.1219,73.1471,1.47882,0.7
13,1.05134,10.7651,1.63244,0.7
14,1.16942,35.4997,1.79493,0.7
15,0.903025,8.88083,1.97899,0.7
16,0.968731,13.6441,2.1901,0.7
17,1.19947,86.1381,2.43047,0.7
18,0.591799,6.60754,2.70402,0.7
19,0.919029,83.352,3.00267,0.7
20,0.972311,55.0002,3.33328,0.7
21,0.535004,18.4689,3.72749,0.7
22,0.440334,10.3404,4.16179,0.7
23,0.715218,87.1576,4.65601,0.7
24,0.559151,130.498,5.19365,0.7
25,0.531786,158.578,5.80867,0.7
26,0.346397,63.3087,6.51656,0.7
27,0.560961,43.3992,7.29008,0.7
28,0.518568,67.6321,8.14737,0.7
29,0.312859,16.7192,9.14842,0.7
30,0.306614,26.3378,10.2826,0.7
31,0.194967,49.9811,11.556,0.7
32,0.300747,40.3534,12.9583,0.7
33,0.162294,13.6332,14.5633,0.7
34,0.218122,28.5525,16.3373,0.7
35,0.241035,392.646,18.3461,0.7
36,0.343382,1226.56,20.5757,0.7
37,0.23497,32.9561,23.1269,0.7
38,0.194012,246.502,26.0275,0.7
39,0.154427,49.7261,29.3438,0.7
40,0.186255,125.361,32.9825,0.7
41,0.124937,76.9458,37.1872,0.7
42,0.156363,212.696,41.8565,0.7
43,0.12356,128.355,47.1875,0.7
44,0.115253,189.898,53.1893,0.7
45,0.146418,545.504,59.8643,0.7
46,0.107796,91.7313,67.5154,0.7
47,0.0723743,69.1812,76.2137,0.7
48,0.0838985,143.2,86.0313,0.7
49,0.0935154,773.536,97.0687,0.7
50,0.080759,640.861,109.575,0.7
51,0.0712318,216.88,123.726,0.7
52,0.0689602,469.962,139.653,0.7
53,0.0736637,422.985,157.675,0.7
54,0.0653725,1714.11,178.065,0.7
55,0.0557384,215.569,201.015,0.7
56,0.0316734,104.094,227.33,0.7
57,0.0420856,579.817,256.879,0.7
58,0.0372143,353.206,290.297,0.7
59,0.0409012,871.25,327.989,0.7
60,0.033638,842.284,370.765,0.7
61,0.0308323,238.541,419.123,0.7
62,0.0379848,767.617,473.729,0.7
63,0.0384884,3714.29,535.393,0.7
64,0.0364532,1650.24,605.374,0.7
65,0.0258179,332.206,684.568,0.7
66,0.0285454,1083.42,773.924,0.7
67,0.0291576,719.984,874.923,0.7
68,0.025404,991.037,989.268,0.7
69,0.018877,405.41,1118.82,0.7
70,0.0172005,561.804,1265.51,0.7
71,0.0192509,706.68,1431.39,0.7
72,0.0173302,642.722,1619.49,0.7
73,0.0180054,903.317,1831.87,0.7
74,0.0202389,1851.73,2071.92,0.7
75,0.0159245,2274.4,2344.08,0.7
76,0.0163307,2383.97,2651.85,0.7
77,0.0117302,951.956,3000.62,0.7
78,0.0116749,848.412,3395.12,0.7
79,0.0115585,1350.23,3841.67,0.7
80,0.00966263,1613.8,4347.73,0.7
