step,energy,beta,lambda,delta
0,2.7065,1.83546,1,0.9
1,1.29576,2.05934,0.902725,0.9
2,0.814028,2.65686,0.834265,0.9
3,1.9936,5.64032,0.78775,0.9
4,1.63016,3.176,0.780854,0.9
5,0.998352,3.2058,0.806471,0.9
6,0.37772,2.6051,0.842583,0.9
7,1.80909,3.74777,0.900717,0.9
8,1.08055,3.65503,0.952801,0.9
9,0.903517,1.69813,1.01687,0.9
10,1.0512,17.2702,1.07734,0.9
11,0.979326,2.70705,1.15006,0.9
12,0.625851,2.11454,1.22231,0.9
13,0.781172,6.03687,1.31393,0.9
14,0.561529,1.98923,1.41593,0.9
15,1.25608,9.88641,1.52588,0.9
16,1.24441,7.25161,1.64949,0.9
17,1.85229,49.4568,1.76427,0.9
18,1.23429,156.439,1.90722,0.9
19,1.15127,6.03732,2.07063,0.9
20,0.958618,4.4545,2.23733,0.9
21,0.170393,2.75432,2.42217,0.9
22,0.453184,9.9052,2.62737,0.9
23,1.01813,4.4763,2.84788,0.9
24,0.0741959,2.05911,3.09281,0.9
25,0.0659237,4.29527,3.36031,0.9
26,0.402891,4.34127,3.64684,0.9
27,0.700615,4.2629,3.97586,0.9
28,1.01126,18.116,4.34544,0.9
29,0.524061,10.8885,4.73906,0.9
30,0.266167,14.6221,5.15529,0.9
31,0.276745,2.79974,5.60974,0.9
32,0.664623,161.121,6.10166,0.9
33,0.0739784,13.5469,6.65717,0.9
34,0.154921,7.4534,7.27082,0.9
35,0.330622,4.91659,7.93786,0.9
36,0.132027,11.907,8.67376,0.9
37,0.12768,4.90611,9.48374,0.9
38,0.349314,10.3656,10.3419,0.9
39,0.0578098,20.2756,11.3044,0.9
40,0.258368,24.3357,12.3448,0.9
41,0.0995731,10.9925,13.5041,0.9
42,0.172047,61.49,14.7573,0.9
43,0.112682,9.26124,16.1343,0.9
44,0.0782204,6.66558,17.6488,0.9
45,0.072216,28.9661,19.3128,0.9
46,0.0379734,9.51424,21.1508,0.9
47,0.0579281,218.047,23.1707,0.9
48,0.160416,19.1568,25.3599,0.9
49,0.051384,20.551,27.7935,0.9
50,0.192291,220.834,30.4701,0.9
51,0.0802631,6.9071,33.3898,0.9
52,0.216648,39.9971,36.5689,0.9
53,0.164387,147.47,40.055,0.9
54,0.0464077,21.8805,43.9149,0.9
55,0.103754,29.9934,48.1225,0.9
56,0.100935,34.6511,52.7973,0.9
57,0.13014,70.5287,57.9214,0.9
58,0.0281658,29.9456,63.5293,0.9
59,0.0599384,94.7477,69.6736,0.9
60,0.0817814,1205.34,76.4437,0.9
61,0.097311,936.62,83.8557,0.9
62,0.0806637,202.062,91.9866,0.9
63,0.0748405,452.026,101.037,0.9
64,0.106094,90.9659,110.892,0.9
65,0.0816441,27.103,121.825,0.9
66,0.0396748,26.8273,133.771,0.9
67,0.0313053,310.882,146.93,0.9
68,0.0460281,85.2437,161.35,0.9
69,0.0308666,117.008,177.284,0.9
70,0.0334167,147.544,194.83,0.9
71,0.00714493,43.949,214.065,0.9
