step,energy,beta,lambda,delta
0,2.37625,278.238,1,0.25
1,2.29826,249.854,0.977783,0.25
2,2.25312,757.721,0.970564,0.25
3,2.20909,167.944,0.969644,0.25
4,2.16615,183.36,0.972351,0.25
5,2.11721,132.892,0.978101,0.25
6,2.0655,121.509,0.985511,0.25
7,2.04998,274.612,0.994034,0.25
8,1.97463,109.023,1.00406,0.25
9,1.9444,110.31,1.01543,0.25
10,1.96625,746.504,1.02787,0.25
11,1.92869,85.508,1.04075,0.25
12,1.94228,979.441,1.05423,0.25
13,1.92328,573.214,1.06864,0.25
14,1.87679,75.8542,1.08374,0.25
15,1.87322,141.231,1.09948,0.25
16,1.88571,314.799,1.11604,0.25
17,1.88142,160.045,1.1333,0.25
18,1.89368,680.512,1.15088,0.25
19,1.82218,96.6885,1.16892,0.25
20,1.79775,167.473,1.18717,0.25
21,1.76545,66.0032,1.20643,0.25
22,1.77177,203.799,1.22582,0.25
23,1.73074,66.1667,1.24551,0.25
24,1.71701,66.1909,1.26584,0.25
25,1.75668,388.073,1.28608,0.25
26,1.73465,220.628,1.30701,0.25
27,1.76237,249.156,1.3285,0.25
28,1.75667,189.507,1.35044,0.25
29,1.7235,101.272,1.37279,0.25
30,1.75169,328.377,1.39552,0.25
31,1.72412,78.5887,1.41898,0.25
32,1.76322,16151.5,1.44311,0.25
33,1.75268,220.455,1.46762,0.25
34,1.7207,79.1039,1.49243,0.25
35,1.76169,489.208,1.51796,0.25
36,1.76485,157.613,1.54396,0.25
37,1.77235,322.192,1.57047,0.25
38,1.76324,119.022,1.59753,0.25
39,1.7072,122.395,1.62539,0.25
40,1.69095,104.747,1.65364,0.25
41,1.68946,2367.48,1.68218,0.25
42,1.63613,171.738,1.71093,0.25
43,1.60939,119.219,1.73998,0.25
44,1.5726,1405.84,1.76951,0.25
45,1.5685,347.044,1.79948,0.25
46,1.53771,144.391,1.83088,0.25
47,1.52368,535.343,1.86266,0.25
48,1.51083,102.68,1.89459,0.25
49,1.5052,158.24,1.92708,0.25
50,1.50082,130.377,1.96046,0.25
51,1.49181,97.4169,1.99413,0.25
52,1.49607,356.294,2.02834,0.25
53,1.4717,2672.12,2.0635,0.25
54,1.44022,84.659,2.09918,0.25
55,1.42781,142.285,2.13531,0.25
56,1.40829,152.98,2.17276,0.25
57,1.38731,160.107,2.2108,0.25
58,1.38751,396.298,2.24929,0.25
59,1.32327,75.9434,2.28926,0.25
60,1.28326,123.805,2.33043,0.25
61,1.26603,125.617,2.3723,0.25
62,1.24715,95.0728,2.41475,0.25
63,1.23387,272.555,2.45817,0.25
64,1.22096,78.7551,2.50233,0.25
65,1.21785,205.351,2.54718,0.25
66,1.22333,368.436,2.59266,0.25
67,1.22421,178.037,2.63887,0.25
68,1.20221,123.577,2.68641,0.25
69,1.15979,87.6433,2.73431,0.25
70,1.13488,331.735,2.78316,0.25
71,1.14828,222.352,2.8324,0.25
72,1.1384,3187.8,2.88244,0.25
73,1.14982,248.418,2.93396,0.25
74,1.10428,3173.88,2.98688,0.25
75,1.12407,809.437,3.04061,0.25
76,1.08132,80.6288,3.09543,0.25
77,1.03153,65.6295,3.15182,0.25
78,1.03392,1276.14,3.20923,0.25
79,1.04021,186.59,3.26708,0.25
80,1.02884,870.625,3.32612,0.25
81,1.0203,119.016,3.38652,0.25
82,1.02444,1152.04,3.44798,0.25
83,0.989706,8973.06,3.51094,0.25
84,0.990887,240.986,3.57488,0.25
85,0.958996,564.275,3.64079,0.25
86,0.965204,129.593,3.70745,0.25
87,0.965967,186.61,3.77577,0.25
88,0.960037,160.716,3.84609,0.25
89,0.975834,434.159,3.91728,0.25
