step,energy,beta,lambda,delta
0,1.05901,3.28272,1,0.9
1,0.157068,10.4209,0.7939,0.9
2,0.542831,7.66671,0.672085,0.9
3,0.210802,6.29081,0.770754,0.9
4,0.396875,18.9515,0.842107,0.9
5,0.368866,11.6539,0.91788,0.9
6,0.224829,7.08448,1.04384,0.9
7,0.317961,6.81597,1.2423,0.9
8,0.166485,179.594,1.47219,0.9
9,0.128742,31.4448,1.76121,0.9
10,0.160955,25.1586,2.08677,0.9
11,0.134586,45.0065,2.54896,0.9
12,0.146278,13.7932,3.12845,0.9
13,0.0863171,21.7781,3.85034,0.9
14,0.114149,86.8868,4.75151,0.9
15,0.115446,129.267,5.93579,0.9
16,0.103685,27.5349,7.21759,0.9
17,0.12513,334.017,8.79153,0.9
18,0.0613747,67.1393,10.8131,0.9
19,0.0520802,37.2371,13.3382,0.9
20,0.0592327,98.4258,16.4545,0.9
21,0.06777,102.52,20.2081,0.9
22,0.02174,120.672,25.1898,0.9
23,0.0323982,1985.84,31.3636,0.9
24,0.0530376,329.242,38.992,0.9
25,0.0114441,393.614,48.7823,0.9
26,0.00296593,154.471,61.0134,0.9
