step,energy,beta,lambda,delta
0,0.465092,21.6986,1,0.9
1,0.415194,12.0933,0.7939,0.9
2,0.0808086,14.91,0.783296,0.9
3,0.328943,23.1531,0.915099,0.9
4,0.357674,24.7382,0.935667,0.9
5,0.0798759,5.65782,1.08612,0.9
6,0.310715,5.21767,1.26175,0.9
7,0.233065,22.8057,1.4924,0.9
8,0.247099,41.2054,1.6891,0.9
9,0.259459,17.9632,2.04172,0.9
10,0.234953,88.7441,2.51085,0.9
11,0.0705242,13.3053,3.07628,0.9
12,0.146917,37.5259,3.70832,0.9
13,0.104166,33.3718,4.43827,0.9
14,0.0963192,123.028,5.49279,0.9
15,0.0670567,74.2505,6.64302,0.9
16,0.0606766,140.402,8.07989,0.9
17,0.12113,93.9271,9.70226,0.9
18,0.0413494,115.85,12.0394,0.9
19,0.0479069,40.1075,14.9211,0.9
20,0.0418301,87.2515,18.4121,0.9
21,0.0854626,886.982,22.3915,0.9
22,0.0366669,136.356,27.6526,0.9
23,0.0496006,141.063,34.3809,0.9
24,0.0389175,156.286,42.8976,0.9
25,0.0139427,139.171,53.4496,0.9
26,0.0243359,72.6704,66.4066,0.9
27,0.0155792,365.238,82.7685,0.9
28,0.0226097,223.144,103.099,0.9
29,0.0165672,925.678,128.662,0.9
30,0.00669098,192.986,161.512,0.9
