step,energy,beta,lambda,delta
0,2.47272,5.19231,1,0.9
1,0.310141,13.179,0.7939,0.9
2,0.45454,39.0986,0.756097,0.9
3,0.375954,10.0654,0.767474,0.9
4,0.218016,68.4985,0.806251,0.9
5,0.418915,899.526,0.908788,0.9
6,0.142481,7.94153,1.01708,0.9
7,0.419418,31.2429,1.18912,0.9
8,0.255104,606.186,1.38498,0.9
9,0.23348,7.45116,1.62423,0.9
10,0.189661,12.6434,1.86037,0.9
11,0.168945,13.7769,2.16231,0.9
12,0.141333,267.803,2.52959,0.9
13,0.0816803,24.7548,2.96841,0.9
14,0.175083,34.6863,3.53873,0.9
15,0.126642,16.2803,4.29484,0.9
16,0.0901737,20.0905,5.1703,0.9
17,0.0852032,32.781,6.2194,0.9
18,0.0789261,148.969,7.62649,0.9
19,0.0670414,303.406,9.32634,0.9
20,0.0179176,43.7013,11.3686,0.9
21,0.0551624,30.7649,13.9441,0.9
22,0.0325108,84.3244,17.1549,0.9
23,0.0373726,233.166,21.191,0.9
24,0.0643177,236.847,26.3109,0.9
25,0.0392017,221.207,32.4685,0.9
26,0.0158215,478.575,40.2058,0.9
27,0.0150223,84.2084,49.8271,0.9
28,0.0131111,354.696,61.6521,0.9
29,0.0154133,100.053,76.5094,0.9
30,0.0184021,224.78,95.0685,0.9
31,0.0110893,1712.9,118.279,0.9
32,0.00379753,162.113,147.347,0.9
