step,energy,beta,lambda,delta
0,1.36428,10.5745,1,0.9
1,0.240013,7.50669,0.7939,0.9
2,0.113476,7.49506,0.783723,0.9
3,0.0714531,8.68821,0.822218,0.9
4,0.321928,11.191,0.844639,0.9
5,0.515528,15.2831,0.958832,0.9
6,0.334692,11.843,1.06625,0.9
7,0.746944,34.8783,1.27909,0.9
8,0.376801,21.0534,1.46242,0.9
9,0.237593,14.3545,1.72364,0.9
10,0.144691,9.3149,2.06782,0.9
11,0.0953674,16.2098,2.50517,0.9
12,0.115673,9.64583,3.03453,0.9
13,0.169907,40.3817,3.64264,0.9
14,0.160379,870.441,4.50561,0.9
15,0.0835896,45.8683,5.58889,0.9
16,0.063139,89.9088,6.91276,0.9
17,0.0231018,29.1151,8.56593,0.9
18,0.0174026,33.2825,10.6311,0.9
19,0.0471516,27.4792,13.2501,0.9
20,0.0427399,194.187,16.5418,0.9
21,0.0394993,165.839,20.5159,0.9
22,0.0237446,271.18,25.5959,0.9
23,0.0198193,244.428,31.9317,0.9
24,0.0350475,371.973,39.975,0.9
25,0.0245705,552.883,49.8019,0.9
26,0.0110626,119.276,62.0551,0.9
27,0.0099411,114.936,77.4265,0.9
