step,energy,beta,lambda,delta
0,3.70408,10.1852,1,0.5
1,3.76185,36.1742,0.963829,0.5
2,3.52395,10.4686,0.948175,0.5
3,3.2308,7.1649,0.937452,0.5
4,3.05855,16.5853,0.931991,0.5
5,2.88218,13.124,0.931749,0.5
6,2.22672,6.4012,0.937351,0.5
7,2.27614,4.12787,0.944966,0.5
8,1.91317,4.02804,0.959899,0.5
9,1.65373,5.00707,0.976429,0.5
10,1.71625,61.9359,0.995095,0.5
11,2.20007,12.3531,1.01576,0.5
12,2.34268,55.8499,1.03831,0.5
13,1.77473,5.20081,1.0635,0.5
14,1.72829,3.92495,1.08954,0.5
15,2.07748,12.9517,1.11747,0.5
16,1.85416,4.17769,1.14715,0.5
17,2.04233,15.896,1.17737,0.5
18,1.7129,4.4263,1.20797,0.5
19,1.89747,5.63172,1.24101,0.5
20,2.25673,112.008,1.27605,0.5
21,2.52107,19.6469,1.31335,0.5
22,2.34562,11.5368,1.35175,0.5
23,2.047,3.05091,1.39129,0.5
24,2.35292,12.8638,1.43239,0.5
25,2.50215,10.8165,1.47601,0.5
26,2.70146,22.0417,1.52162,0.5
27,2.69961,10.1177,1.5688,0.5
28,2.58512,9.07441,1.61817,0.5
29,2.43416,20.6802,1.66836,0.5
30,2.58828,37.9707,1.7203,0.5
31,2.8713,102.593,1.77498,0.5
32,2.44402,10.5491,1.83102,0.5
33,2.5786,13.4826,1.88897,0.5
34,2.35613,23.4166,1.9489,0.5
35,2.49258,7.67751,2.01139,0.5
36,2.19529,5.60679,2.07625,0.5
37,2.44269,28.5214,2.14407,0.5
38,2.22722,13.1032,2.21411,0.5
39,1.94264,5.1961,2.28523,0.5
40,1.46302,6.02845,2.35985,0.5
41,1.75656,37.0274,2.43632,0.5
42,1.52056,4.07527,2.51652,0.5
43,1.4964,6.22072,2.59929,0.5
44,1.49543,25.1075,2.68495,0.5
45,1.66886,18.9162,2.77319,0.5
46,1.69841,12.2628,2.86409,0.5
47,0.705248,3.12412,2.95839,0.5
48,1.28472,33.9526,3.05585,0.5
49,1.18321,5.90659,3.15733,0.5
50,1.52084,92.7507,3.26194,0.5
51,1.23647,4.94747,3.37027,0.5
52,1.45993,225.23,3.48185,0.5
53,0.972759,5.31356,3.59715,0.5
54,1.06626,27.8328,3.71687,0.5
55,0.889288,7.43414,3.8408,0.5
56,0.817598,6.87176,3.96884,0.5
57,0.853813,9.93966,4.10195,0.5
58,0.815178,5.08856,4.24048,0.5
59,0.83671,57.5326,4.3844,0.5
60,0.719156,6.18645,4.5336,0.5
61,0.804047,45.4948,4.68817,0.5
62,0.970831,12.1906,4.8485,0.5
63,0.980637,44.1068,5.01136,0.5
64,0.826315,10.9012,5.18189,0.5
65,1.07397,44.4134,5.35755,0.5
66,0.692482,8.83577,5.54001,0.5
67,0.618622,9.83483,5.72887,0.5
68,0.549397,6.49383,5.92503,0.5
69,0.741865,26.2261,6.12829,0.5
70,0.735548,9.47494,6.33855,0.5
71,0.478109,8.99563,6.55722,0.5
72,0.490065,7.65946,6.78264,0.5
73,0.763201,24.2236,7.01727,0.5
74,0.823303,14.2859,7.26009,0.5
75,0.802078,11.0597,7.51079,0.5
76,0.780493,23.709,7.76982,0.5
77,0.622999,87.6211,8.03844,0.5
78,0.451492,14.6903,8.31682,0.5
79,0.382605,9.80407,8.60417,0.5
80,0.635609,23.5012,8.90166,0.5
81,0.670542,30.5143,9.21061,0.5
82,0.522877,7.44133,9.53087,0.5
83,0.497652,16.1444,9.86408,0.5
84,0.346388,6.75603,10.2088,0.5
85,0.469685,17.0824,10.5645,0.5
86,0.561138,10.6702,10.9337,0.5
87,0.839373,76.5433,11.3158,0.5
88,0.540249,8.74917,11.7143,0.5
89,0.519129,240.193,12.1273,0.5
90,0.507736,29.6838,12.5543,0.5
91,0.422987,17.8367,12.9976,0.5
92,0.3794,38.1266,13.4555,0.5
93,0.253941,8.5961,13.9286,0.5
94,0.262941,14.1252,14.4197,0.5
95,0.328447,16.3725,14.9273,0.5
96,0.473349,40.5395,15.4544,0.5
97,0.368401,19.0097,15.9986,0.5
98,0.319651,10.6046,16.5618,0.5
99,0.240444,26.9476,17.1477,0.5
100,0.348776,20.0714,17.7547,0.5
101,0.500109,31.6171,18.3832,0.5
102,0.39262,27.3112,19.0359,0.5
103,0.395647,230.006,19.7112,0.5
104,0.290287,50.923,20.41,0.5
105,0.148737,11.2403,21.1331,0.5
106,0.280569,234.684,21.8817,0.5
107,0.283764,19.5911,22.6558,0.5
108,0.189993,25.9487,23.4586,0.5
109,0.156496,11.348,24.2914,0.5
110,0.241791,84.762,25.155,0.5
111,0.245838,22.4497,26.0517,0.5
112,0.237425,219.68,26.9831,0.5
113,0.250418,27.8567,27.9465,0.5
114,0.171736,132.005,28.9422,0.5
115,0.22851,32.5627,29.9749,0.5
116,0.181822,32.0328,31.0452,0.5
117,0.17556,70.0356,32.154,0.5
118,0.324959,72.5654,33.3027,0.5
119,0.3445,41.9923,34.4899,0.5
120,0.307379,363409,35.7222,0.5
121,0.11109,9.34807,36.9999,0.5
122,0.254736,109.789,38.3268,0.5
123,0.24559,43.0457,39.6996,0.5
124,0.230257,92.3708,41.1207,0.5
125,0.217064,40.7303,42.5931,0.5
126,0.246769,22.3107,44.1208,0.5
127,0.169874,19.6486,45.7037,0.5
128,0.172747,66.4949,47.3446,0.5
129,0.212894,52.4485,49.0458,0.5
130,0.160069,75.1361,50.8057,0.5
131,0.0932598,44.5641,52.6315,0.5
132,0.162954,73.4669,54.519,0.5
133,0.132998,34.8059,56.4785,0.5
134,0.150135,47.4455,58.5099,0.5
135,0.131136,59.8315,60.6135,0.5
136,0.126699,157.978,62.7921,0.5
137,0.176977,131.803,65.0514,0.5
138,0.242945,126.307,67.3932,0.5
139,0.253199,105.19,69.8176,0.5
140,0.158916,18.241,72.3356,0.5
141,0.187059,164.975,74.9437,0.5
142,0.192902,46.7868,77.6486,0.5
143,0.168131,21.2143,80.4525,0.5
144,0.141264,37.6818,83.3579,0.5
145,0.165268,38.8637,86.3689,0.5
146,0.152786,44.2714,89.4887,0.5
147,0.156965,84.4283,92.7203,0.5
148,0.138662,51.5191,96.0689,0.5
149,0.123623,81.2525,99.5471,0.5
150,0.0700531,28.1771,103.153,0.5
151,0.117559,48.2495,106.886,0.5
152,0.0979366,48.9475,110.756,0.5
153,0.109108,86.9367,114.767,0.5
154,0.129143,165.414,118.928,0.5
155,0.141323,424.31,123.244,0.5
156,0.126928,117.145,127.721,0.5
157,0.110056,81.3527,132.354,0.5
158,0.0771503,37.0928,137.161,0.5
159,0.132471,696.252,142.139,0.5
160,0.126244,61.4614,147.297,0.5
161,0.111294,1971.08,152.646,0.5
162,0.0745201,181.467,158.192,0.5
163,0.108521,252.472,163.941,0.5
164,0.11549,138.995,169.902,0.5
165,0.147919,728.286,176.086,0.5
166,0.152435,86.015,182.495,0.5
167,0.139423,253.903,189.142,0.5
168,0.0766163,27.008,196.034,0.5
169,0.072073,194.561,203.172,0.5
170,0.0753002,204.792,210.57,0.5
171,0.0699024,157.067,218.239,0.5
172,0.0821667,474.223,226.189,0.5
173,0.103685,178.62,234.431,0.5
174,0.0859623,62.9047,242.98,0.5
175,0.079916,309.138,251.842,0.5
176,0.0718555,1486.87,261.029,0.5
177,0.0802231,283.951,270.552,0.5
178,0.0699425,121.295,280.424,0.5
179,0.0714989,188.511,290.656,0.5
180,0.0678768,204.499,301.268,0.5
181,0.0811882,258.787,312.266,0.5
182,0.068882,78.9064,323.676,0.5
183,0.0457096,151.589,335.503,0.5
184,0.0532475,239.375,347.77,0.5
