step,energy,beta,lambda,delta
0,3.10873,14.3786,1,0.3
1,3.08558,225.07,0.990832,0.3
2,3.09007,29.6395,0.987026,0.3
3,3.10578,288.662,0.98536,0.3
4,3.0764,30.4214,0.986031,0.3
5,2.8989,19.3639,0.987675,0.3
6,2.91045,52.2629,0.989923,0.3
7,2.92206,28.3966,0.993565,0.3
8,2.97464,53.3485,0.997693,0.3
9,2.93089,30.9253,1.00219,0.3
10,2.85666,30.9808,1.00692,0.3
11,2.82429,23.4056,1.0121,0.3
12,2.8732,89.4848,1.01765,0.3
13,2.94968,97.6401,1.02337,0.3
14,3.03559,2082.57,1.02918,0.3
15,2.97093,18.9564,1.03535,0.3
16,2.86292,50.833,1.04174,0.3
17,2.83907,26.2699,1.04845,0.3
18,2.86271,25.3816,1.05529,0.3
19,2.87778,26.3387,1.0622,0.3
20,2.87842,30.8809,1.06934,0.3
21,2.83388,20.4741,1.07667,0.3
22,2.96609,128.202,1.0841,0.3
23,2.98983,34.1992,1.09155,0.3
24,2.96063,98.6529,1.0992,0.3
25,2.84805,14.9086,1.10708,0.3
26,2.8093,27.2936,1.11519,0.3
27,2.90889,357.005,1.12337,0.3
28,2.80365,18.9262,1.13166,0.3
29,2.6757,13.1719,1.1401,0.3
30,2.67207,37.0473,1.14872,0.3
31,2.61716,14.3922,1.15759,0.3
32,2.65431,21.1639,1.16647,0.3
33,2.74661,23.5841,1.17554,0.3
34,2.8378,125.285,1.18473,0.3
35,2.82188,48.2312,1.19396,0.3
36,2.75056,34.6118,1.20324,0.3
37,2.86351,113.049,1.21269,0.3
38,2.92687,80.4809,1.22232,0.3
39,2.91932,139.131,1.23205,0.3
40,2.87971,36.4516,1.24191,0.3
41,2.75195,73.2194,1.25182,0.3
42,2.69367,18.7003,1.26185,0.3
43,2.71545,23.9786,1.27202,0.3
44,2.74538,88.9828,1.28227,0.3
45,2.75335,57.4578,1.29258,0.3
46,2.72137,25.7173,1.30304,0.3
47,2.77315,58.3479,1.31365,0.3
48,2.80791,43.3407,1.32436,0.3
49,2.78127,16.8316,1.33527,0.3
50,2.81552,1604.45,1.34624,0.3
51,2.84257,3303.72,1.3573,0.3
52,2.77126,54.1223,1.36847,0.3
53,2.76556,21.0614,1.37971,0.3
54,2.78559,654.201,1.39105,0.3
55,2.76818,40.7077,1.40251,0.3
56,2.74588,25.5527,1.41408,0.3
57,2.75507,77.0978,1.42578,0.3
58,2.70761,255.809,1.43758,0.3
59,2.8004,27.1574,1.44948,0.3
60,2.78793,24.7617,1.46154,0.3
61,2.77821,32.0288,1.47368,0.3
62,2.87675,13977.3,1.48592,0.3
63,2.86894,64.109,1.49829,0.3
64,2.7454,21.5528,1.51081,0.3
65,2.67435,136.057,1.52346,0.3
66,2.7367,19.295,1.53624,0.3
67,2.82838,70.194,1.54909,0.3
68,2.9182,91.2646,1.56208,0.3
69,2.9252,26.0438,1.57515,0.3
70,2.85848,46.9054,1.58834,0.3
71,2.78441,33.4039,1.60169,0.3
72,2.51024,10.5668,1.61523,0.3
73,2.55003,39.7173,1.62895,0.3
74,2.65367,96.738,1.64278,0.3
75,2.71071,52.7163,1.65674,0.3
76,2.74874,64.6063,1.67082,0.3
77,2.63436,19.36,1.68497,0.3
78,2.66328,38.0018,1.69925,0.3
79,2.61986,24.8919,1.71366,0.3
80,2.62226,29.9606,1.72817,0.3
81,2.55387,25.6015,1.74279,0.3
82,2.49951,38.7367,1.7576,0.3
83,2.3338,20.3583,1.77256,0.3
84,2.34996,30.1205,1.78764,0.3
85,2.24795,15.5368,1.80289,0.3
86,2.33653,49.0244,1.81828,0.3
87,2.47106,273.338,1.83383,0.3
88,2.42489,123.051,1.8495,0.3
89,2.49243,259.223,1.86532,0.3
90,2.49455,57.4709,1.88131,0.3
91,2.484,35.579,1.89742,0.3
92,2.55075,283.475,1.91366,0.3
93,2.52621,22.3602,1.93007,0.3
94,2.48007,47.5781,1.94663,0.3
95,2.45641,15.6499,1.96332,0.3
96,2.41775,14.7782,1.98016,0.3
97,2.29922,17.2387,1.99717,0.3
98,2.33991,69.5526,2.01435,0.3
99,2.26075,19.8017,2.03169,0.3
100,2.35747,128.087,2.04918,0.3
101,2.32607,23.6347,2.06684,0.3
102,2.15319,18.4937,2.08462,0.3
103,2.10552,23.5126,2.10257,0.3
104,2.20236,24.1654,2.12066,0.3
105,2.4074,43.1077,2.13895,0.3
106,2.49872,46.013,2.15745,0.3
107,2.43901,32.594,2.17615,0.3
108,2.34425,31.9853,2.1951,0.3
109,2.40637,27.7219,2.21419,0.3
110,2.43703,37.674,2.23342,0.3
111,2.41692,20.3153,2.25279,0.3
112,2.36121,19.0261,2.27237,0.3
113,2.33957,13.9672,2.29214,0.3
114,2.33521,21.1865,2.3121,0.3
115,2.32469,47.6503,2.33232,0.3
116,2.31393,77.9114,2.35275,0.3
117,2.31596,125.415,2.37337,0.3
118,2.24807,24.6584,2.39413,0.3
119,2.35925,739.387,2.41507,0.3
120,2.29209,937.829,2.43619,0.3
121,2.27649,24.5134,2.45748,0.3
122,2.24969,56.326,2.47897,0.3
123,2.23636,88.1489,2.50064,0.3
124,2.17994,13.8595,2.52248,0.3
125,2.17198,26.773,2.5445,0.3
126,2.23571,24.3533,2.56668,0.3
127,2.14209,19.5964,2.5891,0.3
128,2.06135,13.584,2.6117,0.3
129,2.14962,89.661,2.63453,0.3
130,2.0664,11.5504,2.65758,0.3
131,1.91217,54.2595,2.68089,0.3
132,1.89669,41.9243,2.7044,0.3
133,1.76387,19.1756,2.72809,0.3
134,1.64676,29.0617,2.75197,0.3
135,1.63188,46.7129,2.77611,0.3
136,1.77803,63.1816,2.80045,0.3
137,1.78511,14.9512,2.82503,0.3
138,1.76657,22.9915,2.8498,0.3
139,1.79872,22.179,2.87476,0.3
140,1.81521,22.9968,2.89997,0.3
141,1.87038,26.8753,2.92539,0.3
