step,energy,beta,lambda,delta
0,1.65927,9.63465,1,0.9
1,0.144817,4.81564,0.7939,0.9
2,0.419296,31.6994,0.701018,0.9
3,0.349464,50.7337,0.707871,0.9
4,0.351725,6.34419,0.747856,0.9
5,0.241892,5.88616,0.818227,0.9
6,0.249235,13.6826,0.932156,0.9
7,0.246643,21.3897,1.05107,0.9
8,0.152807,10.7439,1.23313,0.9
9,0.262264,20.5212,1.38914,0.9
10,0.106697,5.86033,1.64387,0.9
11,0.344433,15.7246,1.89052,0.9
12,0.219624,45.365,2.23475,0.9
13,0.249842,25.3684,2.6871,0.9
14,0.153931,70.8937,3.19774,0.9
15,0.00689125,11.0577,3.91152,0.9
