step,energy,beta,lambda,delta
0,1.48446,7.85685,1,0.9
1,0.586212,15.0922,0.7939,0.9
2,0.179701,7.7795,0.753131,0.9
3,0.0772724,7.6262,0.721967,0.9
4,0.284716,57.2386,0.762961,0.9
5,0.267067,14.1019,0.855723,0.9
6,0.433443,107.818,0.950098,0.9
7,0.434906,2489.1,1.02621,0.9
8,0.461401,36.781,1.0888,0.9
9,0.121574,8.65074,1.28496,0.9
10,0.325521,9.33923,1.46022,0.9
11,0.302116,26.7402,1.72114,0.9
12,0.0885792,8.66547,2.05746,0.9
13,0.155073,20.2467,2.43106,0.9
14,0.190916,33.4725,2.94081,0.9
15,0.198647,18.6379,3.63265,0.9
16,0.104673,97.6687,4.43718,0.9
17,0.0881138,85.6562,5.39278,0.9
18,0.0665836,69.272,6.57466,0.9
19,0.0118637,17.0401,8.10866,0.9
20,0.0514755,31.5264,10.0219,0.9
21,0.0311909,31.4265,12.3613,0.9
22,0.0835552,4514.39,15.1165,0.9
23,0.037466,95.3944,18.7255,0.9
24,0.0377121,3907.73,23.4036,0.9
25,0.0298557,306.493,29.266,0.9
26,0.025589,229.954,36.3551,0.9
27,0.0210037,136.139,45.1986,0.9
28,0.0274563,145.849,56.1994,0.9
29,0.0328579,4753.75,69.787,0.9
30,0.0337296,606.059,86.8679,0.9
31,0.0166283,138.008,108.988,0.9
32,0.0098877,178.738,136.25,0.9
