step,energy,beta,lambda,delta
0,2.36137,225.578,1,0.25
1,2.29067,177.68,0.977783,0.25
2,2.2689,1377.89,0.973196,0.25
3,2.22905,131.648,0.973431,0.25
4,2.20315,852.698,0.977137,0.25
5,2.1839,317.808,0.983213,0.25
6,2.17499,407.886,0.992069,0.25
7,2.11088,98.9821,1.00105,0.25
8,2.10955,224.604,1.01084,0.25
9,2.04126,77.104,1.02181,0.25
10,2.02159,158.011,1.03382,0.25
11,2.00101,351.955,1.04699,0.25
12,1.98471,192.019,1.06108,0.25
13,1.94817,217.225,1.07556,0.25
14,1.9228,75.3949,1.09057,0.25
15,1.92197,138.088,1.10647,0.25
16,1.95842,1054.48,1.12297,0.25
17,1.96761,1060.69,1.13997,0.25
18,1.94372,136.022,1.15754,0.25
19,1.93724,629.009,1.17567,0.25
20,1.92929,312.391,1.19387,0.25
21,1.9046,118.202,1.21295,0.25
22,1.87384,86.9222,1.23272,0.25
23,1.81185,199.39,1.25324,0.25
24,1.82761,482.487,1.27375,0.25
25,1.85036,1553.03,1.29463,0.25
26,1.85335,651.432,1.31571,0.25
27,1.83086,220.006,1.33719,0.25
28,1.80809,1065.72,1.35935,0.25
29,1.82263,1938.2,1.38175,0.25
30,1.77101,74.1576,1.40451,0.25
31,1.7813,226.947,1.42783,0.25
32,1.75059,75.0375,1.45162,0.25
33,1.76557,210.8,1.47581,0.25
34,1.74417,144.274,1.50052,0.25
35,1.74393,1371.13,1.52548,0.25
36,1.69748,58.9075,1.55133,0.25
37,1.71573,156.975,1.578,0.25
38,1.72045,241.801,1.60513,0.25
39,1.71626,148.5,1.63279,0.25
40,1.68316,102.211,1.66102,0.25
41,1.69492,179.698,1.68967,0.25
42,1.70881,300.179,1.7183,0.25
43,1.70343,128.431,1.74779,0.25
44,1.69021,151.519,1.77818,0.25
45,1.68776,179.079,1.80903,0.25
46,1.6984,608.544,1.84004,0.25
47,1.68957,909.696,1.87159,0.25
48,1.6842,147.235,1.90396,0.25
49,1.69443,168.208,1.93734,0.25
50,1.65922,108.196,1.97137,0.25
51,1.65392,660.016,2.00599,0.25
52,1.63978,211.054,2.04187,0.25
53,1.60162,91.4448,2.07883,0.25
54,1.56101,86.2206,2.11647,0.25
55,1.57737,135.763,2.15456,0.25
56,1.57365,267.117,2.19362,0.25
57,1.54312,79.971,2.23313,0.25
58,1.54731,899.33,2.27249,0.25
59,1.52358,129.609,2.31285,0.25
60,1.51898,165.106,2.35415,0.25
61,1.50488,879.683,2.39598,0.25
62,1.4785,113.126,2.43802,0.25
63,1.47225,405.335,2.48085,0.25
64,1.45996,104.751,2.52459,0.25
65,1.47708,257.536,2.56881,0.25
66,1.45698,120.06,2.61428,0.25
67,1.45681,271.238,2.6604,0.25
68,1.39354,85.9084,2.708,0.25
69,1.39265,344.682,2.75582,0.25
70,1.38747,847.107,2.80486,0.25
71,1.35085,83.0818,2.85553,0.25
72,1.30424,59.2821,2.90807,0.25
73,1.32732,799.108,2.96158,0.25
74,1.34186,2480.61,3.01537,0.25
75,1.30346,79.3978,3.07093,0.25
76,1.30508,445.614,3.12724,0.25
77,1.29948,178.297,3.18511,0.25
78,1.29741,221.645,3.24404,0.25
79,1.25605,69.9932,3.30378,0.25
80,1.25094,154.867,3.3644,0.25
81,1.25641,255.382,3.42619,0.25
82,1.2582,437.44,3.48878,0.25
83,1.2209,77.5865,3.55193,0.25
84,1.22172,225.359,3.61677,0.25
85,1.21879,146.19,3.68263,0.25
86,1.22752,665.856,3.75031,0.25
87,1.22213,567.484,3.81877,0.25
88,1.20222,177.16,3.88869,0.25
89,1.18752,104.884,3.95944,0.25
90,1.19046,154.533,4.03203,0.25
91,1.18189,1586.94,4.10613,0.25
92,1.19792,5424.01,4.18154,0.25
93,1.18301,136.388,4.25902,0.25
94,1.18806,412.853,4.33751,0.25
95,1.18731,471.855,4.41799,0.25
96,1.1756,129.564,4.50065,0.25
97,1.19032,349.656,4.58369,0.25
98,1.15383,92.6093,4.66942,0.25
99,1.14001,208.797,4.75564,0.25
100,1.13103,164.35,4.84369,0.25
101,1.10789,103.193,4.93332,0.25
102,1.09976,615.04,5.02519,0.25
103,1.10001,239.93,5.11778,0.25
104,1.09311,319.665,5.21292,0.25
105,1.09969,705.436,5.30895,0.25
106,1.08305,146.071,5.4073,0.25
107,1.02876,106.552,5.50873,0.25
108,1.02057,254.907,5.61155,0.25
109,1.02987,1112.57,5.71675,0.25
110,1.01258,174.717,5.82443,0.25
111,0.992924,96.7557,5.9348,0.25
112,0.974417,107.529,6.04704,0.25
113,0.965307,143.346,6.16118,0.25
114,0.964125,113.602,6.27891,0.25
115,0.966503,316.525,6.39939,0.25
116,0.977022,423.458,6.52125,0.25
117,0.978243,203.627,6.64582,0.25
118,0.978374,221.725,6.77305,0.25
119,0.972836,237.118,6.90253,0.25
120,0.952377,113.055,7.03476,0.25
121,0.964144,972.6,7.16909,0.25
122,0.96657,330.294,7.30709,0.25
123,0.970385,996.243,7.44717,0.25
124,0.961014,171.061,7.59052,0.25
125,0.968775,659.657,7.73703,0.25
126,0.96368,957.059,7.88604,0.25
127,0.965652,1474.97,8.03674,0.25
128,0.960199,363.159,8.19202,0.25
129,0.955978,575.405,8.34963,0.25
130,0.946903,642.4,8.51032,0.25
131,0.943157,215.814,8.67452,0.25
132,0.939203,458.795,8.84271,0.25
133,0.927124,282.13,9.01443,0.25
134,0.918943,422.102,9.18999,0.25
135,0.903334,138.867,9.36816,0.25
136,0.898092,637.726,9.55013,0.25
137,0.899216,699.041,9.73394,0.25
138,0.884956,167.922,9.92184,0.25
139,0.894979,2422.73,10.1124,0.25
140,0.888868,473.579,10.3084,0.25
141,0.877958,226.389,10.51,0.25
142,0.858639,955.082,10.7168,0.25
143,0.843735,217.21,10.9293,0.25
144,0.837812,382.051,11.1471,0.25
145,0.847128,35753.8,11.366,0.25
146,0.843546,534.099,11.589,0.25
147,0.831738,151.585,11.8152,0.25
148,0.835144,2256.31,12.0453,0.25
149,0.841515,2636.76,12.2805,0.25
150,0.838722,252.357,12.5219,0.25
151,0.837378,474.88,12.7674,0.25
152,0.8286,428.703,13.0198,0.25
153,0.81741,289.749,13.2791,0.25
154,0.822868,2069.16,13.541,0.25
155,0.815351,342.393,13.8083,0.25
156,0.801758,193.091,14.0827,0.25
157,0.787804,532.198,14.362,0.25
158,0.776855,472.808,14.6442,0.25
159,0.778139,1649.41,14.9301,0.25
160,0.775312,576.6,15.2225,0.25
161,0.780825,1641.97,15.5224,0.25
162,0.776194,1116.05,15.8298,0.25
163,0.771017,761.055,16.1439,0.25
164,0.767281,2736.97,16.4647,0.25
165,0.758728,352.666,16.7907,0.25
166,0.741243,194.653,17.1246,0.25
167,0.7407,636.132,17.4666,0.25
168,0.736481,423.099,17.815,0.25
169,0.728661,352.053,18.1695,0.25
170,0.726019,479.002,18.533,0.25
171,0.715887,332.141,18.9027,0.25
172,0.714396,748.702,19.2805,0.25
173,0.710821,4571.18,19.667,0.25
174,0.706472,1143.53,20.0617,0.25
175,0.701883,687.774,20.4622,0.25
176,0.693995,863.517,20.8668,0.25
177,0.695599,3357.3,21.2791,0.25
178,0.697033,817.367,21.7021,0.25
179,0.692406,620.501,22.1331,0.25
180,0.687777,629.029,22.5717,0.25
181,0.687208,902.161,23.0194,0.25
182,0.683575,563.863,23.4778,0.25
183,0.686152,11722.9,23.9496,0.25
184,0.687326,1376.58,24.4302,0.25
185,0.672468,254.688,24.9209,0.25
186,0.666315,1260.26,25.4226,0.25
187,0.663397,2394.31,25.9372,0.25
188,0.659601,368.529,26.4632,0.25
189,0.65782,645.607,27.0004,0.25
190,0.655607,742.314,27.5507,0.25
191,0.6499,559.306,28.1136,0.25
192,0.650528,1010.23,28.6922,0.25
193,0.645899,527.367,29.2826,0.25
194,0.642202,1098.49,29.8845,0.25
