step,energy,beta,lambda,delta
0,2.46951,102.994,1,0.15
1,2.45717,865.269,0.997126,0.15
2,2.43144,201.54,0.996084,0.15
3,2.37477,44.151,0.996017,0.15
4,2.34892,237.785,0.996265,0.15
5,2.3204,149.781,0.996792,0.15
6,2.30985,192.162,0.9975,0.15
7,2.30436,148.415,0.998377,0.15
8,2.28105,69.0549,0.999437,0.15
9,2.27753,1209.35,1.00065,0.15
10,2.28933,389.157,1.00202,0.15
11,2.27847,159.786,1.00351,0.15
12,2.28734,585.953,1.00508,0.15
13,2.27594,504.05,1.00673,0.15
14,2.28874,2482.34,1.00846,0.15
15,2.29669,162.632,1.01024,0.15
16,2.28948,1101.96,1.01207,0.15
17,2.2827,70.8314,1.01393,0.15
18,2.28486,152.42,1.01583,0.15
19,2.29445,1093.79,1.01776,0.15
20,2.27352,165.005,1.01973,0.15
21,2.27388,4571.18,1.02175,0.15
22,2.25104,75.4975,1.02382,0.15
23,2.25049,520.381,1.02591,0.15
24,2.25063,353.758,1.02806,0.15
25,2.2661,451.672,1.03023,0.15
26,2.2824,537.203,1.03243,0.15
27,2.26253,1812.51,1.03465,0.15
28,2.25784,116.827,1.03689,0.15
29,2.23846,66.766,1.03916,0.15
30,2.25703,668.222,1.04144,0.15
31,2.27227,1061.18,1.04375,0.15
32,2.2974,486.634,1.04611,0.15
33,2.28725,69.4829,1.04847,0.15
34,2.26275,64.0565,1.05086,0.15
35,2.28462,347.197,1.05326,0.15
36,2.29762,204.772,1.05566,0.15
37,2.29793,309.588,1.05809,0.15
38,2.28382,162.733,1.06052,0.15
39,2.27234,151.883,1.06298,0.15
40,2.24448,87.5212,1.06546,0.15
41,2.28514,240.027,1.06796,0.15
42,2.28465,108.788,1.07048,0.15
43,2.27685,1659.4,1.07301,0.15
44,2.26905,362.501,1.07556,0.15
45,2.25865,321.4,1.07812,0.15
46,2.26063,200.862,1.0807,0.15
47,2.26402,153.681,1.0833,0.15
48,2.25351,142.752,1.08591,0.15
49,2.25982,110.704,1.08854,0.15
50,2.2536,169.231,1.09119,0.15
51,2.24663,64.3815,1.09385,0.15
52,2.25059,83.6099,1.09653,0.15
53,2.27236,259.203,1.09923,0.15
54,2.24957,266.262,1.10194,0.15
55,2.24858,260.946,1.10466,0.15
56,2.26961,331.946,1.1074,0.15
57,2.31022,3803.87,1.11016,0.15
58,2.30343,194.887,1.11292,0.15
59,2.31424,194.834,1.1157,0.15
60,2.28588,135.289,1.1185,0.15
61,2.28944,320.628,1.12131,0.15
62,2.29784,205.069,1.12414,0.15
63,2.2782,153.076,1.12698,0.15
64,2.27357,98.1263,1.12983,0.15
65,2.26498,141.291,1.13269,0.15
66,2.27887,142.479,1.13557,0.15
67,2.29373,108.33,1.13846,0.15
68,2.29013,345.977,1.14136,0.15
69,2.28842,482.839,1.14427,0.15
70,2.2728,92.8807,1.14721,0.15
71,2.27571,292.364,1.15016,0.15
72,2.21574,76.6834,1.15311,0.15
73,2.20916,145.295,1.15607,0.15
74,2.2239,208.264,1.15905,0.15
75,2.23082,174.975,1.16203,0.15
76,2.23617,197.42,1.16503,0.15
77,2.19311,59.0034,1.16805,0.15
78,2.21631,104.634,1.17107,0.15
79,2.20124,117.397,1.17409,0.15
80,2.19901,207.666,1.17713,0.15
81,2.20201,270.003,1.18018,0.15
82,2.16824,61.0391,1.18323,0.15
83,2.17521,201.644,1.1863,0.15
84,2.17216,229.62,1.18938,0.15
85,2.16152,179.902,1.19248,0.15
86,2.14872,57.4544,1.19559,0.15
87,2.1453,79.9709,1.19871,0.15
88,2.17078,166.105,1.20184,0.15
89,2.18864,502.38,1.20498,0.15
90,2.16533,73.5885,1.20814,0.15
91,2.18019,269.372,1.2113,0.15
92,2.19727,77.7065,1.21447,0.15
93,2.20852,200.045,1.21765,0.15
94,2.2057,135.436,1.22084,0.15
95,2.19932,92.3318,1.22405,0.15
96,2.21486,574.344,1.22726,0.15
97,2.18867,59.9892,1.23049,0.15
98,2.18685,336.176,1.23372,0.15
99,2.17415,215.941,1.23697,0.15
100,2.17073,321.543,1.24023,0.15
101,2.18132,172.404,1.24349,0.15
102,2.14946,78.2683,1.24677,0.15
103,2.16368,121.734,1.25006,0.15
104,2.17546,216.378,1.25337,0.15
105,2.16969,2094.57,1.25668,0.15
106,2.19485,675.275,1.26001,0.15
107,2.19579,171.477,1.26334,0.15
