step,energy,beta,lambda,delta
0,2.38426,1690.48,1,0.25
1,2.27907,113.642,0.977783,0.25
2,2.22381,848.186,0.970735,0.25
3,2.16386,115.816,0.969617,0.25
4,2.1331,181.481,0.971841,0.25
5,2.10484,205.904,0.97641,0.25
6,2.08503,223.559,0.983196,0.25
7,2.04861,91.4106,0.991781,0.25
8,2.02493,167.954,1.00152,0.25
9,1.98615,149.815,1.01311,0.25
10,1.96513,128.312,1.02583,0.25
11,1.9595,196.603,1.03912,0.25
12,1.94492,141.684,1.05297,0.25
13,1.93545,950.875,1.06744,0.25
14,1.89764,12318.9,1.083,0.25
15,1.87887,201.552,1.09902,0.25
16,1.84831,101.993,1.11562,0.25
17,1.8427,504.288,1.1326,0.25
18,1.84925,163.062,1.15047,0.25
19,1.87748,798.521,1.16866,0.25
20,1.83741,73.5551,1.18757,0.25
21,1.77084,51.0475,1.20699,0.25
22,1.77155,107.583,1.22654,0.25
23,1.75211,74.3446,1.24637,0.25
24,1.74196,83.8574,1.26675,0.25
25,1.7814,214.62,1.28777,0.25
26,1.77185,92.192,1.30957,0.25
27,1.78426,362.293,1.33207,0.25
28,1.784,194.524,1.35458,0.25
29,1.77166,78.709,1.37743,0.25
30,1.77794,273.007,1.40114,0.25
31,1.7881,778.461,1.42537,0.25
32,1.77041,251.756,1.44994,0.25
33,1.75938,446.54,1.47495,0.25
34,1.71665,75.273,1.5005,0.25
35,1.64593,69.8256,1.52628,0.25
36,1.68031,920.004,1.55235,0.25
37,1.70218,255.738,1.57899,0.25
38,1.72482,496.689,1.60623,0.25
39,1.69652,138.409,1.63434,0.25
40,1.66664,128.179,1.66276,0.25
41,1.66942,156.248,1.69157,0.25
42,1.67749,169.473,1.72071,0.25
43,1.64258,130.089,1.75068,0.25
44,1.62783,71.3539,1.78143,0.25
45,1.6062,102.274,1.81256,0.25
46,1.60958,201.642,1.84395,0.25
47,1.57173,198.641,1.87641,0.25
48,1.53505,133.294,1.90965,0.25
49,1.52166,124.232,1.94336,0.25
50,1.52367,1371.35,1.97743,0.25
51,1.47491,58.99,2.01196,0.25
52,1.46302,111.757,2.0471,0.25
53,1.47496,122.449,2.08296,0.25
54,1.45107,88.6136,2.11915,0.25
55,1.45477,369.875,2.15557,0.25
56,1.41838,114.584,2.19285,0.25
57,1.42822,243.667,2.23114,0.25
58,1.38649,67.5803,2.27027,0.25
59,1.37891,123.81,2.31021,0.25
60,1.3741,1696.16,2.35108,0.25
61,1.37383,140.516,2.39243,0.25
62,1.35887,120.055,2.43453,0.25
63,1.3492,202.585,2.47808,0.25
64,1.3383,199.379,2.52284,0.25
65,1.3439,157.082,2.56864,0.25
66,1.34764,394.361,2.61525,0.25
67,1.32943,86.6336,2.66199,0.25
68,1.34146,195.168,2.70942,0.25
69,1.33563,408.414,2.75748,0.25
70,1.32562,197.689,2.80669,0.25
71,1.28336,82.1657,2.85749,0.25
72,1.27622,150.561,2.90975,0.25
73,1.25288,91.0722,2.96251,0.25
74,1.23735,147.264,3.01595,0.25
