step,energy,beta,lambda,delta
0,3.48462,6.48101,1,0.9
1,2.70649,2.46244,0.902725,0.9
2,0.223766,1.3364,0.826736,0.9
3,1.65705,42.8115,0.796701,0.9
4,0.332569,1.56775,0.789671,0.9
5,0.568972,11.8344,0.798224,0.9
6,0.253668,8.69163,0.809391,0.9
7,0.587297,1.8859,0.832183,0.9
8,0.980221,2.15821,0.861403,0.9
9,1.22604,7.41828,0.900739,0.9
10,1.27006,125.617,0.940231,0.9
11,1.2949,2.55926,0.992264,0.9
12,1.29832,3.15012,1.05504,0.9
13,0.643263,1.68945,1.11945,0.9
14,1.74453,47.6401,1.18059,0.9
15,0.337116,3.61662,1.26213,0.9
16,0.452885,4.30686,1.34787,0.9
17,0.892282,4.97873,1.43554,0.9
18,0.362947,2.02699,1.53528,0.9
19,0.609201,9.67023,1.63967,0.9
20,0.695862,3.50532,1.76208,0.9
21,0.579197,2.51833,1.90106,0.9
22,0.793039,7.99026,2.05753,0.9
23,1.02062,5.40186,2.21767,0.9
24,0.901979,3.0865,2.40233,0.9
25,0.235582,3.9153,2.59578,0.9
26,0.321869,8.64864,2.79752,0.9
27,0.463512,4.8973,3.01878,0.9
28,0.187944,2.03013,3.26052,0.9
29,0.184429,4.87295,3.52656,0.9
30,0.313936,12.8063,3.82796,0.9
31,0.192896,3.86259,4.1485,0.9
32,0.655701,14.012,4.4918,0.9
33,0.494238,5.21751,4.86582,0.9
34,0.221006,52.233,5.28044,0.9
35,0.376497,5.94729,5.73204,0.9
36,0.469423,9.58491,6.21212,0.9
37,0.450296,34.0163,6.75983,0.9
38,0.653294,17.4635,7.36381,0.9
39,0.240593,2.90187,8.0138,0.9
40,0.252586,25.6528,8.71573,0.9
41,0.137615,25.4491,9.48997,0.9
42,0.384247,259.949,10.3408,0.9
43,0.263851,11.872,11.2785,0.9
44,0.475159,11.3305,12.3233,0.9
45,0.39489,9.36346,13.4564,0.9
46,0.357561,5.65979,14.7063,0.9
47,0.133615,11.3817,16.0396,0.9
48,0.121803,20.7934,17.5066,0.9
49,0.256914,129.442,19.1139,0.9
50,0.132786,15.0911,20.8873,0.9
51,0.0636692,513.652,22.8158,0.9
52,0.163965,34.244,24.9193,0.9
53,0.196819,34.0677,27.2548,0.9
54,0.114145,11.6337,29.7926,0.9
55,0.0837688,15.7347,32.5713,0.9
56,0.0799637,15.8596,35.6141,0.9
57,0.161612,28.8066,38.9168,0.9
58,0.115511,13.1818,42.5497,0.9
59,0.108103,8.20765,46.5322,0.9
60,0.0784817,89.8918,50.8837,0.9
61,0.102217,62.2519,55.6471,0.9
62,0.0720329,29.6903,60.87,0.9
63,0.110247,96.5993,66.5766,0.9
64,0.0745907,226.824,72.8611,0.9
65,0.0740376,92.0339,79.7403,0.9
66,0.0600567,148.605,87.3037,0.9
67,0.0608978,35.5114,95.5985,0.9
68,0.0568256,379.936,104.678,0.9
69,0.0307407,47.767,114.686,0.9
70,0.0383415,42.2305,125.63,0.9
71,0.043993,43.0655,137.646,0.9
72,0.116449,90852.2,150.784,0.9
73,0.0757179,126.456,165.228,0.9
74,0.0640736,112.031,181.148,0.9
75,0.0484371,157.979,198.678,0.9
76,0.0397053,1541.05,217.921,0.9
77,0.0243931,241.28,239.029,0.9
78,0.00222778,67.806,262.185,0.9
