step,energy,beta,lambda,delta
0,1.53243,585.305,1,0.03
1,1.53052,2048.86,0.99954,0.03
2,1.52803,4562.12,0.999352,0.03
3,1.528,6540.23,0.999273,0.03
4,1.52516,1109.34,0.999258,0.03
5,1.52355,4450.69,0.999297,0.03
6,1.52217,3899.35,0.99938,0.03
7,1.51988,2634.79,0.999492,0.03
8,1.51684,2118.85,0.999633,0.03
9,1.51605,6975.78,0.999795,0.03
10,1.51519,5945.98,0.999977,0.03
11,1.51211,1185.83,1.00017,0.03
12,1.51153,11968.4,1.00038,0.03
13,1.50952,2941.17,1.00059,0.03
14,1.50778,1855.23,1.00082,0.03
15,1.50607,12531.5,1.00105,0.03
16,1.50352,1671.21,1.00129,0.03
17,1.5022,6179.53,1.00154,0.03
18,1.49879,1758.49,1.00179,0.03
19,1.49614,1180.41,1.00204,0.03
20,1.49505,17291.4,1.0023,0.03
21,1.49354,3798.07,1.00256,0.03
22,1.49205,4042.52,1.00283,0.03
23,1.48771,1620.17,1.0031,0.03
24,1.48728,2203.82,1.00338,0.03
25,1.48549,2257.34,1.00366,0.03
26,1.48342,1336.29,1.00394,0.03
27,1.48214,8235.64,1.00423,0.03
28,1.4819,7555.15,1.00451,0.03
29,1.48016,1354.54,1.0048,0.03
30,1.47989,3377.53,1.0051,0.03
31,1.47944,3355.92,1.0054,0.03
32,1.47817,1363.71,1.00571,0.03
33,1.477,3549.9,1.00601,0.03
34,1.47438,2382.59,1.00632,0.03
35,1.47429,3742.99,1.00663,0.03
36,1.4736,12044.1,1.00694,0.03
37,1.47185,2142.99,1.00726,0.03
38,1.47069,3327.56,1.00758,0.03
39,1.46824,1382.24,1.0079,0.03
40,1.46617,1551.96,1.00822,0.03
41,1.46468,2029.44,1.00855,0.03
42,1.46318,5396.27,1.00887,0.03
43,1.46259,2519.65,1.0092,0.03
44,1.46245,3531.68,1.00953,0.03
45,1.46137,2807.88,1.00986,0.03
46,1.46081,1820.08,1.01019,0.03
47,1.46046,6289.61,1.01053,0.03
48,1.45744,1464.2,1.01086,0.03
49,1.45568,1464.45,1.0112,0.03
50,1.45438,3801.94,1.01154,0.03
51,1.452,1437.33,1.01188,0.03
52,1.45104,2674.24,1.01222,0.03
53,1.45077,1899.69,1.01256,0.03
54,1.44953,2711.74,1.01291,0.03
55,1.44713,3155.55,1.01325,0.03
56,1.44504,1861.83,1.0136,0.03
57,1.44311,1541.5,1.01395,0.03
58,1.44057,1626.02,1.0143,0.03
59,1.43896,2058.81,1.01465,0.03
60,1.43812,3287.74,1.015,0.03
61,1.43728,2174.27,1.01536,0.03
62,1.43572,10688.5,1.01571,0.03
63,1.43307,1394.66,1.01607,0.03
64,1.43266,13459.6,1.01642,0.03
65,1.43298,2683.17,1.01678,0.03
66,1.43403,4982.08,1.01714,0.03
67,1.43287,2624.25,1.01751,0.03
68,1.43356,8717.46,1.01787,0.03
69,1.43348,1633.58,1.01823,0.03
70,1.43141,38253.5,1.0186,0.03
71,1.43227,4505.15,1.01896,0.03
