step,energy,beta,lambda,delta
0,1.73856,3.01059,1,0.9
1,0.204033,15.9203,0.7939,0.9
2,0.464317,94.1395,0.766472,0.9
3,0.313297,9.86348,0.766023,0.9
4,0.480516,651.27,0.845571,0.9
5,0.256216,42.4594,0.945543,0.9
6,0.265055,285.586,1.10016,0.9
7,0.0897026,14.2863,1.25878,0.9
8,0.0370522,9.58377,1.46059,0.9
9,0.321453,32.7231,1.77044,0.9
10,0.0697765,15.5182,2.07614,0.9
11,0.161211,34.2753,2.48496,0.9
12,0.15308,19.2249,2.93735,0.9
13,0.304567,18.3171,3.49342,0.9
14,0.0927792,42.8704,4.18425,0.9
15,0.116375,31.3693,5.14172,0.9
16,0.124685,19.649,6.34437,0.9
17,0.0457058,63.1192,7.74385,0.9
18,0.0823193,15.4141,9.57393,0.9
19,0.0842228,812.512,11.6382,0.9
20,0.0480061,250.362,14.2274,0.9
21,0.0480061,72.136,17.6821,0.9
22,0.0590153,62.0696,21.705,0.9
23,0.049715,93.1306,26.7167,0.9
24,0.0157757,89.3929,33.2127,0.9
25,0.024744,325.533,41.2104,0.9
26,0.0216618,81.6354,51.2203,0.9
27,0.0141563,120.817,63.7953,0.9
28,0.0199623,551.482,79.8192,0.9
29,0.0103321,236.118,99.5687,0.9
30,0.0190105,1058.8,124.155,0.9
31,0.0101528,445.731,155.552,0.9
32,0.0102177,613.814,194.468,0.9
33,0.00775719,1361.55,243.43,0.9
