step,energy,beta,lambda,delta
0,3.74483,11.2915,1,0.5
1,3.67798,96.0526,0.963829,0.5
2,3.70207,10.7179,0.953073,0.5
3,3.06062,10.9388,0.950961,0.5
4,3.11053,20.9894,0.951841,0.5
5,3.0465,122.939,0.961732,0.5
6,3.25959,9.49982,0.974989,0.5
7,3.47042,60.5657,0.991793,0.5
8,3.66655,11.1724,1.0108,0.5
9,3.58749,58.0314,1.03103,0.5
10,3.33611,14.8724,1.0538,0.5
11,3.02413,15.1231,1.07787,0.5
12,2.601,33.2921,1.10298,0.5
13,1.31783,2.1484,1.12985,0.5
14,1.37645,4.38343,1.15833,0.5
15,2.01169,6.40322,1.18775,0.5
16,2.099,5.89343,1.21839,0.5
17,2.26908,16.7865,1.25107,0.5
18,1.99981,10.845,1.28506,0.5
19,1.81516,3.8067,1.32046,0.5
20,2.15395,111.083,1.35688,0.5
21,1.91967,10.9584,1.39609,0.5
22,1.54897,3.59218,1.43571,0.5
23,1.52999,4.21096,1.47712,0.5
24,2.14104,29.9415,1.51996,0.5
25,1.81068,15.4319,1.56514,0.5
26,1.63135,5.69142,1.61105,0.5
27,1.6356,26.795,1.65934,0.5
28,2.10848,9.84892,1.70973,0.5
29,1.96408,11.3932,1.76157,0.5
30,1.77512,12.5223,1.81587,0.5
31,1.44784,9.52009,1.8722,0.5
32,2.19688,58.6607,1.92967,0.5
33,2.14146,6.53501,1.9901,0.5
34,1.78938,4.17377,2.05248,0.5
35,1.7069,28.5144,2.11792,0.5
36,1.35066,4.17339,2.1856,0.5
37,1.67614,15.541,2.25509,0.5
38,1.24198,3.0472,2.32759,0.5
39,1.43919,49.6126,2.40298,0.5
40,1.55086,5.03971,2.48097,0.5
41,1.09957,11.2049,2.56175,0.5
42,0.984785,4.58104,2.6459,0.5
43,0.962923,6.72141,2.7329,0.5
44,1.47645,7.32129,2.8222,0.5
45,1.03939,6.06831,2.91556,0.5
46,1.27836,916.541,3.01246,0.5
47,1.771,44.9558,3.11353,0.5
48,1.66247,4.50839,3.21737,0.5
49,1.89481,18.7938,3.32534,0.5
50,1.59827,6.38787,3.43651,0.5
51,1.07812,155.369,3.55188,0.5
52,0.877218,4.63975,3.67102,0.5
53,0.464468,6.63963,3.79486,0.5
54,0.36659,4.32838,3.9229,0.5
55,0.724077,26.9458,4.05544,0.5
56,0.728666,16.4295,4.19279,0.5
57,0.51479,5.59182,4.33545,0.5
58,0.471785,4.51334,4.48336,0.5
59,0.708874,116.078,4.63679,0.5
60,0.879919,10.7401,4.7954,0.5
61,0.48163,3.25517,4.95928,0.5
62,0.428501,6.32444,5.12956,0.5
63,0.804024,39.3254,5.30549,0.5
64,0.916092,13.8756,5.48729,0.5
65,1.11838,19.8215,5.67545,0.5
66,1.01923,9.59409,5.87016,0.5
67,0.883184,7.42071,6.07165,0.5
68,0.724499,16.2851,6.28085,0.5
69,0.639387,7.18803,6.49697,0.5
70,0.587904,11.6965,6.72134,0.5
71,0.668848,112.261,6.95367,0.5
72,0.93232,18.9932,7.19392,0.5
73,1.00891,29.2126,7.44363,0.5
74,0.751299,27.1286,7.70154,0.5
75,0.522089,11.6598,7.9699,0.5
76,0.564821,40.2596,8.24657,0.5
77,0.654665,30.025,8.53343,0.5
78,0.595594,10.2866,8.83156,0.5
79,0.679945,42.7043,9.13966,0.5
80,0.729546,31.6913,9.45868,0.5
81,0.79734,21.9654,9.78764,0.5
82,0.769857,13.6882,10.1294,0.5
83,0.44243,6.91119,10.4839,0.5
