step,energy,beta,lambda,delta
0,1.52712,247.082,1,0.03
1,1.52583,2596.21,0.99954,0.03
2,1.52326,1491.85,0.999365,0.03
3,1.51929,2352.82,0.999295,0.03
4,1.51797,4573.39,0.999306,0.03
5,1.51674,3922.28,0.999368,0.03
6,1.5156,2023.88,0.999459,0.03
7,1.51307,1509.17,0.999575,0.03
8,1.51131,3436.24,0.999709,0.03
9,1.50887,9622.88,0.99986,0.03
10,1.50659,4387.04,1.00003,0.03
11,1.50381,31600.8,1.00021,0.03
12,1.5023,2967.51,1.0004,0.03
13,1.50011,4400.32,1.00061,0.03
14,1.49849,5329.64,1.00083,0.03
15,1.49651,1595.7,1.00105,0.03
16,1.49459,1527.92,1.00129,0.03
17,1.49292,8768.53,1.00153,0.03
18,1.49063,1978.67,1.00178,0.03
19,1.48811,872.574,1.00204,0.03
20,1.48675,40378.7,1.0023,0.03
21,1.4847,4067.56,1.00256,0.03
22,1.48269,3935.6,1.00283,0.03
23,1.48296,55909,1.00311,0.03
24,1.48105,5795.45,1.00339,0.03
25,1.47984,1409.9,1.00368,0.03
26,1.47694,1147.45,1.00397,0.03
27,1.4743,1092.59,1.00426,0.03
28,1.473,2353.36,1.00456,0.03
29,1.47289,2125.66,1.00486,0.03
30,1.46912,994.663,1.00516,0.03
31,1.46741,6692.85,1.00547,0.03
32,1.46625,3481.95,1.00577,0.03
33,1.46477,13713.5,1.00608,0.03
34,1.46471,5199.25,1.00639,0.03
35,1.46377,4484.2,1.0067,0.03
36,1.46215,1125.82,1.00702,0.03
37,1.45911,957.615,1.00734,0.03
38,1.45539,4397.39,1.00765,0.03
39,1.45378,1568.25,1.00797,0.03
40,1.45289,2625.42,1.00829,0.03
41,1.45364,5366.76,1.00862,0.03
42,1.45193,1586.8,1.00894,0.03
43,1.44908,1712.57,1.00927,0.03
44,1.44683,1262.07,1.00959,0.03
45,1.44475,1218.21,1.00992,0.03
46,1.44362,1776.62,1.01025,0.03
47,1.44135,1851.99,1.01059,0.03
48,1.44003,3344.73,1.01092,0.03
49,1.43964,9140.43,1.01126,0.03
50,1.4391,2053.93,1.01159,0.03
51,1.43766,2499.26,1.01193,0.03
52,1.43628,1415.24,1.01227,0.03
53,1.43443,1923.96,1.01261,0.03
54,1.43171,1115.88,1.01296,0.03
55,1.43027,1460.26,1.0133,0.03
56,1.42987,3698.38,1.01365,0.03
57,1.42879,1939.32,1.014,0.03
58,1.42863,2349.29,1.01434,0.03
59,1.42781,4115.63,1.01469,0.03
60,1.42665,1217.28,1.01505,0.03
61,1.42639,5483.54,1.0154,0.03
62,1.42572,2055.8,1.01576,0.03
63,1.42604,4234.15,1.01611,0.03
64,1.42328,1099.48,1.01647,0.03
65,1.4235,2234.04,1.01683,0.03
66,1.42224,1956.08,1.0172,0.03
67,1.42063,1109.82,1.01756,0.03
68,1.41948,2772.09,1.01792,0.03
69,1.41919,2793.26,1.01829,0.03
70,1.41752,1946.99,1.01865,0.03
71,1.41575,3458.34,1.01902,0.03
72,1.41403,867.475,1.01938,0.03
73,1.41421,9582.19,1.01975,0.03
74,1.41232,1842.75,1.02012,0.03
75,1.41194,2364.05,1.02049,0.03
76,1.41043,1967.06,1.02086,0.03
77,1.40919,4823.16,1.02123,0.03
78,1.40851,4578.34,1.0216,0.03
79,1.41057,48577,1.02198,0.03
80,1.41041,1519.05,1.02235,0.03
81,1.41055,3087.86,1.02272,0.03
82,1.41022,6279.49,1.0231,0.03
83,1.40907,1070.95,1.02348,0.03
84,1.4083,1749.08,1.02385,0.03
85,1.40804,7372.94,1.02423,0.03
86,1.40684,1265.3,1.02461,0.03
87,1.40698,16518.8,1.02499,0.03
88,1.4056,14198,1.02537,0.03
89,1.40442,1448.17,1.02575,0.03
90,1.40224,1694.12,1.02613,0.03
91,1.40146,3991.5,1.02651,0.03
92,1.40048,3079.69,1.0269,0.03
93,1.39779,864.845,1.02728,0.03
94,1.39747,5697.29,1.02767,0.03
95,1.39541,1765.72,1.02805,0.03
96,1.3937,1136.29,1.02844,0.03
97,1.39337,1268.16,1.02882,0.03
98,1.39172,2712.22,1.02921,0.03
99,1.39128,8785.71,1.0296,0.03
100,1.39066,3080.09,1.02999,0.03
101,1.3911,7760.92,1.03038,0.03
102,1.38963,10095.5,1.03077,0.03
103,1.38825,3178.99,1.03116,0.03
104,1.38835,5747.96,1.03155,0.03
105,1.38789,9268,1.03195,0.03
106,1.38847,2513.61,1.03234,0.03
107,1.3883,1555.7,1.03273,0.03
108,1.38535,920.017,1.03313,0.03
109,1.38593,1802.78,1.03352,0.03
110,1.38628,2034.87,1.03392,0.03
111,1.38524,6792.7,1.03432,0.03
112,1.38557,5529.79,1.03471,0.03
113,1.38528,2101.6,1.03511,0.03
114,1.385,2102.57,1.03551,0.03
115,1.38546,2139.46,1.0359,0.03
116,1.38571,12447.3,1.0363,0.03
117,1.38568,4261.63,1.0367,0.03
118,1.38482,3303.68,1.0371,0.03
119,1.38441,17247.5,1.0375,0.03
120,1.38542,3080.22,1.0379,0.03
121,1.38493,2096.07,1.0383,0.03
122,1.38358,1656.4,1.0387,0.03
123,1.38246,2575.32,1.0391,0.03
124,1.38181,4315.14,1.03951,0.03
125,1.38146,1915.58,1.03991,0.03
126,1.38168,2042.84,1.04031,0.03
127,1.38282,8684.56,1.04072,0.03
128,1.38211,10564.4,1.04112,0.03
129,1.37906,679.505,1.04153,0.03
130,1.38072,11493,1.04193,0.03
131,1.38128,2265.59,1.04234,0.03
132,1.38134,2915.98,1.04275,0.03
133,1.38061,2182.85,1.04315,0.03
134,1.37984,2949.69,1.04356,0.03
135,1.38008,2481.86,1.04397,0.03
136,1.3779,2216.54,1.04438,0.03
137,1.37995,14052.8,1.04479,0.03
138,1.37991,6102.22,1.0452,0.03
139,1.37927,1004.14,1.04561,0.03
140,1.38014,4928.75,1.04602,0.03
141,1.37746,910.217,1.04643,0.03
142,1.37311,650.844,1.04684,0.03
143,1.37161,1571.88,1.04726,0.03
144,1.3711,1226.42,1.04767,0.03
145,1.37162,5536.03,1.04808,0.03
146,1.37131,1266.44,1.04849,0.03
147,1.37111,6064.57,1.0489,0.03
148,1.37119,2893.6,1.04932,0.03
149,1.37122,1298.82,1.04973,0.03
150,1.36779,644.374,1.05015,0.03
151,1.36456,1682.18,1.05056,0.03
152,1.36427,3266.66,1.05098,0.03
153,1.36429,3625.6,1.05139,0.03
154,1.3639,1583.93,1.05181,0.03
155,1.35963,715.07,1.05223,0.03
156,1.35811,1008.9,1.05264,0.03
157,1.35824,22713.7,1.05306,0.03
158,1.35737,1041.1,1.05348,0.03
159,1.35655,1422.2,1.0539,0.03
160,1.35448,1015.83,1.05431,0.03
161,1.35338,1172.14,1.05473,0.03
162,1.35096,1143.12,1.05515,0.03
163,1.35006,34610.4,1.05557,0.03
164,1.34972,2653.59,1.05599,0.03
165,1.35068,2689.84,1.05641,0.03
166,1.35042,1029.34,1.05683,0.03
167,1.35003,1471.22,1.05725,0.03
