step,energy,beta,lambda,delta
0,2.35149,154.303,1,0.25
1,2.25677,123.709,0.977783,0.25
2,2.20332,258.185,0.971193,0.25
3,2.1288,371.776,0.970095,0.25
4,2.1054,511.618,0.973104,0.25
5,2.11119,309.806,0.978126,0.25
6,2.08863,347.477,0.984321,0.25
7,2.04448,78.2585,0.992605,0.25
8,2.00235,128.359,1.00244,0.25
9,1.98817,151.865,1.01342,0.25
10,1.98951,115.431,1.02528,0.25
11,2.02665,3003.48,1.03808,0.25
12,2.00574,112.21,1.05171,0.25
13,2.00943,5814.54,1.06645,0.25
14,1.98855,112.41,1.08192,0.25
15,1.96093,315.319,1.09819,0.25
16,1.93312,143.945,1.11465,0.25
17,1.92755,147.157,1.13186,0.25
18,1.93698,481.041,1.14974,0.25
19,1.91432,180.732,1.16787,0.25
20,1.90009,225.329,1.1864,0.25
21,1.92092,453.156,1.20517,0.25
22,1.93013,346.727,1.22466,0.25
23,1.94297,190.55,1.24451,0.25
24,1.93319,522.774,1.26479,0.25
25,1.92744,142.716,1.28555,0.25
26,1.87999,90.6706,1.30724,0.25
27,1.88543,1116.18,1.32933,0.25
28,1.85474,285.822,1.35178,0.25
29,1.84696,514.489,1.37464,0.25
30,1.81004,956.339,1.39777,0.25
31,1.80315,585.206,1.42099,0.25
32,1.78189,445.235,1.44473,0.25
33,1.7798,209.361,1.46952,0.25
34,1.77379,153.106,1.49458,0.25
35,1.75164,780.992,1.5201,0.25
36,1.70552,168.027,1.54601,0.25
37,1.70064,12318.9,1.57219,0.25
38,1.68104,106.618,1.59891,0.25
39,1.6717,111.089,1.62575,0.25
40,1.68925,316.753,1.65362,0.25
41,1.67486,531.932,1.6819,0.25
42,1.6921,352.482,1.71074,0.25
43,1.6836,131.528,1.74024,0.25
44,1.67145,135.08,1.77009,0.25
45,1.66381,229.964,1.80057,0.25
46,1.65233,381.963,1.83192,0.25
47,1.63423,115.455,1.86412,0.25
48,1.61288,158.172,1.89709,0.25
49,1.5852,105.914,1.93046,0.25
50,1.55705,82.092,1.96471,0.25
51,1.56931,211.484,1.99933,0.25
52,1.54547,267.881,2.03438,0.25
53,1.56824,733.555,2.06973,0.25
54,1.53104,119.796,2.10603,0.25
55,1.52411,493.357,2.14279,0.25
56,1.49398,99.8503,2.18026,0.25
57,1.50879,824.052,2.2184,0.25
58,1.49878,217.45,2.25686,0.25
59,1.50327,458.106,2.2956,0.25
60,1.51146,467.634,2.33512,0.25
61,1.50561,263.178,2.3759,0.25
62,1.45176,73.0854,2.41777,0.25
63,1.4145,71.1512,2.46058,0.25
64,1.43295,1722.23,2.50432,0.25
65,1.40088,100.888,2.54917,0.25
66,1.35863,407.876,2.59534,0.25
67,1.34823,152.609,2.64138,0.25
68,1.32171,64.7406,2.68854,0.25
69,1.32705,104.828,2.73631,0.25
70,1.33708,415.945,2.78498,0.25
71,1.3231,97.7386,2.83422,0.25
72,1.34388,1282.27,2.88447,0.25
73,1.33039,188.509,2.93592,0.25
74,1.31722,102.795,2.98907,0.25
75,1.31017,316.455,3.04324,0.25
76,1.30961,417.753,3.09853,0.25
77,1.32102,768.626,3.15476,0.25
78,1.31536,180.11,3.21151,0.25
79,1.30407,142.521,3.26925,0.25
80,1.29078,115.052,3.32832,0.25
81,1.28405,176.035,3.38866,0.25
82,1.26133,124.417,3.45038,0.25
83,1.24022,192.63,3.51316,0.25
84,1.23306,249.001,3.57763,0.25
85,1.21752,252.346,3.64356,0.25
86,1.17815,76.7641,3.71074,0.25
87,1.15806,2215.91,3.77921,0.25
88,1.17477,710.316,3.84874,0.25
89,1.17005,241.444,3.91989,0.25
90,1.17379,518.083,3.99167,0.25
91,1.15038,133.21,4.06477,0.25
92,1.13814,101.135,4.13951,0.25
93,1.13927,902.693,4.21622,0.25
94,1.12215,121.994,4.29438,0.25
95,1.12377,344.902,4.37472,0.25
96,1.13258,760.691,4.45621,0.25
97,1.09882,115.802,4.53965,0.25
98,1.09699,7341.59,4.62482,0.25
99,1.08608,164.516,4.71212,0.25
100,1.05637,189.051,4.80084,0.25
101,1.02365,107.822,4.8912,0.25
102,1.02439,161.99,4.98235,0.25
103,1.0075,1821.63,5.07498,0.25
104,0.987444,142.584,5.16862,0.25
105,0.968004,113.099,5.26459,0.25
106,0.966814,179.311,5.36292,0.25
