step,energy,beta,lambda,delta
0,1.53644,1477.62,1,0.03
1,1.53387,4785.12,0.99954,0.03
2,1.53173,1742.31,0.999368,0.03
3,1.52993,22714.3,0.999303,0.03
4,1.527,4234.65,0.999305,0.03
5,1.52469,2422.53,0.999357,0.03
6,1.52268,1654.61,0.99945,0.03
7,1.5202,2718.03,0.999566,0.03
8,1.51833,1860.02,0.999703,0.03
9,1.51647,3918.83,0.999856,0.03
10,1.51484,2279.32,1.00003,0.03
11,1.51108,943.645,1.00021,0.03
12,1.50978,5047.44,1.00041,0.03
13,1.50779,2980.75,1.00062,0.03
14,1.50667,6501.8,1.00083,0.03
15,1.5046,1651.9,1.00106,0.03
16,1.50298,2273.45,1.00129,0.03
17,1.50201,4731.68,1.00153,0.03
18,1.50073,5848.07,1.00178,0.03
19,1.49899,25062.7,1.00204,0.03
20,1.49569,1928.37,1.0023,0.03
21,1.49351,2083.87,1.00257,0.03
22,1.49231,1323.07,1.00284,0.03
23,1.49033,9956.68,1.00311,0.03
24,1.4882,1985.55,1.00339,0.03
25,1.48681,4312.38,1.00368,0.03
26,1.48459,6737.73,1.00397,0.03
27,1.48328,14540.5,1.00426,0.03
28,1.48154,3208.15,1.00456,0.03
29,1.48037,2827.32,1.00486,0.03
30,1.4801,3788.59,1.00516,0.03
31,1.47681,38253.5,1.00546,0.03
32,1.47618,60568.1,1.00577,0.03
33,1.47449,10533.6,1.00608,0.03
34,1.47443,3779.36,1.00639,0.03
35,1.47387,2700.16,1.00671,0.03
36,1.47301,4606.9,1.00702,0.03
37,1.47127,1543.49,1.00734,0.03
38,1.47023,3998.82,1.00766,0.03
39,1.46778,2366.6,1.00798,0.03
40,1.46776,5087.88,1.00831,0.03
41,1.46643,2878.83,1.00863,0.03
42,1.46558,4273.71,1.00896,0.03
43,1.46354,4393.22,1.00929,0.03
44,1.46143,1840.34,1.00962,0.03
45,1.46109,2834.9,1.00995,0.03
46,1.45933,40378.7,1.01029,0.03
47,1.45746,2516.77,1.01063,0.03
48,1.45601,1221.74,1.01096,0.03
49,1.45468,4861.53,1.0113,0.03
50,1.45416,10236.9,1.01164,0.03
51,1.45266,1915.98,1.01199,0.03
52,1.45246,4901.22,1.01233,0.03
53,1.45381,7229.47,1.01268,0.03
54,1.45376,1630.1,1.01302,0.03
55,1.45155,4762.17,1.01337,0.03
56,1.45057,1731.04,1.01372,0.03
57,1.45028,3925.77,1.01407,0.03
58,1.44957,4865.24,1.01442,0.03
59,1.44968,5075.42,1.01478,0.03
60,1.44689,1444.32,1.01513,0.03
61,1.44673,2077.45,1.01549,0.03
62,1.44595,1213.29,1.01584,0.03
63,1.4462,7626.72,1.0162,0.03
64,1.44467,3756.49,1.01655,0.03
65,1.44318,5016.15,1.01691,0.03
66,1.44265,3203.44,1.01727,0.03
67,1.44001,718.878,1.01763,0.03
68,1.43917,2162.33,1.01799,0.03
69,1.43839,25062.7,1.01835,0.03
70,1.43973,3980.6,1.01871,0.03
71,1.43837,5395.14,1.01907,0.03
72,1.43752,1354.97,1.01944,0.03
73,1.43714,20469.3,1.0198,0.03
74,1.43477,1537.45,1.02017,0.03
75,1.43236,1795.28,1.02053,0.03
76,1.43103,3611.58,1.0209,0.03
77,1.43101,5561.2,1.02127,0.03
78,1.42866,1335.57,1.02164,0.03
79,1.42707,3115.53,1.02201,0.03
80,1.42576,6815.69,1.02238,0.03
81,1.42531,5353.4,1.02275,0.03
82,1.42402,1267.93,1.02313,0.03
83,1.42276,6688.76,1.0235,0.03
84,1.42071,1733.54,1.02388,0.03
85,1.42085,7089.68,1.02426,0.03
86,1.41901,2185.55,1.02464,0.03
