step,energy,beta,lambda,delta
0,2.53289,12.9746,1,0.7
1,1.76915,10.3751,0.883122,0.7
2,1.7177,275.31,0.865983,0.7
3,1.84048,9.46478,0.867751,0.7
4,1.31292,6.72398,0.922591,0.7
5,1.43934,12.6131,0.975627,0.7
6,1.72057,108.497,1.0398,0.7
7,1.39565,33.6107,1.11651,0.7
8,1.41556,51.9544,1.20412,0.7
9,1.31147,11.6882,1.31947,0.7
10,1.26628,9.18261,1.45076,0.7
11,1.37784,76.1491,1.59216,0.7
12,1.46248,24.7831,1.76011,0.7
13,1.14885,33.8052,1.9599,0.7
14,1.12874,74.8037,2.15983,0.7
15,1.02669,14.2821,2.38944,0.7
16,0.945843,15.5382,2.64923,0.7
17,0.800816,11.5832,2.95191,0.7
18,0.774504,35.3426,3.28424,0.7
19,0.765442,44.9258,3.64758,0.7
20,0.424475,8.59002,4.07261,0.7
21,0.665796,178.423,4.54908,0.7
22,0.453527,13.6582,5.08651,0.7
23,0.450731,167.123,5.70304,0.7
24,0.531939,59.0173,6.37279,0.7
25,0.463234,23.0221,7.1306,0.7
26,0.311312,13.7819,8.00076,0.7
27,0.418118,38.583,8.96882,0.7
28,0.308428,22.4297,10.0689,0.7
29,0.268955,45.019,11.3105,0.7
30,0.297703,701.561,12.7103,0.7
31,0.214247,17.8744,14.3097,0.7
32,0.317835,201.124,16.0647,0.7
33,0.216482,127.5,18.0686,0.7
34,0.147535,36.898,20.3525,0.7
35,0.184343,1023.21,22.8923,0.7
36,0.118647,32.8247,25.8024,0.7
37,0.208218,95.1758,29.0244,0.7
38,0.142475,59.4492,32.6935,0.7
39,0.126167,52.4371,36.869,0.7
40,0.115652,77.6214,41.5534,0.7
41,0.123789,184.921,46.8799,0.7
42,0.0735836,38.4926,52.9477,0.7
43,0.123207,215.978,59.6578,0.7
44,0.117119,435.568,67.207,0.7
45,0.0701618,109.676,75.8553,0.7
46,0.0839462,11181.8,85.58,0.7
47,0.0987778,1227.73,96.5292,0.7
48,0.093605,207.036,108.862,0.7
49,0.0701008,122.153,122.893,0.7
50,0.0885506,436.097,138.654,0.7
51,0.0843258,2294.2,156.457,0.7
52,0.0406437,162.06,176.859,0.7
53,0.0503139,191.404,199.825,0.7
54,0.0257454,101.154,225.915,0.7
55,0.0402431,286.205,255.333,0.7
56,0.0426865,362.33,288.555,0.7
57,0.0380116,555.773,326.283,0.7
58,0.0340462,708.228,368.899,0.7
59,0.0449734,698.403,416.981,0.7
60,0.036087,1216.48,471.533,0.7
61,0.0394077,3670.95,532.873,0.7
62,0.0336857,2784.08,602.427,0.7
63,0.0304928,1131.65,681.076,0.7
64,0.0262394,385.225,769.843,0.7
65,0.0234165,281.413,870.237,0.7
66,0.0200329,1070.46,983.922,0.7
67,0.0144348,230.48,1113.13,0.7
68,0.021452,773.644,1258.9,0.7
69,0.0187511,745.852,1423.84,0.7
70,0.0154476,519.662,1610.66,0.7
71,0.018383,634.621,1821.95,0.7
72,0.0167942,911.288,2061.43,0.7
73,0.0139351,1638.99,2332.31,0.7
74,0.0118561,575.294,2638.79,0.7
75,0.0123196,1827.1,2985.68,0.7
76,0.0138721,16166.9,3377.52,0.7
77,0.0123501,66074.3,3821.5,0.7
78,0.00949287,10906.7,4324.03,0.7
