step,energy,beta,lambda,delta
0,2.18187,8.27295,1,0.9
1,0.136606,620.151,0.7939,0.9
2,0.364685,5.94423,0.809293,0.9
3,0.438198,17.9187,0.793112,0.9
4,0.140295,15.5704,0.847116,0.9
5,0.578722,83.5047,0.999727,0.9
6,0.177502,8.90771,1.12682,0.9
7,0.181429,80.6069,1.26691,0.9
8,0.0696869,15.9409,1.46145,0.9
9,0.25729,37.4404,1.6897,0.9
10,0.115845,6.32457,2.00739,0.9
11,0.15729,12.8859,2.39385,0.9
12,0.0726109,21.6025,2.87716,0.9
13,0.0479679,19.6049,3.48456,0.9
14,0.138168,29.1644,4.15327,0.9
15,0.0976753,20.5641,5.00588,0.9
16,0.0857162,29.9763,6.18823,0.9
17,0.0653744,198.519,7.51706,0.9
18,0.111938,861.158,9.13937,0.9
19,0.104633,101.952,11.2001,0.9
20,0.0381145,74.7629,13.8633,0.9
21,0.0311832,77.2818,17.207,0.9
22,0.0168762,40.6793,21.2885,0.9
23,0.00816536,92.7289,26.3633,0.9
