step,energy,beta,lambda,delta
0,2.34041,103.545,1,0.25
1,2.27306,327.527,0.977783,0.25
2,2.24508,783.209,0.970464,0.25
3,2.21266,5047.35,0.969875,0.25
4,2.16522,189.998,0.972215,0.25
5,2.1343,453.312,0.977132,0.25
6,2.11125,4060.44,0.984516,0.25
7,2.11106,1866.22,0.993757,0.25
8,2.08947,480.507,1.00447,0.25
9,2.08095,403.853,1.01612,0.25
10,2.05819,170.383,1.02873,0.25
11,2.05141,892.246,1.04195,0.25
12,2.03293,150.473,1.05615,0.25
13,2.00563,154.634,1.07064,0.25
14,1.99164,148.315,1.08557,0.25
15,1.98222,196.481,1.10134,0.25
16,1.96103,121.544,1.11726,0.25
17,1.94733,237.553,1.13396,0.25
18,1.92599,101.667,1.15096,0.25
19,1.91005,259.911,1.16864,0.25
20,1.90767,250.204,1.18697,0.25
21,1.90137,1013.72,1.2056,0.25
22,1.88723,128.817,1.22457,0.25
23,1.83488,87.2851,1.24435,0.25
24,1.85319,135.063,1.26428,0.25
25,1.85222,243.336,1.28478,0.25
26,1.87512,268.394,1.30564,0.25
27,1.85874,252.712,1.32694,0.25
28,1.85684,1980.42,1.34898,0.25
29,1.88399,1799.25,1.37126,0.25
30,1.87729,501.2,1.39401,0.25
31,1.82884,103.681,1.41733,0.25
32,1.84142,1737.77,1.44092,0.25
33,1.7793,89.1587,1.46496,0.25
34,1.75027,217.128,1.48959,0.25
35,1.72294,183.272,1.51483,0.25
36,1.73966,1670.86,1.5406,0.25
37,1.68027,72.2233,1.56706,0.25
38,1.64485,100.591,1.59389,0.25
39,1.59876,59.916,1.62127,0.25
40,1.59928,202.893,1.64908,0.25
41,1.59017,122.859,1.67769,0.25
42,1.58317,82.1349,1.70719,0.25
43,1.57157,221.709,1.737,0.25
44,1.57834,192.041,1.76704,0.25
45,1.54522,84.9354,1.79717,0.25
46,1.50025,105.371,1.82793,0.25
47,1.52127,8384.57,1.8594,0.25
48,1.47203,69.6158,1.89136,0.25
49,1.49406,587.525,1.92378,0.25
50,1.42009,61.7733,1.95725,0.25
51,1.42702,550.918,1.99158,0.25
52,1.39137,556.898,2.0268,0.25
53,1.38878,209.697,2.06278,0.25
54,1.3834,2527.75,2.09928,0.25
55,1.33841,180.144,2.13555,0.25
56,1.35888,279.237,2.17263,0.25
57,1.29783,49.4642,2.21101,0.25
58,1.23783,46.4832,2.25041,0.25
59,1.24035,117.436,2.29065,0.25
60,1.20082,81.2461,2.33118,0.25
61,1.23113,468.686,2.37253,0.25
62,1.20611,66.456,2.41464,0.25
63,1.19735,6056.81,2.4574,0.25
64,1.17931,111.462,2.50056,0.25
65,1.16485,105.184,2.54478,0.25
66,1.18488,325.402,2.58945,0.25
67,1.18643,315.333,2.63518,0.25
68,1.19679,527.54,2.68242,0.25
69,1.16278,544.433,2.73097,0.25
70,1.15602,292.41,2.78003,0.25
71,1.15745,264.065,2.83084,0.25
72,1.15866,167.317,2.88255,0.25
73,1.13622,217.137,2.9351,0.25
74,1.12277,141.295,2.98863,0.25
75,1.08604,79.3569,3.04352,0.25
76,1.05929,148.881,3.09938,0.25
77,1.03512,94.7191,3.15639,0.25
78,1.04859,251.683,3.21436,0.25
79,1.03395,601.173,3.27239,0.25
80,1.02618,395.87,3.3315,0.25
81,1.00457,120.286,3.39168,0.25
82,1.00051,679.905,3.4533,0.25
83,0.96743,88.1338,3.51752,0.25
84,0.9746,196.914,3.58237,0.25
85,0.941257,116.804,3.64829,0.25
86,0.931746,115.646,3.71535,0.25
87,0.9498,210.379,3.78331,0.25
88,0.939919,143.39,3.8518,0.25
89,0.950659,231.281,3.92189,0.25
90,0.929735,73.8903,3.99359,0.25
91,0.906786,83.8358,4.06711,0.25
92,0.906755,570.775,4.14208,0.25
93,0.887842,256.047,4.21841,0.25
94,0.876036,204.222,4.29692,0.25
95,0.838593,321.17,4.3778,0.25
96,0.821739,355.593,4.46048,0.25
97,0.831789,14833,4.54424,0.25
98,0.844196,308.112,4.62844,0.25
99,0.824778,177.728,4.71476,0.25
100,0.826515,317.683,4.80279,0.25
101,0.824823,277.364,4.89172,0.25
102,0.827333,441.167,4.98124,0.25
103,0.825035,196.867,5.07323,0.25
104,0.816076,1191.66,5.16726,0.25
105,0.80616,243.195,5.26372,0.25
106,0.768999,83.7452,5.36279,0.25
107,0.761826,181.14,5.46438,0.25
108,0.758759,346.479,5.56782,0.25
109,0.718224,69.4746,5.67376,0.25
110,0.715439,152.385,5.78166,0.25
111,0.6964,149.604,5.89067,0.25
112,0.684088,97.2838,6.00326,0.25
113,0.699312,250.538,6.11654,0.25
114,0.680058,111.934,6.23307,0.25
115,0.664345,111.26,6.352,0.25
116,0.624359,86.5218,6.47445,0.25
117,0.589937,68.677,6.59978,0.25
118,0.589151,110.029,6.72678,0.25
119,0.585962,124.422,6.85535,0.25
120,0.591936,131.598,6.9878,0.25
121,0.615368,450.147,7.12139,0.25
122,0.593981,96.7288,7.25736,0.25
123,0.616894,692.768,7.39628,0.25
124,0.597588,188.933,7.53829,0.25
125,0.612421,2229.51,7.68321,0.25
126,0.611624,397.904,7.82986,0.25
127,0.597048,140.726,7.98154,0.25
128,0.57098,143.929,8.13737,0.25
129,0.574978,226.644,8.29565,0.25
130,0.549629,89.5925,8.4573,0.25
131,0.545265,528.872,8.62193,0.25
132,0.568497,699.945,8.7887,0.25
133,0.540676,104.795,8.95844,0.25
134,0.556652,1574.66,9.1312,0.25
135,0.54772,147.316,9.30914,0.25
136,0.531778,163.982,9.48983,0.25
137,0.522219,268.74,9.67527,0.25
138,0.538126,428.587,9.86389,0.25
139,0.517296,153.963,10.0567,0.25
140,0.53347,3002.93,10.252,0.25
141,0.506481,112.444,10.4527,0.25
142,0.484018,129.918,10.6577,0.25
143,0.483257,855.261,10.8667,0.25
144,0.481037,403.64,11.0791,0.25
145,0.482393,808.135,11.296,0.25
146,0.487198,1082.22,11.5156,0.25
147,0.48023,12978.9,11.7403,0.25
148,0.464878,205.535,11.9713,0.25
149,0.436138,109.719,12.2092,0.25
150,0.444086,309.688,12.4523,0.25
151,0.411396,148.234,12.6996,0.25
152,0.419079,870.035,12.9514,0.25
153,0.413328,1405.86,13.2089,0.25
154,0.413328,862.697,13.4733,0.25
155,0.427217,569.195,13.7424,0.25
156,0.4179,225.688,14.0155,0.25
157,0.403645,343.291,14.2942,0.25
158,0.392975,224.895,14.5802,0.25
159,0.393246,895.833,14.8734,0.25
160,0.386965,374.618,15.1712,0.25
161,0.385921,812.008,15.4716,0.25
162,0.367262,146.486,15.7798,0.25
163,0.367655,395.054,16.096,0.25
164,0.371323,759.018,16.4167,0.25
165,0.371279,753.036,16.7424,0.25
166,0.366045,367.25,17.0762,0.25
167,0.369028,1128.27,17.4188,0.25
168,0.363798,384.842,17.7677,0.25
169,0.369219,514.011,18.1244,0.25
170,0.355013,740.674,18.4905,0.25
171,0.34828,329.236,18.8653,0.25
172,0.352255,1157.28,19.2472,0.25
173,0.33828,305.232,19.6383,0.25
174,0.336681,555.577,20.0357,0.25
175,0.322985,316.729,20.4409,0.25
176,0.307577,254.541,20.8535,0.25
177,0.31205,737.714,21.2727,0.25
178,0.31156,1247.17,21.7005,0.25
179,0.300735,204.623,22.1385,0.25
180,0.293791,208.308,22.5861,0.25
181,0.295927,450.542,23.043,0.25
182,0.300596,1593.61,23.5082,0.25
183,0.303272,3708.27,23.9839,0.25
184,0.289507,222.427,24.4739,0.25
185,0.28426,322.449,24.9739,0.25
186,0.283674,481.803,25.4836,0.25
187,0.274136,295.074,26.003,0.25
188,0.277313,2559.23,26.5363,0.25
189,0.268572,519.034,27.0829,0.25
190,0.259705,327.874,27.6415,0.25
191,0.261595,921.125,28.2084,0.25
192,0.257132,2188.02,28.7836,0.25
193,0.26132,1076.26,29.3713,0.25
194,0.25477,372.363,29.9679,0.25
195,0.253311,2179.11,30.5792,0.25
196,0.241232,189.761,31.2035,0.25
197,0.244642,4659.24,31.8378,0.25
198,0.248411,2047.92,32.4868,0.25
199,0.243237,403.392,33.1537,0.25
200,0.235155,574.533,33.8409,0.25
201,0.233877,570.807,34.5428,0.25
202,0.235363,2231.7,35.256,0.25
203,0.225353,281.152,35.9842,0.25
204,0.224001,720.86,36.7292,0.25
205,0.221571,516.071,37.4866,0.25
206,0.222452,973.525,38.2588,0.25
207,0.221474,1450.76,39.0451,0.25
208,0.223019,2056.85,39.847,0.25
209,0.226257,2134.56,40.6656,0.25
210,0.224882,2206.79,41.5039,0.25
211,0.216993,31600.8,42.3611,0.25
212,0.211014,590.474,43.2353,0.25
213,0.203045,690.666,44.1324,0.25
214,0.199005,946.921,45.0492,0.25
215,0.193235,344.971,45.9839,0.25
216,0.194921,2629.14,46.9419,0.25
217,0.190046,1011.81,47.9197,0.25
218,0.181149,306.984,48.9207,0.25
219,0.179609,637.36,49.9478,0.25
220,0.175535,505.646,50.9969,0.25
221,0.177153,1057.34,52.0602,0.25
222,0.17588,857.631,53.1461,0.25
223,0.172752,1486.12,54.2578,0.25
224,0.168619,636.391,55.3937,0.25
225,0.16258,342.164,56.556,0.25
226,0.162132,1339.34,57.7455,0.25
227,0.15729,642.302,58.9604,0.25
228,0.158535,3125.36,60.1987,0.25
229,0.153175,1715.59,61.4652,0.25
230,0.147446,397.554,62.7642,0.25
231,0.148232,2441.38,64.0853,0.25
232,0.145727,831.986,65.4367,0.25
233,0.146044,718.997,66.8108,0.25
234,0.147148,1751.81,68.219,0.25
235,0.1485,1262.38,69.6627,0.25
236,0.145355,26919.2,71.1369,0.25
237,0.143372,663.676,72.6409,0.25
238,0.144447,13769.2,74.1768,0.25
239,0.137932,556.084,75.7495,0.25
240,0.136742,736.584,77.3607,0.25
241,0.138147,1111.86,79.0094,0.25
242,0.138981,5385.55,80.6891,0.25
243,0.140409,36341.3,82.4037,0.25
244,0.13796,1270.47,84.1497,0.25
245,0.141109,8575.5,85.9312,0.25
246,0.142668,90852.2,87.7479,0.25
247,0.139458,1044.02,89.6018,0.25
248,0.134563,1591.89,91.4931,0.25
249,0.133226,3715.63,93.4375,0.25
250,0.13175,3561.04,95.4185,0.25
251,0.127035,1009.1,97.4429,0.25
252,0.12532,1419.87,99.5139,0.25
253,0.1194,553.15,101.632,0.25
254,0.116377,1826.83,103.796,0.25
255,0.114517,876.571,106.008,0.25
256,0.113791,1466.27,108.28,0.25
257,0.111513,2006.39,110.599,0.25
258,0.107985,1342.18,112.969,0.25
259,0.108742,1861.13,115.382,0.25
260,0.107243,1735.99,117.853,0.25
261,0.106773,4514.4,120.375,0.25
262,0.102467,613.085,122.952,0.25
263,0.10087,2259.84,125.591,0.25
264,0.103981,31600.8,128.285,0.25
265,0.103569,1646.47,131.036,0.25
266,0.104296,2898.83,133.838,0.25
267,0.102673,7987.09,136.701,0.25
268,0.0976086,898.409,139.632,0.25
269,0.0931549,846.777,142.636,0.25
270,0.0930634,1464.42,145.709,0.25
271,0.0912838,2072.89,148.847,0.25
272,0.0897026,1750.96,152.055,0.25
273,0.08848,824.734,155.343,0.25
274,0.0877895,1470.15,158.7,0.25
275,0.087656,7492.97,162.114,0.25
276,0.0900249,27984.4,165.6,0.25
277,0.086565,1565.65,169.172,0.25
278,0.0850983,6754.05,172.83,0.25
279,0.0826015,1223.42,176.565,0.25
280,0.0820217,1043.51,180.376,0.25
281,0.0806084,1588.27,184.272,0.25
282,0.079628,2328.5,188.251,0.25
283,0.0788021,2140.81,192.317,0.25
284,0.0796452,3311.39,196.475,0.25
285,0.0779076,1154.43,200.73,0.25
286,0.0768223,4370.25,205.07,0.25
287,0.0757408,1413.14,209.511,0.25
288,0.0757446,2589.19,214.047,0.25
289,0.0750313,4059.54,218.685,0.25
290,0.0754929,3443.95,223.433,0.25
291,0.0750885,4192.61,228.284,0.25
292,0.0731239,2751.87,233.248,0.25
293,0.0713253,6107.75,238.324,0.25
294,0.0696793,1234.48,243.511,0.25
295,0.0691185,2149.69,248.817,0.25
296,0.0692883,8844.46,254.237,0.25
297,0.0701256,8585.96,259.773,0.25
298,0.0695763,2158.46,265.439,0.25
299,0.0688114,6785.27,271.229,0.25
300,0.0689259,5152.37,277.137,0.25
301,0.0678692,1734.26,283.183,0.25
