step,energy,beta,lambda,delta
0,0.987795,4.00382,1,0.9
1,0.227287,13.5145,0.7939,0.9
2,0.114786,5.21809,0.692036,0.9
3,0.505043,20.679,0.781126,0.9
4,0.356625,25.5595,0.791487,0.9
5,0.447739,20.4136,0.847194,0.9
6,0.458029,136.032,0.993017,0.9
7,0.274555,15.1485,1.12313,0.9
8,0.458841,15.8693,1.35401,0.9
9,0.212145,62.8624,1.6722,0.9
10,0.286306,263.535,1.99147,0.9
11,0.221018,25.8548,2.40665,0.9
12,0.110003,20.4593,2.87411,0.9
13,0.121363,58.0667,3.55339,0.9
14,0.123356,333.25,4.41124,0.9
15,0.0930805,27.0765,5.4139,0.9
16,0.123005,124.065,6.55502,0.9
17,0.135736,52.6395,7.96921,0.9
18,0.0627995,83.7643,9.75602,0.9
19,0.0528851,191.278,12.0186,0.9
20,0.0554047,779.085,14.831,0.9
21,0.0486851,707.861,18.2841,0.9
22,0.023941,85.4818,22.6953,0.9
23,0.0344486,461.919,28.1271,0.9
24,0.0283451,270.602,35.0446,0.9
25,0.0237503,1777.06,43.6969,0.9
26,0.024128,228.922,54.4547,0.9
27,0.0290432,268.307,67.7735,0.9
28,0.00637245,172.121,84.7954,0.9
