step,energy,beta,lambda,delta
0,2.11907,6.8544,1,0.9
1,0.435101,29.1705,0.7939,0.9
2,0.303944,12.7892,0.728333,0.9
3,0.169031,16.3603,0.779763,0.9
4,0.175728,23.7062,0.860097,0.9
5,0.413597,11.2902,0.953187,0.9
6,0.286251,29.6566,1.08721,0.9
7,0.331686,37.2307,1.24835,0.9
8,0.207092,13.6397,1.45326,0.9
9,0.224056,9.51929,1.65567,0.9
10,0.230684,20.0771,1.90814,0.9
11,0.119864,15.6318,2.28157,0.9
12,0.272673,27.1923,2.67999,0.9
13,0.266903,103.609,3.2056,0.9
14,0.187283,37.5981,3.86555,0.9
15,0.0217037,17.1402,4.69776,0.9
16,0.0353851,20.586,5.72213,0.9
17,0.0426903,711.296,6.9683,0.9
18,0.0557537,131.338,8.57652,0.9
19,0.0317192,156.922,10.5069,0.9
20,0.0257416,71.6348,12.8896,0.9
21,0.0426197,75.0011,15.9188,0.9
22,0.052599,124.591,19.7182,0.9
23,0.0419312,721.814,24.3422,0.9
24,0.0401154,236.842,30.0016,0.9
25,0.0469341,745.863,37.3266,0.9
26,0.0147953,113.501,46.3572,0.9
27,0.0245132,106.134,57.4579,0.9
28,0.0224171,196.004,71.6682,0.9
29,0.00870895,130.385,89.2466,0.9
