step,energy,beta,lambda,delta
0,3.2329,34.6277,1,0.3
1,3.2351,93.1996,1,0.3
2,3.12825,24.3609,1,0.3
3,3.10434,60.221,1,0.3
4,3.03861,17.7894,1,0.3
5,3.08489,346.284,1,0.3
6,3.03451,708.399,1,0.3
7,3.09812,64.448,1,0.3
8,2.89859,30.4431,1,0.3
9,2.79294,19.5504,1,0.3
10,2.84119,53.6952,1,0.3
11,2.83467,49.3292,1,0.3
12,2.78225,20.1012,1,0.3
13,2.78898,75.9618,1.06908,0.3
14,2.77789,39.7785,1.06908,0.3
15,2.72779,35.5564,1.06908,0.3
16,2.76739,25.0159,1.06908,0.3
17,2.64748,12.2821,1.06908,0.3
18,2.77155,37.1899,1.06908,0.3
19,2.7537,61.8768,1.06908,0.3
20,2.66118,20.8377,1.06908,0.3
21,2.72009,1209.35,1.06908,0.3
22,2.62772,32.4359,1.06908,0.3
23,2.64017,21.1169,1.06908,0.3
24,2.71174,45.1634,1.14293,0.3
25,2.65545,29.7037,1.14293,0.3
26,2.65449,22.5667,1.14293,0.3
27,2.68292,37.14,1.14293,0.3
28,2.78797,60.319,1.14293,0.3
29,2.76278,28.9449,1.14293,0.3
30,2.83189,175.607,1.14293,0.3
31,2.75654,25.8999,1.14293,0.3
32,2.80764,47.3559,1.14293,0.3
33,2.7014,15.731,1.14293,0.3
34,2.63316,23.5228,1.14293,0.3
35,2.66632,144.47,1.22188,0.3
36,2.56529,15.211,1.22188,0.3
37,2.51773,16.6282,1.22188,0.3
38,2.61308,91.6506,1.22188,0.3
39,2.61351,24.5771,1.22188,0.3
40,2.66378,52.5279,1.22188,0.3
41,2.74162,37.8683,1.22188,0.3
42,2.75502,196.352,1.30628,0.3
43,2.71729,90.4241,1.30628,0.3
44,2.67092,242.764,1.30628,0.3
45,2.53106,18.0512,1.30628,0.3
46,2.41532,28.736,1.30628,0.3
47,2.55094,59.4145,1.30628,0.3
48,2.66479,53.7981,1.30628,0.3
49,2.77531,42.4443,1.30628,0.3
50,2.81922,28.9956,1.30628,0.3
51,2.76652,23.8951,1.30628,0.3
52,2.73581,38.4202,1.30628,0.3
53,2.60673,14.6418,1.30628,0.3
54,2.58358,59.4829,1.30628,0.3
55,2.63898,23.3773,1.39652,0.3
56,2.68324,34.2018,1.39652,0.3
57,2.81865,76.2811,1.39652,0.3
58,2.69232,22.1904,1.39652,0.3
59,2.79562,39.5674,1.39652,0.3
60,2.78614,61.3767,1.39652,0.3
61,2.70427,31.3484,1.39652,0.3
62,2.59835,23.3357,1.39652,0.3
63,2.71295,70.4545,1.39652,0.3
64,2.73616,23.4508,1.49298,0.3
65,2.76165,33.3117,1.49298,0.3
66,2.66593,44.3905,1.49298,0.3
67,2.75218,40.1403,1.49298,0.3
68,2.74365,39.4595,1.49298,0.3
69,2.87194,34.3783,1.49298,0.3
70,2.86728,72.6141,1.49298,0.3
71,2.9308,80.3586,1.49298,0.3
72,2.94244,94.1073,1.59612,0.3
73,2.83752,25.033,1.59612,0.3
74,2.80155,97.8088,1.59612,0.3
75,2.86612,139.178,1.59612,0.3
76,2.78945,69.1277,1.59612,0.3
77,2.72826,229.352,1.59612,0.3
78,2.65069,17.2073,1.59612,0.3
79,2.72989,759.476,1.59612,0.3
80,2.69888,43.0676,1.59612,0.3
81,2.74842,207.785,1.59612,0.3
82,2.81247,627.79,1.59612,0.3
83,2.66801,20.1733,1.59612,0.3
84,2.65096,51.6507,1.59612,0.3
85,2.62137,22.6621,1.59612,0.3
86,2.51603,35.5431,1.59612,0.3
87,2.47826,14.7157,1.59612,0.3
88,2.43586,29.5204,1.59612,0.3
89,2.40374,24.3362,1.59612,0.3
90,2.30688,17.4566,1.59612,0.3
91,2.13318,31.3672,1.59612,0.3
92,2.10946,15.0836,1.59612,0.3
93,2.20609,22.7858,1.70637,0.3
94,2.23468,233.994,1.70637,0.3
95,2.35624,50.0617,1.70637,0.3
96,2.40273,267.606,1.70637,0.3
97,2.37259,28.5345,1.70637,0.3
98,2.38814,39.5059,1.70637,0.3
99,2.3596,26.4337,1.70637,0.3
100,2.34539,32.1641,1.70637,0.3
101,2.32228,169.818,1.70637,0.3
102,2.23171,39.649,1.70637,0.3
103,2.30706,151.549,1.82424,0.3
104,2.33063,145.41,1.82424,0.3
105,2.25932,61.2591,1.82424,0.3
106,2.14191,19.8424,1.82424,0.3
107,2.20451,16.1288,1.82424,0.3
108,2.13205,15.3614,1.82424,0.3
109,2.2144,29.7176,1.82424,0.3
110,2.11985,12.0928,1.82424,0.3
111,2.00923,12.756,1.82424,0.3
112,2.05028,31.5432,1.82424,0.3
113,2.06228,20.0788,1.95026,0.3
114,2.02505,35.7941,1.95026,0.3
115,2.08941,24.879,1.95026,0.3
116,2.04825,175.56,1.95026,0.3
117,2.00694,11.3001,1.95026,0.3
118,2.20873,248.848,1.95026,0.3
119,2.25049,21.0635,1.95026,0.3
120,2.15727,18.7141,1.95026,0.3
121,2.18083,36.835,1.95026,0.3
122,2.3099,95.8429,2.08498,0.3
123,2.212,17.7405,2.08498,0.3
124,2.19173,16.0014,2.08498,0.3
125,2.15259,123.946,2.08498,0.3
126,2.26725,71.6894,2.08498,0.3
127,2.41176,548.541,2.08498,0.3
128,2.38721,20.1046,2.08498,0.3
129,2.28946,594.777,2.08498,0.3
130,2.30992,98.7106,2.08498,0.3
131,2.2078,15.2938,2.08498,0.3
132,2.03937,8.35736,2.08498,0.3
