step,energy,beta,lambda,delta
0,3.67307,6.1005,1,0.9
1,0.920097,2.11994,0.902725,0.9
2,1.78663,4.81012,0.91297,0.9
3,0.819717,2.46063,0.923901,0.9
4,1.29348,3.31157,0.93639,0.9
5,1.88486,10.3615,0.991119,0.9
6,1.4065,36.1151,1.04469,0.9
7,0.657681,1.7927,1.10382,0.9
8,1.20455,6.98787,1.15483,0.9
9,0.297649,1.7742,1.22092,0.9
10,1.17738,5.45534,1.31018,0.9
11,1.14499,4.77396,1.38545,0.9
12,1.34552,7.44209,1.48364,0.9
13,0.886749,1.94803,1.58254,0.9
14,0.484436,1.9239,1.69937,0.9
15,1.13794,3.16654,1.81919,0.9
16,1.05352,3.20751,1.95755,0.9
17,0.669365,35.99,2.1193,0.9
18,0.684557,8.56424,2.28309,0.9
19,0.509905,3.91615,2.4774,0.9
20,1.23493,8.13131,2.6874,0.9
21,1.11646,5.00515,2.92425,0.9
22,0.875231,2.5075,3.17912,0.9
23,0.582497,4.22407,3.46149,0.9
24,1.24483,54.4675,3.77733,0.9
25,1.12968,30.7005,4.12187,0.9
26,0.710566,16.6691,4.49754,0.9
27,0.383789,3.15395,4.89253,0.9
28,0.261354,5.20595,5.32202,0.9
29,0.201569,3.01913,5.80287,0.9
30,0.227835,124.527,6.33649,0.9
31,0.224615,254.221,6.90652,0.9
32,0.158245,24.41,7.53986,0.9
33,0.188128,6.45629,8.22445,0.9
34,0.035162,6.68253,8.98021,0.9
35,0.126373,6.27924,9.81211,0.9
36,0.571665,27.2516,10.7098,0.9
37,0.545662,14.8269,11.693,0.9
38,0.0836716,7.71344,12.7795,0.9
39,0.218763,440.496,13.9909,0.9
40,0.180086,3187.8,15.3196,0.9
41,0.260031,85.3573,16.7433,0.9
42,0.126478,10.1126,18.3077,0.9
43,0.233139,16.4286,20.0218,0.9
44,0.215691,32.0398,21.9019,0.9
45,0.159666,22.9064,23.9891,0.9
46,0.0545063,10.7037,26.282,0.9
47,0.154179,40.55,28.7769,0.9
48,0.122019,16.9471,31.5502,0.9
49,0.205183,84.469,34.5606,0.9
50,0.153252,76.3642,37.8497,0.9
51,0.0984211,44.9902,41.4658,0.9
52,0.0334969,15.2775,45.4501,0.9
53,0.0621777,28.1589,49.8252,0.9
54,0.0854702,127.839,54.6177,0.9
55,0.0311165,387.636,59.897,0.9
56,0.0341358,18.5895,65.7099,0.9
57,0.0497322,37.4244,72.0707,0.9
58,0.103476,1722.32,79.0738,0.9
59,0.124557,164.06,86.7573,0.9
60,0.0837841,53.5898,95.2144,0.9
61,0.106256,60.5019,104.524,0.9
62,0.0668602,186.681,114.761,0.9
63,0.0296516,120.518,125.998,0.9
64,0.0348663,110.888,138.367,0.9
65,0.0632763,73.3108,151.936,0.9
66,0.0557652,51.8673,166.855,0.9
67,0.0170155,83.0241,183.297,0.9
68,0.0408649,137.51,201.368,0.9
69,0.0219631,98.3373,221.26,0.9
70,0.0167656,83.5162,243.11,0.9
71,0.0163994,66.8228,267.184,0.9
72,0.0226822,36.3151,293.644,0.9
73,0.0253086,195.806,322.799,0.9
74,0.0206833,102.621,354.877,0.9
75,0.0228176,95.5688,390.18,0.9
76,0.0257092,287.035,429.015,0.9
77,0.0276814,124.575,471.728,0.9
78,0.0229588,462.836,518.814,0.9
79,0.0110149,119.852,570.55,0.9
80,0.0113068,136.471,627.5,0.9
81,0.00849915,3666.29,690.212,0.9
