step,energy,beta,lambda,delta
0,2.35214,302.323,1,0.25
1,2.27933,324.129,0.977783,0.25
2,2.23156,184.273,0.970638,0.25
3,2.19014,236.373,0.969998,0.25
4,2.18204,864.294,0.97356,0.25
5,2.17924,496.901,0.979481,0.25
6,2.16772,149.266,0.987809,0.25
7,2.17579,261.373,0.997189,0.25
8,2.1643,388.16,1.0081,0.25
9,2.12983,370.742,1.02007,0.25
10,2.1047,109.375,1.03277,0.25
11,2.06546,208.624,1.04598,0.25
12,2.0285,175.485,1.05984,0.25
13,1.99717,187.11,1.07462,0.25
14,2.00788,6432.01,1.08992,0.25
15,2.01389,173.918,1.10592,0.25
16,2.00322,163.709,1.12231,0.25
17,2.01097,113.904,1.13946,0.25
18,1.99627,177.637,1.15711,0.25
19,1.95855,984.877,1.1755,0.25
20,1.94383,182.117,1.19451,0.25
21,1.92989,2375.22,1.21392,0.25
22,1.93931,261.46,1.23375,0.25
23,1.92268,262.048,1.25416,0.25
24,1.87432,64.7739,1.27483,0.25
25,1.87233,187.917,1.29568,0.25
26,1.88148,356.98,1.31684,0.25
27,1.87087,294.624,1.33811,0.25
28,1.84997,441.755,1.35984,0.25
29,1.83582,150.503,1.38252,0.25
30,1.84664,276.651,1.40595,0.25
31,1.84279,134.64,1.42942,0.25
32,1.82172,664.177,1.45354,0.25
33,1.7765,101.472,1.4781,0.25
34,1.74925,245.255,1.50329,0.25
35,1.67505,61.0856,1.52906,0.25
36,1.68449,207.717,1.55513,0.25
37,1.65935,221.403,1.58159,0.25
38,1.63247,96.8935,1.60874,0.25
39,1.61226,133.537,1.63647,0.25
40,1.63654,662.742,1.66425,0.25
41,1.62614,259.662,1.69292,0.25
42,1.59397,624.155,1.7226,0.25
43,1.56662,157.022,1.75236,0.25
44,1.55947,683.142,1.7822,0.25
45,1.52349,116.877,1.81263,0.25
46,1.51095,1101.72,1.84357,0.25
47,1.49374,134.944,1.87499,0.25
48,1.4821,703.953,1.90671,0.25
49,1.46803,428.144,1.93901,0.25
50,1.44891,491.751,1.9724,0.25
51,1.422,91.9094,2.00707,0.25
52,1.39125,125.827,2.04195,0.25
53,1.3399,63.8411,2.07763,0.25
54,1.35622,1569.8,2.11394,0.25
55,1.31988,98.6983,2.15152,0.25
56,1.29644,160.119,2.19025,0.25
57,1.26386,450.114,2.22982,0.25
58,1.26214,385.909,2.26998,0.25
59,1.26955,707.255,2.31069,0.25
60,1.27977,134.115,2.35215,0.25
61,1.2575,115.321,2.39407,0.25
62,1.22286,67.9382,2.43633,0.25
63,1.22408,193.503,2.47969,0.25
64,1.24586,5723.39,2.52379,0.25
65,1.2142,160.711,2.56871,0.25
66,1.17356,83.298,2.61468,0.25
67,1.17687,99.9633,2.661,0.25
68,1.19,614.328,2.70773,0.25
69,1.16778,129.44,2.75616,0.25
70,1.13762,150.405,2.80632,0.25
71,1.14015,211.724,2.8575,0.25
72,1.14015,611.444,2.90987,0.25
73,1.10962,77.5821,2.96361,0.25
74,1.09859,94.3353,3.0183,0.25
75,1.07255,105.418,3.07355,0.25
76,1.04033,75.333,3.13075,0.25
77,1.04382,82.6904,3.18911,0.25
78,1.03647,119.508,3.24814,0.25
79,1.04365,201.902,3.30761,0.25
80,1.01534,89.2298,3.36908,0.25
81,1.02155,158.701,3.43176,0.25
82,0.985977,68.8114,3.49578,0.25
83,0.979033,272.106,3.56019,0.25
84,0.979469,734.271,3.62582,0.25
85,0.977512,118.383,3.69316,0.25
86,0.965939,116.84,3.76188,0.25
87,0.945288,348.955,3.83054,0.25
88,0.951101,200.611,3.90073,0.25
89,0.910131,83.2171,3.97281,0.25
90,0.890354,83.8127,4.04647,0.25
91,0.873413,87.6835,4.12116,0.25
92,0.858919,104.993,4.19721,0.25
93,0.857183,261.342,4.27528,0.25
94,0.84387,116.232,4.35466,0.25
95,0.823761,151.773,4.4362,0.25
96,0.803572,310.071,4.51919,0.25
97,0.819134,210.081,4.60412,0.25
98,0.825459,838.877,4.68976,0.25
99,0.790043,102.431,4.77778,0.25
100,0.796122,147.227,4.86774,0.25
101,0.771601,199.291,4.95978,0.25
102,0.764587,179.581,5.05316,0.25
103,0.763464,142.85,5.14789,0.25
104,0.770281,242.782,5.24387,0.25
105,0.736223,101.948,5.34267,0.25
106,0.707928,84.798,5.44297,0.25
107,0.715647,370.541,5.54618,0.25
108,0.697947,113.777,5.65175,0.25
109,0.694313,168.287,5.75943,0.25
110,0.684328,133.983,5.87057,0.25
111,0.689528,307.809,5.98357,0.25
112,0.677156,106.055,6.09905,0.25
113,0.685265,232.059,6.21611,0.25
114,0.653736,75.9796,6.33544,0.25
115,0.680212,633.554,6.4551,0.25
116,0.675322,148.688,6.57758,0.25
117,0.677246,598.358,6.70279,0.25
118,0.669643,189.561,6.83124,0.25
119,0.625032,82.1047,6.96271,0.25
120,0.642702,1086.43,7.09668,0.25
121,0.63036,176.422,7.23266,0.25
122,0.623571,1803.36,7.37271,0.25
123,0.636164,853.096,7.51478,0.25
124,0.59609,79.3372,7.66012,0.25
125,0.594337,298.022,7.8086,0.25
126,0.580351,755.929,7.96003,0.25
127,0.560549,218.81,8.1142,0.25
128,0.536598,261.639,8.27209,0.25
129,0.555878,248.872,8.43279,0.25
130,0.562065,326.628,8.59654,0.25
131,0.561037,715.561,8.7637,0.25
132,0.552303,149.601,8.93399,0.25
133,0.553064,354.104,9.10695,0.25
134,0.54957,276.849,9.28312,0.25
135,0.552485,1559.75,9.46357,0.25
136,0.536524,141.869,9.64809,0.25
137,0.542524,536.394,9.83783,0.25
138,0.529932,685.946,10.0301,0.25
139,0.502808,120.535,10.226,0.25
140,0.492134,171.88,10.4265,0.25
141,0.49032,373.94,10.6305,0.25
142,0.500708,18636.4,10.8365,0.25
143,0.470146,100.899,11.0496,0.25
144,0.472992,325.065,11.2659,0.25
145,0.473951,447.017,11.4857,0.25
146,0.476934,575.374,11.709,0.25
147,0.479399,355.188,11.9373,0.25
148,0.476093,2447.2,12.1702,0.25
149,0.451679,838.314,12.4085,0.25
150,0.446571,217.673,12.6503,0.25
151,0.440571,358.339,12.898,0.25
152,0.435316,318.279,13.1527,0.25
153,0.436771,299.404,13.4143,0.25
154,0.43885,3188.14,13.6813,0.25
155,0.433701,218.686,13.9539,0.25
156,0.428522,1325.63,14.2313,0.25
157,0.415812,192.374,14.5137,0.25
158,0.412321,291.447,14.8012,0.25
159,0.396017,177.776,15.0959,0.25
160,0.405554,861.418,15.3953,0.25
161,0.408239,720.339,15.7015,0.25
162,0.411129,4225.69,16.015,0.25
163,0.3944,392.904,16.3346,0.25
164,0.388901,672.77,16.6606,0.25
165,0.378092,216.266,16.9937,0.25
166,0.370516,201.287,17.3338,0.25
167,0.370077,496.826,17.6783,0.25
168,0.352728,160.002,18.0334,0.25
169,0.35174,594.663,18.3965,0.25
170,0.354902,2165.81,18.7655,0.25
171,0.337385,179.617,19.1451,0.25
172,0.342665,2334.81,19.5309,0.25
173,0.321297,185.819,19.9236,0.25
174,0.316084,304.477,20.3261,0.25
175,0.324909,2966.99,20.7339,0.25
176,0.318623,1344.98,21.1504,0.25
177,0.312651,383.569,21.5766,0.25
178,0.303236,246.584,22.0132,0.25
179,0.291594,214.614,22.4596,0.25
180,0.285673,274.858,22.9156,0.25
181,0.283602,4794.31,23.3814,0.25
182,0.286745,1180.01,23.8555,0.25
183,0.272974,165.974,24.3395,0.25
184,0.269873,297.706,24.8357,0.25
