step,energy,beta,lambda,delta
0,2.35958,166.044,1,0.25
1,2.27769,150.085,0.977783,0.25
2,2.22461,190.071,0.969211,0.25
3,2.17252,110.056,0.967729,0.25
4,2.15456,258.166,0.970735,0.25
5,2.11595,137.362,0.976301,0.25
6,2.07897,472.56,0.983816,0.25
7,2.09804,3454.68,0.992842,0.25
8,2.07668,152.348,1.00314,0.25
9,2.00886,72.5415,1.01468,0.25
10,2.01273,157.658,1.02722,0.25
11,1.97688,84.3512,1.04038,0.25
12,1.95564,104.433,1.05441,0.25
13,1.9503,244.357,1.06921,0.25
14,1.9484,129.284,1.08452,0.25
15,1.94941,345.086,1.10048,0.25
16,1.95348,154.662,1.11684,0.25
17,1.94553,113.699,1.1338,0.25
18,1.9698,446.658,1.15151,0.25
19,1.96878,225.7,1.16943,0.25
20,1.95102,278.565,1.18759,0.25
21,1.91891,136.492,1.20619,0.25
22,1.9363,528.007,1.22561,0.25
23,1.93507,127.152,1.2452,0.25
24,1.95913,336.788,1.26519,0.25
25,1.97798,989.953,1.28583,0.25
26,1.94497,91.0446,1.30685,0.25
27,1.93732,129.334,1.32838,0.25
28,1.91519,127.531,1.35061,0.25
29,1.91597,394.122,1.37272,0.25
30,1.86853,167.298,1.39545,0.25
31,1.82454,70.7817,1.41843,0.25
32,1.81867,341.838,1.44206,0.25
33,1.78226,1229.81,1.46612,0.25
34,1.76557,99.6122,1.49097,0.25
35,1.73446,103.505,1.51688,0.25
36,1.73664,503.402,1.54277,0.25
37,1.7102,171.633,1.56952,0.25
38,1.71586,1961.24,1.59658,0.25
39,1.65501,130.763,1.62383,0.25
40,1.62564,103.389,1.65144,0.25
41,1.66066,337.904,1.67985,0.25
42,1.68492,497.393,1.70855,0.25
43,1.68559,692.655,1.73819,0.25
44,1.64366,114.075,1.76812,0.25
45,1.60722,67.1007,1.79854,0.25
46,1.60851,284.505,1.82967,0.25
47,1.60604,139.037,1.86144,0.25
48,1.59324,123.631,1.89388,0.25
49,1.56282,86.0671,1.92695,0.25
50,1.57027,408.917,1.96073,0.25
51,1.59201,1033.88,1.99517,0.25
52,1.59442,1215.41,2.03015,0.25
53,1.59056,130.112,2.06608,0.25
54,1.59908,768.818,2.10276,0.25
55,1.58341,153.724,2.1401,0.25
56,1.58607,2028.14,2.17825,0.25
57,1.55753,102.972,2.21689,0.25
58,1.56024,229.996,2.2558,0.25
59,1.53654,108.778,2.29578,0.25
60,1.51868,188.131,2.33656,0.25
61,1.46202,58.0775,2.37877,0.25
62,1.46666,157.064,2.42215,0.25
63,1.42378,83.2398,2.46607,0.25
64,1.41143,99.3463,2.51057,0.25
65,1.34866,54.5092,2.55595,0.25
66,1.37488,168.094,2.60194,0.25
67,1.37109,105.675,2.6489,0.25
68,1.36502,202.307,2.69737,0.25
69,1.37103,505.644,2.74628,0.25
70,1.3748,158.239,2.79624,0.25
71,1.33789,64.1115,2.84726,0.25
72,1.33739,103.234,2.89923,0.25
73,1.3419,209.981,2.95254,0.25
74,1.34808,349.938,3.00632,0.25
75,1.31732,90.0074,3.06109,0.25
76,1.2985,141.135,3.11703,0.25
77,1.31348,256.116,3.17304,0.25
78,1.28918,150.537,3.2304,0.25
79,1.2789,108.989,3.28959,0.25
80,1.27669,156.202,3.35001,0.25
81,1.27442,206.687,3.41194,0.25
82,1.26013,127.179,3.47488,0.25
83,1.25458,473.265,3.53917,0.25
84,1.22676,340.512,3.6048,0.25
85,1.24192,2398.83,3.6709,0.25
86,1.25113,389.82,3.73745,0.25
87,1.22531,264.588,3.80564,0.25
88,1.2139,116.704,3.87515,0.25
89,1.21273,312.209,3.94628,0.25
90,1.19872,185.683,4.0194,0.25
91,1.20276,303.995,4.09441,0.25
92,1.19517,375.983,4.17097,0.25
93,1.18071,112.074,4.24892,0.25
94,1.18078,252.652,4.32824,0.25
95,1.17363,257.057,4.40944,0.25
96,1.14484,88.3358,4.49309,0.25
97,1.13247,770.75,4.57762,0.25
98,1.13058,62950.5,4.66358,0.25
99,1.13628,8166.49,4.75118,0.25
100,1.13233,1419.72,4.83985,0.25
101,1.14175,665.401,4.93031,0.25
102,1.13859,252.287,5.02255,0.25
103,1.11482,139.248,5.1167,0.25
