step,energy,beta,lambda,delta
0,1.69056,4.86317,1,0.9
1,0.617893,8.37253,0.7939,0.9
2,0.314224,7.94176,0.704544,0.9
3,0.261011,39.2285,0.683461,0.9
4,0.0690575,7.15759,0.731218,0.9
5,0.309589,7.92825,0.767652,0.9
6,0.229912,23.9364,0.832814,0.9
7,0.108307,4.84179,0.958962,0.9
8,0.560003,125.112,1.15112,0.9
9,0.137968,2215.91,1.34485,0.9
10,0.249279,11.6945,1.64703,0.9
11,0.189602,22.8252,1.9255,0.9
12,0.10607,8.20464,2.2959,0.9
13,0.113508,17.9559,2.73529,0.9
14,0.144037,29.0845,3.27556,0.9
15,0.0999775,10.6877,3.96797,0.9
16,0.0829754,61.1515,4.86634,0.9
17,0.164152,295.036,6.00165,0.9
18,0.0856934,36.7669,7.3561,0.9
19,0.0835915,133.174,9.02884,0.9
20,0.0687618,30.1889,11.0704,0.9
21,0.0497608,59.8394,13.6169,0.9
22,0.0236206,68.0559,16.8414,0.9
23,0.0471706,92.2878,20.8257,0.9
24,0.0693665,139.606,25.6474,0.9
25,0.0159969,284.768,31.8789,0.9
26,0.0418205,189.371,39.5405,0.9
27,0.0558033,154.732,48.896,0.9
28,0.0353508,249.374,60.826,0.9
29,0.0271301,290.354,76.3776,0.9
30,0.0119953,135.022,95.7019,0.9
31,0.0171394,487.442,119.914,0.9
32,0.00529289,465.736,150.251,0.9
